,year,city,month,overnight_stays,bezirk,nr
59,2000,Imsterberg,12,2397,IM,204
60,2000,Jerzens,1,34727,IM,205
61,2000,Jerzens,2,30189,IM,205
62,2000,Jerzens,3,34850,IM,205
63,2000,Jerzens,4,17927,IM,205
64,2000,Jerzens,5,1525,IM,205
65,2000,Jerzens,6,8990,IM,205
66,2000,Jerzens,7,18370,IM,205
67,2000,Jerzens,8,22069,IM,205
68,2000,Jerzens,9,11855,IM,205
69,2000,Jerzens,10,3294,IM,205
70,2000,Jerzens,11,2033,IM,205
71,2000,Jerzens,12,20938,IM,205
72,2000,Karres,1,302,IM,206
73,2000,Karres,2,186,IM,206
74,2000,Karres,3,72,IM,206
75,2000,Karres,4,55,IM,206
76,2000,Karres,5,172,IM,206
77,2000,Karres,6,386,IM,206
78,2000,Karres,7,617,IM,206
79,2000,Karres,8,883,IM,206
80,2000,Karres,9,300,IM,206
81,2000,Karres,10,88,IM,206
82,2000,Karres,11,0,IM,206
83,2000,Karres,12,303,IM,206
84,2000,Karrösten,1,2585,IM,207
85,2000,Karrösten,2,1180,IM,207
86,2000,Karrösten,3,1216,IM,207
87,2000,Karrösten,4,1116,IM,207
88,2000,Karrösten,5,1640,IM,207
89,2000,Karrösten,6,1565,IM,207
90,2000,Karrösten,7,2149,IM,207
91,2000,Karrösten,8,2660,IM,207
92,2000,Karrösten,9,2488,IM,207
93,2000,Karrösten,10,873,IM,207
94,2000,Karrösten,11,823,IM,207
95,2000,Karrösten,12,1777,IM,207
96,2000,Längenfeld,1,57043,IM,208
97,2000,Längenfeld,2,58920,IM,208
98,2000,Längenfeld,3,63331,IM,208
99,2000,Längenfeld,4,34904,IM,208
100,2000,Längenfeld,5,8074,IM,208
101,2000,Längenfeld,6,24850,IM,208
102,2000,Längenfeld,7,62355,IM,208
103,2000,Längenfeld,8,61791,IM,208
104,2000,Längenfeld,9,26690,IM,208
105,2000,Längenfeld,10,9130,IM,208
106,2000,Längenfeld,11,4945,IM,208
107,2000,Längenfeld,12,50279,IM,208
108,2000,Mieming,1,9334,IM,209
109,2000,Mieming,2,7381,IM,209
110,2000,Mieming,3,6978,IM,209
111,2000,Mieming,4,8057,IM,209
112,2000,Mieming,5,9009,IM,209
113,2000,Mieming,6,12889,IM,209
114,2000,Mieming,7,18118,IM,209
115,2000,Mieming,8,20376,IM,209
116,2000,Mieming,9,14210,IM,209
117,2000,Mieming,10,10875,IM,209
118,2000,Mieming,11,5084,IM,209
119,2000,Mieming,12,8819,IM,209
120,2000,Mils bei Imst,1,18,IM,210
121,2000,Mils bei Imst,2,15,IM,210
122,2000,Mils bei Imst,3,40,IM,210
123,2000,Mils bei Imst,4,22,IM,210
124,2000,Mils bei Imst,5,44,IM,210
125,2000,Mils bei Imst,6,49,IM,210
126,2000,Mils bei Imst,7,85,IM,210
127,2000,Mils bei Imst,8,261,IM,210
128,2000,Mils bei Imst,9,187,IM,210
129,2000,Mils bei Imst,10,14,IM,210
130,2000,Mils bei Imst,11,9,IM,210
131,2000,Mils bei Imst,12,73,IM,210
132,2000,Mötz,1,241,IM,211
133,2000,Mötz,2,28,IM,211
134,2000,Mötz,3,101,IM,211
135,2000,Mötz,4,12,IM,211
136,2000,Mötz,5,80,IM,211
137,2000,Mötz,6,192,IM,211
138,2000,Mötz,7,449,IM,211
139,2000,Mötz,8,938,IM,211
140,2000,Mötz,9,676,IM,211
141,2000,Mötz,10,11,IM,211
142,2000,Mötz,11,193,IM,211
143,2000,Mötz,12,173,IM,211
144,2000,Nassereith,1,7384,IM,212
145,2000,Nassereith,2,10238,IM,212
146,2000,Nassereith,3,2774,IM,212
147,2000,Nassereith,4,2901,IM,212
148,2000,Nassereith,5,5259,IM,212
149,2000,Nassereith,6,11914,IM,212
150,2000,Nassereith,7,16811,IM,212
151,2000,Nassereith,8,17462,IM,212
152,2000,Nassereith,9,10819,IM,212
153,2000,Nassereith,10,3575,IM,212
154,2000,Nassereith,11,257,IM,212
155,2000,Nassereith,12,4629,IM,212
156,2000,Obsteig,1,12950,IM,213
157,2000,Obsteig,2,14264,IM,213
158,2000,Obsteig,3,7961,IM,213
159,2000,Obsteig,4,6447,IM,213
160,2000,Obsteig,5,12024,IM,213
161,2000,Obsteig,6,17053,IM,213
162,2000,Obsteig,7,21940,IM,213
163,2000,Obsteig,8,23683,IM,213
164,2000,Obsteig,9,21163,IM,213
165,2000,Obsteig,10,15029,IM,213
166,2000,Obsteig,11,2266,IM,213
167,2000,Obsteig,12,10554,IM,213
168,2000,Oetz,1,26839,IM,214
169,2000,Oetz,2,29438,IM,214
170,2000,Oetz,3,31882,IM,214
171,2000,Oetz,4,16472,IM,214
172,2000,Oetz,5,6223,IM,214
173,2000,Oetz,6,22230,IM,214
174,2000,Oetz,7,36745,IM,214
175,2000,Oetz,8,38144,IM,214
176,2000,Oetz,9,21267,IM,214
177,2000,Oetz,10,6273,IM,214
178,2000,Oetz,11,1139,IM,214
179,2000,Oetz,12,20305,IM,214
180,2000,Rietz,1,339,IM,215
181,2000,Rietz,2,276,IM,215
182,2000,Rietz,3,330,IM,215
183,2000,Rietz,4,200,IM,215
184,2000,Rietz,5,275,IM,215
185,2000,Rietz,6,287,IM,215
186,2000,Rietz,7,660,IM,215
187,2000,Rietz,8,887,IM,215
188,2000,Rietz,9,326,IM,215
189,2000,Rietz,10,373,IM,215
190,2000,Rietz,11,82,IM,215
191,2000,Rietz,12,370,IM,215
192,2000,Roppen,1,1587,IM,216
193,2000,Roppen,2,2642,IM,216
194,2000,Roppen,3,1677,IM,216
195,2000,Roppen,4,657,IM,216
196,2000,Roppen,5,931,IM,216
197,2000,Roppen,6,2043,IM,216
198,2000,Roppen,7,2721,IM,216
199,2000,Roppen,8,3123,IM,216
200,2000,Roppen,9,1426,IM,216
201,2000,Roppen,10,689,IM,216
202,2000,Roppen,11,28,IM,216
203,2000,Roppen,12,1528,IM,216
204,2000,St.Leonhard/Pitztal,1,56446,IM,217
205,2000,St.Leonhard/Pitztal,2,58237,IM,217
206,2000,St.Leonhard/Pitztal,3,67865,IM,217
207,2000,St.Leonhard/Pitztal,4,68868,IM,217
208,2000,St.Leonhard/Pitztal,5,13463,IM,217
209,2000,St.Leonhard/Pitztal,6,9439,IM,217
210,2000,St.Leonhard/Pitztal,7,36999,IM,217
211,2000,St.Leonhard/Pitztal,8,48208,IM,217
212,2000,St.Leonhard/Pitztal,9,22067,IM,217
213,2000,St.Leonhard/Pitztal,10,34660,IM,217
214,2000,St.Leonhard/Pitztal,11,39510,IM,217
215,2000,St.Leonhard/Pitztal,12,52343,IM,217
216,2000,Sautens,1,7305,IM,218
217,2000,Sautens,2,6961,IM,218
218,2000,Sautens,3,7778,IM,218
219,2000,Sautens,4,3249,IM,218
220,2000,Sautens,5,4166,IM,218
221,2000,Sautens,6,7681,IM,218
222,2000,Sautens,7,12162,IM,218
223,2000,Sautens,8,15597,IM,218
224,2000,Sautens,9,9711,IM,218
225,2000,Sautens,10,1479,IM,218
226,2000,Sautens,11,238,IM,218
227,2000,Sautens,12,6431,IM,218
228,2000,Silz,1,29481,IM,219
229,2000,Silz,2,28956,IM,219
230,2000,Silz,3,31995,IM,219
231,2000,Silz,4,20819,IM,219
232,2000,Silz,5,351,IM,219
233,2000,Silz,6,396,IM,219
234,2000,Silz,7,15809,IM,219
235,2000,Silz,8,16536,IM,219
236,2000,Silz,9,2450,IM,219
237,2000,Silz,10,208,IM,219
238,2000,Silz,11,65,IM,219
239,2000,Silz,12,18176,IM,219
240,2000,Sölden,1,350274,IM,220
241,2000,Sölden,2,363411,IM,220
242,2000,Sölden,3,375762,IM,220
243,2000,Sölden,4,250624,IM,220
244,2000,Sölden,5,5735,IM,220
245,2000,Sölden,6,21874,IM,220
246,2000,Sölden,7,115303,IM,220
247,2000,Sölden,8,141741,IM,220
248,2000,Sölden,9,49445,IM,220
249,2000,Sölden,10,66968,IM,220
250,2000,Sölden,11,114140,IM,220
251,2000,Sölden,12,260133,IM,220
252,2000,Stams,1,0,IM,221
253,2000,Stams,2,641,IM,221
254,2000,Stams,3,300,IM,221
255,2000,Stams,4,242,IM,221
256,2000,Stams,5,604,IM,221
257,2000,Stams,6,1651,IM,221
258,2000,Stams,7,2878,IM,221
259,2000,Stams,8,3399,IM,221
260,2000,Stams,9,767,IM,221
261,2000,Stams,10,746,IM,221
262,2000,Stams,11,0,IM,221
263,2000,Stams,12,0,IM,221
264,2000,Tarrenz,1,5043,IM,222
265,2000,Tarrenz,2,3411,IM,222
266,2000,Tarrenz,3,3422,IM,222
267,2000,Tarrenz,4,1456,IM,222
268,2000,Tarrenz,5,2197,IM,222
269,2000,Tarrenz,6,3740,IM,222
270,2000,Tarrenz,7,7138,IM,222
271,2000,Tarrenz,8,7469,IM,222
272,2000,Tarrenz,9,4830,IM,222
273,2000,Tarrenz,10,1814,IM,222
274,2000,Tarrenz,11,108,IM,222
275,2000,Tarrenz,12,3823,IM,222
276,2000,Umhausen,1,15873,IM,223
277,2000,Umhausen,2,22534,IM,223
278,2000,Umhausen,3,18204,IM,223
279,2000,Umhausen,4,6379,IM,223
280,2000,Umhausen,5,1859,IM,223
281,2000,Umhausen,6,11272,IM,223
282,2000,Umhausen,7,23211,IM,223
283,2000,Umhausen,8,26246,IM,223
284,2000,Umhausen,9,14847,IM,223
285,2000,Umhausen,10,4295,IM,223
286,2000,Umhausen,11,1317,IM,223
287,2000,Umhausen,12,13872,IM,223
288,2000,Wenns,1,12053,IM,224
289,2000,Wenns,2,13929,IM,224
290,2000,Wenns,3,13834,IM,224
291,2000,Wenns,4,9109,IM,224
292,2000,Wenns,5,1618,IM,224
293,2000,Wenns,6,8129,IM,224
294,2000,Wenns,7,15338,IM,224
295,2000,Wenns,8,15909,IM,224
296,2000,Wenns,9,11698,IM,224
297,2000,Wenns,10,6867,IM,224
298,2000,Wenns,11,951,IM,224
299,2000,Wenns,12,7820,IM,224
300,2000,Absam,1,1070,IL,301
301,2000,Absam,2,2381,IL,301
302,2000,Absam,3,1218,IL,301
303,2000,Absam,4,2200,IL,301
304,2000,Absam,5,1398,IL,301
305,2000,Absam,6,1413,IL,301
306,2000,Absam,7,2890,IL,301
307,2000,Absam,8,2581,IL,301
308,2000,Absam,9,1677,IL,301
309,2000,Absam,10,1703,IL,301
310,2000,Absam,11,1741,IL,301
311,2000,Absam,12,1704,IL,301
312,2000,Aldrans,1,2776,IL,302
313,2000,Aldrans,2,3413,IL,302
314,2000,Aldrans,3,1756,IL,302
315,2000,Aldrans,4,629,IL,302
316,2000,Aldrans,5,1218,IL,302
317,2000,Aldrans,6,2045,IL,302
318,2000,Aldrans,7,2914,IL,302
319,2000,Aldrans,8,3660,IL,302
320,2000,Aldrans,9,3569,IL,302
321,2000,Aldrans,10,1561,IL,302
322,2000,Aldrans,11,412,IL,302
323,2000,Aldrans,12,2049,IL,302
324,2000,Ampass,1,238,IL,303
325,2000,Ampass,2,515,IL,303
326,2000,Ampass,3,563,IL,303
327,2000,Ampass,4,516,IL,303
328,2000,Ampass,5,909,IL,303
329,2000,Ampass,6,1458,IL,303
330,2000,Ampass,7,1734,IL,303
331,2000,Ampass,8,2038,IL,303
332,2000,Ampass,9,1190,IL,303
333,2000,Ampass,10,844,IL,303
334,2000,Ampass,11,147,IL,303
335,2000,Ampass,12,678,IL,303
336,2000,Axams,1,15894,IL,304
337,2000,Axams,2,17185,IL,304
338,2000,Axams,3,13605,IL,304
339,2000,Axams,4,5129,IL,304
340,2000,Axams,5,1595,IL,304
341,2000,Axams,6,5789,IL,304
342,2000,Axams,7,9031,IL,304
343,2000,Axams,8,12551,IL,304
344,2000,Axams,9,5442,IL,304
345,2000,Axams,10,2918,IL,304
346,2000,Axams,11,1156,IL,304
347,2000,Axams,12,11238,IL,304
348,2000,Baumkirchen,1,44,IL,305
349,2000,Baumkirchen,2,64,IL,305
350,2000,Baumkirchen,3,98,IL,305
351,2000,Baumkirchen,4,160,IL,305
352,2000,Baumkirchen,5,15,IL,305
353,2000,Baumkirchen,6,404,IL,305
354,2000,Baumkirchen,7,234,IL,305
355,2000,Baumkirchen,8,233,IL,305
356,2000,Baumkirchen,9,744,IL,305
357,2000,Baumkirchen,10,26,IL,305
358,2000,Baumkirchen,11,12,IL,305
359,2000,Baumkirchen,12,81,IL,305
360,2000,Birgitz,1,3684,IL,306
361,2000,Birgitz,2,3905,IL,306
362,2000,Birgitz,3,2988,IL,306
363,2000,Birgitz,4,1189,IL,306
364,2000,Birgitz,5,1390,IL,306
365,2000,Birgitz,6,2477,IL,306
366,2000,Birgitz,7,2743,IL,306
367,2000,Birgitz,8,3615,IL,306
368,2000,Birgitz,9,2948,IL,306
369,2000,Birgitz,10,404,IL,306
370,2000,Birgitz,11,121,IL,306
371,2000,Birgitz,12,2318,IL,306
372,2000,Ellbögen,1,896,IL,307
373,2000,Ellbögen,2,876,IL,307
374,2000,Ellbögen,3,582,IL,307
375,2000,Ellbögen,4,294,IL,307
376,2000,Ellbögen,5,159,IL,307
377,2000,Ellbögen,6,500,IL,307
378,2000,Ellbögen,7,1225,IL,307
379,2000,Ellbögen,8,1758,IL,307
380,2000,Ellbögen,9,726,IL,307
381,2000,Ellbögen,10,509,IL,307
382,2000,Ellbögen,11,82,IL,307
383,2000,Ellbögen,12,829,IL,307
384,2000,Flaurling,1,116,IL,308
385,2000,Flaurling,2,138,IL,308
386,2000,Flaurling,3,222,IL,308
387,2000,Flaurling,4,305,IL,308
388,2000,Flaurling,5,117,IL,308
389,2000,Flaurling,6,309,IL,308
390,2000,Flaurling,7,437,IL,308
391,2000,Flaurling,8,437,IL,308
392,2000,Flaurling,9,211,IL,308
393,2000,Flaurling,10,115,IL,308
394,2000,Flaurling,11,0,IL,308
395,2000,Flaurling,12,478,IL,308
396,2000,Fritzens,1,75,IL,309
397,2000,Fritzens,2,148,IL,309
398,2000,Fritzens,3,275,IL,309
399,2000,Fritzens,4,322,IL,309
400,2000,Fritzens,5,404,IL,309
401,2000,Fritzens,6,560,IL,309
402,2000,Fritzens,7,608,IL,309
403,2000,Fritzens,8,616,IL,309
404,2000,Fritzens,9,355,IL,309
405,2000,Fritzens,10,191,IL,309
406,2000,Fritzens,11,249,IL,309
407,2000,Fritzens,12,142,IL,309
408,2000,Fulpmes,1,38980,IL,310
409,2000,Fulpmes,2,48735,IL,310
410,2000,Fulpmes,3,39574,IL,310
411,2000,Fulpmes,4,27315,IL,310
412,2000,Fulpmes,5,5862,IL,310
413,2000,Fulpmes,6,14532,IL,310
414,2000,Fulpmes,7,33243,IL,310
415,2000,Fulpmes,8,37489,IL,310
416,2000,Fulpmes,9,22212,IL,310
417,2000,Fulpmes,10,10723,IL,310
418,2000,Fulpmes,11,11771,IL,310
419,2000,Fulpmes,12,27998,IL,310
420,2000,Gnadenwald,1,751,IL,311
421,2000,Gnadenwald,2,449,IL,311
422,2000,Gnadenwald,3,424,IL,311
423,2000,Gnadenwald,4,361,IL,311
424,2000,Gnadenwald,5,465,IL,311
425,2000,Gnadenwald,6,1004,IL,311
426,2000,Gnadenwald,7,2223,IL,311
427,2000,Gnadenwald,8,1706,IL,311
428,2000,Gnadenwald,9,1283,IL,311
429,2000,Gnadenwald,10,989,IL,311
430,2000,Gnadenwald,11,286,IL,311
431,2000,Gnadenwald,12,719,IL,311
432,2000,Götzens,1,6142,IL,312
433,2000,Götzens,2,8756,IL,312
434,2000,Götzens,3,6319,IL,312
435,2000,Götzens,4,2444,IL,312
436,2000,Götzens,5,2628,IL,312
437,2000,Götzens,6,6518,IL,312
438,2000,Götzens,7,7400,IL,312
439,2000,Götzens,8,8537,IL,312
440,2000,Götzens,9,7842,IL,312
441,2000,Götzens,10,2053,IL,312
442,2000,Götzens,11,207,IL,312
443,2000,Götzens,12,5779,IL,312
444,2000,Gries am Brenner,1,2717,IL,313
445,2000,Gries am Brenner,2,3283,IL,313
446,2000,Gries am Brenner,3,2929,IL,313
447,2000,Gries am Brenner,4,1656,IL,313
448,2000,Gries am Brenner,5,1269,IL,313
449,2000,Gries am Brenner,6,2367,IL,313
450,2000,Gries am Brenner,7,5104,IL,313
451,2000,Gries am Brenner,8,4748,IL,313
452,2000,Gries am Brenner,9,2164,IL,313
453,2000,Gries am Brenner,10,767,IL,313
454,2000,Gries am Brenner,11,124,IL,313
455,2000,Gries am Brenner,12,4091,IL,313
456,2000,Gries im Sellrain,1,4498,IL,314
457,2000,Gries im Sellrain,2,5155,IL,314
458,2000,Gries im Sellrain,3,6638,IL,314
459,2000,Gries im Sellrain,4,4135,IL,314
460,2000,Gries im Sellrain,5,252,IL,314
461,2000,Gries im Sellrain,6,2639,IL,314
462,2000,Gries im Sellrain,7,6274,IL,314
463,2000,Gries im Sellrain,8,6912,IL,314
464,2000,Gries im Sellrain,9,4589,IL,314
465,2000,Gries im Sellrain,10,1342,IL,314
466,2000,Gries im Sellrain,11,250,IL,314
467,2000,Gries im Sellrain,12,4754,IL,314
468,2000,Grinzens,1,72,IL,315
469,2000,Grinzens,2,70,IL,315
470,2000,Grinzens,3,123,IL,315
471,2000,Grinzens,4,34,IL,315
472,2000,Grinzens,5,6,IL,315
473,2000,Grinzens,6,40,IL,315
474,2000,Grinzens,7,162,IL,315
475,2000,Grinzens,8,244,IL,315
476,2000,Grinzens,9,39,IL,315
477,2000,Grinzens,10,40,IL,315
478,2000,Grinzens,11,32,IL,315
479,2000,Grinzens,12,78,IL,315
480,2000,Gschnitz,1,4121,IL,317
481,2000,Gschnitz,2,4919,IL,317
482,2000,Gschnitz,3,3102,IL,317
483,2000,Gschnitz,4,798,IL,317
484,2000,Gschnitz,5,1543,IL,317
485,2000,Gschnitz,6,2941,IL,317
486,2000,Gschnitz,7,5613,IL,317
487,2000,Gschnitz,8,5960,IL,317
488,2000,Gschnitz,9,3851,IL,317
489,2000,Gschnitz,10,2002,IL,317
490,2000,Gschnitz,11,29,IL,317
491,2000,Gschnitz,12,2834,IL,317
492,2000,Hatting,1,524,IL,318
493,2000,Hatting,2,0,IL,318
494,2000,Hatting,3,416,IL,318
495,2000,Hatting,4,0,IL,318
496,2000,Hatting,5,250,IL,318
497,2000,Hatting,6,271,IL,318
498,2000,Hatting,7,253,IL,318
499,2000,Hatting,8,830,IL,318
500,2000,Hatting,9,144,IL,318
501,2000,Hatting,10,725,IL,318
502,2000,Hatting,11,0,IL,318
503,2000,Hatting,12,330,IL,318
504,2000,Inzing,1,985,IL,319
505,2000,Inzing,2,859,IL,319
506,2000,Inzing,3,608,IL,319
507,2000,Inzing,4,133,IL,319
508,2000,Inzing,5,713,IL,319
509,2000,Inzing,6,855,IL,319
510,2000,Inzing,7,1204,IL,319
511,2000,Inzing,8,2529,IL,319
512,2000,Inzing,9,1423,IL,319
513,2000,Inzing,10,1399,IL,319
514,2000,Inzing,11,1414,IL,319
515,2000,Inzing,12,1836,IL,319
516,2000,Kematen in Tirol,1,1240,IL,320
517,2000,Kematen in Tirol,2,1506,IL,320
518,2000,Kematen in Tirol,3,789,IL,320
519,2000,Kematen in Tirol,4,851,IL,320
520,2000,Kematen in Tirol,5,1171,IL,320
521,2000,Kematen in Tirol,6,1645,IL,320
522,2000,Kematen in Tirol,7,1996,IL,320
523,2000,Kematen in Tirol,8,1408,IL,320
524,2000,Kematen in Tirol,9,1590,IL,320
525,2000,Kematen in Tirol,10,906,IL,320
526,2000,Kematen in Tirol,11,613,IL,320
527,2000,Kematen in Tirol,12,1170,IL,320
528,2000,Kolsass,1,547,IL,322
529,2000,Kolsass,2,538,IL,322
530,2000,Kolsass,3,14,IL,322
531,2000,Kolsass,4,570,IL,322
532,2000,Kolsass,5,349,IL,322
533,2000,Kolsass,6,962,IL,322
534,2000,Kolsass,7,620,IL,322
535,2000,Kolsass,8,1250,IL,322
536,2000,Kolsass,9,619,IL,322
537,2000,Kolsass,10,715,IL,322
538,2000,Kolsass,11,391,IL,322
539,2000,Kolsass,12,895,IL,322
540,2000,Kolsassberg,1,2522,IL,323
541,2000,Kolsassberg,2,1867,IL,323
542,2000,Kolsassberg,3,829,IL,323
543,2000,Kolsassberg,4,816,IL,323
544,2000,Kolsassberg,5,231,IL,323
545,2000,Kolsassberg,6,3174,IL,323
546,2000,Kolsassberg,7,1713,IL,323
547,2000,Kolsassberg,8,3593,IL,323
548,2000,Kolsassberg,9,1909,IL,323
549,2000,Kolsassberg,10,329,IL,323
550,2000,Kolsassberg,11,799,IL,323
551,2000,Kolsassberg,12,537,IL,323
552,2000,Lans,1,2723,IL,325
553,2000,Lans,2,3262,IL,325
554,2000,Lans,3,2460,IL,325
555,2000,Lans,4,2738,IL,325
556,2000,Lans,5,2627,IL,325
557,2000,Lans,6,2938,IL,325
558,2000,Lans,7,3764,IL,325
559,2000,Lans,8,2552,IL,325
560,2000,Lans,9,2493,IL,325
561,2000,Lans,10,2844,IL,325
562,2000,Lans,11,4009,IL,325
563,2000,Lans,12,4585,IL,325
564,2000,Leutasch,1,105929,IL,326
565,2000,Leutasch,2,115559,IL,326
566,2000,Leutasch,3,63778,IL,326
567,2000,Leutasch,4,3422,IL,326
568,2000,Leutasch,5,9508,IL,326
569,2000,Leutasch,6,36862,IL,326
570,2000,Leutasch,7,61303,IL,326
571,2000,Leutasch,8,73812,IL,326
572,2000,Leutasch,9,49851,IL,326
573,2000,Leutasch,10,22063,IL,326
574,2000,Leutasch,11,1361,IL,326
575,2000,Leutasch,12,43522,IL,326
576,2000,Matrei am Brenner,1,1105,IL,327
577,2000,Matrei am Brenner,2,1440,IL,327
578,2000,Matrei am Brenner,3,1580,IL,327
579,2000,Matrei am Brenner,4,1555,IL,327
580,2000,Matrei am Brenner,5,2822,IL,327
581,2000,Matrei am Brenner,6,3528,IL,327
582,2000,Matrei am Brenner,7,4815,IL,327
583,2000,Matrei am Brenner,8,3946,IL,327
584,2000,Matrei am Brenner,9,4559,IL,327
585,2000,Matrei am Brenner,10,1727,IL,327
586,2000,Matrei am Brenner,11,469,IL,327
587,2000,Matrei am Brenner,12,2271,IL,327
588,2000,Mieders,1,7607,IL,328
589,2000,Mieders,2,9294,IL,328
590,2000,Mieders,3,7774,IL,328
591,2000,Mieders,4,6444,IL,328
592,2000,Mieders,5,1134,IL,328
593,2000,Mieders,6,4504,IL,328
594,2000,Mieders,7,7186,IL,328
595,2000,Mieders,8,8064,IL,328
596,2000,Mieders,9,5444,IL,328
597,2000,Mieders,10,2851,IL,328
598,2000,Mieders,11,2692,IL,328
599,2000,Mieders,12,7175,IL,328
600,2000,Mils,1,3036,IL,329
601,2000,Mils,2,3016,IL,329
602,2000,Mils,3,3463,IL,329
603,2000,Mils,4,2583,IL,329
604,2000,Mils,5,3314,IL,329
605,2000,Mils,6,3369,IL,329
606,2000,Mils,7,3561,IL,329
607,2000,Mils,8,3624,IL,329
608,2000,Mils,9,4464,IL,329
609,2000,Mils,10,4553,IL,329
610,2000,Mils,11,3994,IL,329
611,2000,Mils,12,1642,IL,329
612,2000,Mühlbachl,1,2576,IL,330
613,2000,Mühlbachl,2,1962,IL,330
614,2000,Mühlbachl,3,1228,IL,330
615,2000,Mühlbachl,4,1822,IL,330
616,2000,Mühlbachl,5,1993,IL,330
617,2000,Mühlbachl,6,2473,IL,330
618,2000,Mühlbachl,7,3741,IL,330
619,2000,Mühlbachl,8,4643,IL,330
620,2000,Mühlbachl,9,3096,IL,330
621,2000,Mühlbachl,10,1930,IL,330
622,2000,Mühlbachl,11,235,IL,330
623,2000,Mühlbachl,12,2361,IL,330
624,2000,Mutters,1,5582,IL,331
625,2000,Mutters,2,6717,IL,331
626,2000,Mutters,3,4223,IL,331
627,2000,Mutters,4,1657,IL,331
628,2000,Mutters,5,1949,IL,331
629,2000,Mutters,6,5449,IL,331
630,2000,Mutters,7,8329,IL,331
631,2000,Mutters,8,11070,IL,331
632,2000,Mutters,9,6561,IL,331
633,2000,Mutters,10,2379,IL,331
634,2000,Mutters,11,613,IL,331
635,2000,Mutters,12,5376,IL,331
636,2000,Natters,1,2621,IL,332
637,2000,Natters,2,1400,IL,332
638,2000,Natters,3,1152,IL,332
639,2000,Natters,4,1579,IL,332
640,2000,Natters,5,2378,IL,332
641,2000,Natters,6,7092,IL,332
642,2000,Natters,7,14118,IL,332
643,2000,Natters,8,17216,IL,332
644,2000,Natters,9,3598,IL,332
645,2000,Natters,10,998,IL,332
646,2000,Natters,11,389,IL,332
647,2000,Natters,12,859,IL,332
648,2000,Navis,1,1684,IL,333
649,2000,Navis,2,1437,IL,333
650,2000,Navis,3,1486,IL,333
651,2000,Navis,4,406,IL,333
652,2000,Navis,5,756,IL,333
653,2000,Navis,6,1114,IL,333
654,2000,Navis,7,1769,IL,333
655,2000,Navis,8,3628,IL,333
656,2000,Navis,9,943,IL,333
657,2000,Navis,10,793,IL,333
658,2000,Navis,11,136,IL,333
659,2000,Navis,12,2421,IL,333
660,2000,Neustift im Stubaital,1,108136,IL,334
661,2000,Neustift im Stubaital,2,119674,IL,334
662,2000,Neustift im Stubaital,3,134726,IL,334
663,2000,Neustift im Stubaital,4,136244,IL,334
664,2000,Neustift im Stubaital,5,19928,IL,334
665,2000,Neustift im Stubaital,6,45795,IL,334
666,2000,Neustift im Stubaital,7,89614,IL,334
