,year,city,month,overnight_stays,bezirk,nr
47,2016,Imst,12,11833,IM,70203
48,2016,Imsterberg,1,713,IM,70204
49,2016,Imsterberg,2,991,IM,70204
50,2016,Imsterberg,3,721,IM,70204
51,2016,Imsterberg,4,295,IM,70204
52,2016,Imsterberg,5,521,IM,70204
53,2016,Imsterberg,6,835,IM,70204
54,2016,Imsterberg,7,1130,IM,70204
55,2016,Imsterberg,8,1593,IM,70204
56,2016,Imsterberg,9,750,IM,70204
57,2016,Imsterberg,10,476,IM,70204
58,2016,Imsterberg,11,446,IM,70204
59,2016,Imsterberg,12,556,IM,70204
60,2016,Jerzens,1,33544,IM,70205
61,2016,Jerzens,2,46789,IM,70205
62,2016,Jerzens,3,40312,IM,70205
63,2016,Jerzens,4,3639,IM,70205
64,2016,Jerzens,5,3746,IM,70205
65,2016,Jerzens,6,8214,IM,70205
66,2016,Jerzens,7,25977,IM,70205
67,2016,Jerzens,8,31956,IM,70205
68,2016,Jerzens,9,13188,IM,70205
69,2016,Jerzens,10,8417,IM,70205
70,2016,Jerzens,11,1094,IM,70205
71,2016,Jerzens,12,19991,IM,70205
72,2016,Karres,1,579,IM,70206
73,2016,Karres,2,724,IM,70206
74,2016,Karres,3,457,IM,70206
75,2016,Karres,4,127,IM,70206
76,2016,Karres,5,299,IM,70206
77,2016,Karres,6,563,IM,70206
78,2016,Karres,7,661,IM,70206
79,2016,Karres,8,742,IM,70206
80,2016,Karres,9,470,IM,70206
81,2016,Karres,10,64,IM,70206
82,2016,Karres,11,241,IM,70206
83,2016,Karres,12,403,IM,70206
84,2016,Karrösten,1,2868,IM,70207
85,2016,Karrösten,2,3564,IM,70207
86,2016,Karrösten,3,2950,IM,70207
87,2016,Karrösten,4,1196,IM,70207
88,2016,Karrösten,5,3382,IM,70207
89,2016,Karrösten,6,3132,IM,70207
90,2016,Karrösten,7,5219,IM,70207
91,2016,Karrösten,8,5208,IM,70207
92,2016,Karrösten,9,3609,IM,70207
93,2016,Karrösten,10,3018,IM,70207
94,2016,Karrösten,11,1097,IM,70207
95,2016,Karrösten,12,2205,IM,70207
96,2016,Längenfeld,1,87093,IM,70208
97,2016,Längenfeld,2,109545,IM,70208
98,2016,Längenfeld,3,104228,IM,70208
99,2016,Längenfeld,4,29586,IM,70208
100,2016,Längenfeld,5,24123,IM,70208
101,2016,Längenfeld,6,28453,IM,70208
102,2016,Längenfeld,7,83487,IM,70208
103,2016,Längenfeld,8,103029,IM,70208
104,2016,Längenfeld,9,40567,IM,70208
105,2016,Längenfeld,10,33141,IM,70208
106,2016,Längenfeld,11,23957,IM,70208
107,2016,Längenfeld,12,63774,IM,70208
108,2016,Mieming,1,8991,IM,70209
109,2016,Mieming,2,13032,IM,70209
110,2016,Mieming,3,10923,IM,70209
111,2016,Mieming,4,10918,IM,70209
112,2016,Mieming,5,13036,IM,70209
113,2016,Mieming,6,10844,IM,70209
114,2016,Mieming,7,18207,IM,70209
115,2016,Mieming,8,20142,IM,70209
116,2016,Mieming,9,14976,IM,70209
117,2016,Mieming,10,13552,IM,70209
118,2016,Mieming,11,8250,IM,70209
119,2016,Mieming,12,10158,IM,70209
120,2016,Mils bei Imst,1,416,IM,70210
121,2016,Mils bei Imst,2,481,IM,70210
122,2016,Mils bei Imst,3,522,IM,70210
123,2016,Mils bei Imst,4,297,IM,70210
124,2016,Mils bei Imst,5,327,IM,70210
125,2016,Mils bei Imst,6,340,IM,70210
126,2016,Mils bei Imst,7,477,IM,70210
127,2016,Mils bei Imst,8,497,IM,70210
128,2016,Mils bei Imst,9,395,IM,70210
129,2016,Mils bei Imst,10,303,IM,70210
130,2016,Mils bei Imst,11,363,IM,70210
131,2016,Mils bei Imst,12,378,IM,70210
132,2016,Mötz,1,73,IM,70211
133,2016,Mötz,2,93,IM,70211
134,2016,Mötz,3,40,IM,70211
135,2016,Mötz,4,256,IM,70211
136,2016,Mötz,5,19,IM,70211
137,2016,Mötz,6,135,IM,70211
138,2016,Mötz,7,230,IM,70211
139,2016,Mötz,8,171,IM,70211
140,2016,Mötz,9,32,IM,70211
141,2016,Mötz,10,3,IM,70211
142,2016,Mötz,11,298,IM,70211
143,2016,Mötz,12,74,IM,70211
144,2016,Nassereith,1,2902,IM,70212
145,2016,Nassereith,2,4254,IM,70212
146,2016,Nassereith,3,2327,IM,70212
147,2016,Nassereith,4,797,IM,70212
148,2016,Nassereith,5,5262,IM,70212
149,2016,Nassereith,6,5732,IM,70212
150,2016,Nassereith,7,11853,IM,70212
151,2016,Nassereith,8,14069,IM,70212
152,2016,Nassereith,9,7073,IM,70212
153,2016,Nassereith,10,3050,IM,70212
154,2016,Nassereith,11,363,IM,70212
155,2016,Nassereith,12,2048,IM,70212
156,2016,Obsteig,1,10653,IM,70213
157,2016,Obsteig,2,14326,IM,70213
158,2016,Obsteig,3,11050,IM,70213
159,2016,Obsteig,4,4391,IM,70213
160,2016,Obsteig,5,10533,IM,70213
161,2016,Obsteig,6,10431,IM,70213
162,2016,Obsteig,7,18421,IM,70213
163,2016,Obsteig,8,19881,IM,70213
164,2016,Obsteig,9,11274,IM,70213
165,2016,Obsteig,10,11248,IM,70213
166,2016,Obsteig,11,5052,IM,70213
167,2016,Obsteig,12,9170,IM,70213
168,2016,Oetz,1,32832,IM,70214
169,2016,Oetz,2,46739,IM,70214
170,2016,Oetz,3,43338,IM,70214
171,2016,Oetz,4,7210,IM,70214
172,2016,Oetz,5,10229,IM,70214
173,2016,Oetz,6,15181,IM,70214
174,2016,Oetz,7,35285,IM,70214
175,2016,Oetz,8,40380,IM,70214
176,2016,Oetz,9,16557,IM,70214
177,2016,Oetz,10,7485,IM,70214
178,2016,Oetz,11,826,IM,70214
179,2016,Oetz,12,15163,IM,70214
180,2016,Rietz,1,443,IM,70215
181,2016,Rietz,2,653,IM,70215
182,2016,Rietz,3,554,IM,70215
183,2016,Rietz,4,541,IM,70215
184,2016,Rietz,5,793,IM,70215
185,2016,Rietz,6,757,IM,70215
186,2016,Rietz,7,1010,IM,70215
187,2016,Rietz,8,998,IM,70215
188,2016,Rietz,9,792,IM,70215
189,2016,Rietz,10,528,IM,70215
190,2016,Rietz,11,421,IM,70215
191,2016,Rietz,12,521,IM,70215
192,2016,Roppen,1,533,IM,70216
193,2016,Roppen,2,1598,IM,70216
194,2016,Roppen,3,651,IM,70216
195,2016,Roppen,4,731,IM,70216
196,2016,Roppen,5,6839,IM,70216
197,2016,Roppen,6,10909,IM,70216
198,2016,Roppen,7,12655,IM,70216
199,2016,Roppen,8,12398,IM,70216
200,2016,Roppen,9,9430,IM,70216
201,2016,Roppen,10,705,IM,70216
202,2016,Roppen,11,254,IM,70216
203,2016,Roppen,12,344,IM,70216
204,2016,St.Leonhard/Pitztal,1,61018,IM,70217
205,2016,St.Leonhard/Pitztal,2,83228,IM,70217
206,2016,St.Leonhard/Pitztal,3,79882,IM,70217
207,2016,St.Leonhard/Pitztal,4,28285,IM,70217
208,2016,St.Leonhard/Pitztal,5,5364,IM,70217
209,2016,St.Leonhard/Pitztal,6,10243,IM,70217
210,2016,St.Leonhard/Pitztal,7,51845,IM,70217
211,2016,St.Leonhard/Pitztal,8,59692,IM,70217
212,2016,St.Leonhard/Pitztal,9,27049,IM,70217
213,2016,St.Leonhard/Pitztal,10,38290,IM,70217
214,2016,St.Leonhard/Pitztal,11,41190,IM,70217
215,2016,St.Leonhard/Pitztal,12,56096,IM,70217
216,2016,Sautens,1,11641,IM,70218
217,2016,Sautens,2,17077,IM,70218
218,2016,Sautens,3,13815,IM,70218
219,2016,Sautens,4,941,IM,70218
220,2016,Sautens,5,5825,IM,70218
221,2016,Sautens,6,8310,IM,70218
222,2016,Sautens,7,15465,IM,70218
223,2016,Sautens,8,16759,IM,70218
224,2016,Sautens,9,8694,IM,70218
225,2016,Sautens,10,3359,IM,70218
226,2016,Sautens,11,293,IM,70218
227,2016,Sautens,12,5877,IM,70218
228,2016,Silz,1,43498,IM,70219
229,2016,Silz,2,53926,IM,70219
230,2016,Silz,3,53558,IM,70219
231,2016,Silz,4,12247,IM,70219
232,2016,Silz,5,570,IM,70219
233,2016,Silz,6,676,IM,70219
234,2016,Silz,7,5614,IM,70219
235,2016,Silz,8,5552,IM,70219
236,2016,Silz,9,1545,IM,70219
237,2016,Silz,10,689,IM,70219
238,2016,Silz,11,323,IM,70219
239,2016,Silz,12,28029,IM,70219
240,2016,Sölden,1,425095,IM,70220
241,2016,Sölden,2,482112,IM,70220
242,2016,Sölden,3,494991,IM,70220
243,2016,Sölden,4,154698,IM,70220
244,2016,Sölden,5,3922,IM,70220
245,2016,Sölden,6,23291,IM,70220
246,2016,Sölden,7,142830,IM,70220
247,2016,Sölden,8,195124,IM,70220
248,2016,Sölden,9,49580,IM,70220
249,2016,Sölden,10,69868,IM,70220
250,2016,Sölden,11,125084,IM,70220
251,2016,Sölden,12,330567,IM,70220
252,2016,Stams,1,1397,IM,70221
253,2016,Stams,2,2113,IM,70221
254,2016,Stams,3,902,IM,70221
255,2016,Stams,4,485,IM,70221
256,2016,Stams,5,1428,IM,70221
257,2016,Stams,6,2131,IM,70221
258,2016,Stams,7,4912,IM,70221
259,2016,Stams,8,4121,IM,70221
260,2016,Stams,9,2369,IM,70221
261,2016,Stams,10,396,IM,70221
262,2016,Stams,11,43,IM,70221
263,2016,Stams,12,413,IM,70221
264,2016,Tarrenz,1,4094,IM,70222
265,2016,Tarrenz,2,6594,IM,70222
266,2016,Tarrenz,3,4147,IM,70222
267,2016,Tarrenz,4,1345,IM,70222
268,2016,Tarrenz,5,4960,IM,70222
269,2016,Tarrenz,6,5176,IM,70222
270,2016,Tarrenz,7,7991,IM,70222
271,2016,Tarrenz,8,8145,IM,70222
272,2016,Tarrenz,9,5509,IM,70222
273,2016,Tarrenz,10,2336,IM,70222
274,2016,Tarrenz,11,1031,IM,70222
275,2016,Tarrenz,12,2899,IM,70222
276,2016,Umhausen,1,25989,IM,70223
277,2016,Umhausen,2,37244,IM,70223
278,2016,Umhausen,3,29960,IM,70223
279,2016,Umhausen,4,7783,IM,70223
280,2016,Umhausen,5,10238,IM,70223
281,2016,Umhausen,6,13552,IM,70223
282,2016,Umhausen,7,33957,IM,70223
283,2016,Umhausen,8,40121,IM,70223
284,2016,Umhausen,9,18873,IM,70223
285,2016,Umhausen,10,11688,IM,70223
286,2016,Umhausen,11,6161,IM,70223
287,2016,Umhausen,12,17824,IM,70223
288,2016,Wenns,1,12468,IM,70224
289,2016,Wenns,2,19269,IM,70224
290,2016,Wenns,3,17478,IM,70224
291,2016,Wenns,4,2766,IM,70224
292,2016,Wenns,5,6601,IM,70224
293,2016,Wenns,6,7283,IM,70224
294,2016,Wenns,7,16215,IM,70224
295,2016,Wenns,8,17883,IM,70224
296,2016,Wenns,9,10319,IM,70224
297,2016,Wenns,10,9409,IM,70224
298,2016,Wenns,11,949,IM,70224
299,2016,Wenns,12,8359,IM,70224
300,2016,Absam,1,1261,IL,70301
301,2016,Absam,2,1247,IL,70301
302,2016,Absam,3,1310,IL,70301
303,2016,Absam,4,1366,IL,70301
304,2016,Absam,5,1497,IL,70301
305,2016,Absam,6,1731,IL,70301
306,2016,Absam,7,3303,IL,70301
307,2016,Absam,8,3080,IL,70301
308,2016,Absam,9,2437,IL,70301
309,2016,Absam,10,1770,IL,70301
310,2016,Absam,11,1234,IL,70301
311,2016,Absam,12,1533,IL,70301
312,2016,Aldrans,1,1532,IL,70302
313,2016,Aldrans,2,1675,IL,70302
314,2016,Aldrans,3,1282,IL,70302
315,2016,Aldrans,4,532,IL,70302
316,2016,Aldrans,5,1246,IL,70302
317,2016,Aldrans,6,1354,IL,70302
318,2016,Aldrans,7,1841,IL,70302
319,2016,Aldrans,8,1776,IL,70302
320,2016,Aldrans,9,1444,IL,70302
321,2016,Aldrans,10,1229,IL,70302
322,2016,Aldrans,11,450,IL,70302
323,2016,Aldrans,12,1113,IL,70302
324,2016,Ampass,1,1146,IL,70303
325,2016,Ampass,2,1240,IL,70303
326,2016,Ampass,3,1016,IL,70303
327,2016,Ampass,4,1100,IL,70303
328,2016,Ampass,5,1322,IL,70303
329,2016,Ampass,6,1554,IL,70303
330,2016,Ampass,7,1881,IL,70303
331,2016,Ampass,8,1983,IL,70303
332,2016,Ampass,9,1633,IL,70303
333,2016,Ampass,10,946,IL,70303
334,2016,Ampass,11,829,IL,70303
335,2016,Ampass,12,1674,IL,70303
336,2016,Axams,1,19160,IL,70304
337,2016,Axams,2,22456,IL,70304
338,2016,Axams,3,17626,IL,70304
339,2016,Axams,4,12096,IL,70304
340,2016,Axams,5,10652,IL,70304
341,2016,Axams,6,9515,IL,70304
342,2016,Axams,7,13700,IL,70304
343,2016,Axams,8,13499,IL,70304
344,2016,Axams,9,10625,IL,70304
345,2016,Axams,10,8681,IL,70304
346,2016,Axams,11,2571,IL,70304
347,2016,Axams,12,9956,IL,70304
348,2016,Baumkirchen,1,80,IL,70305
349,2016,Baumkirchen,2,139,IL,70305
350,2016,Baumkirchen,3,188,IL,70305
351,2016,Baumkirchen,4,99,IL,70305
352,2016,Baumkirchen,5,109,IL,70305
353,2016,Baumkirchen,6,24,IL,70305
354,2016,Baumkirchen,7,279,IL,70305
355,2016,Baumkirchen,8,114,IL,70305
356,2016,Baumkirchen,9,230,IL,70305
357,2016,Baumkirchen,10,175,IL,70305
358,2016,Baumkirchen,11,181,IL,70305
359,2016,Baumkirchen,12,204,IL,70305
360,2016,Birgitz,1,1752,IL,70306
361,2016,Birgitz,2,2362,IL,70306
362,2016,Birgitz,3,2034,IL,70306
363,2016,Birgitz,4,470,IL,70306
364,2016,Birgitz,5,1027,IL,70306
365,2016,Birgitz,6,1558,IL,70306
366,2016,Birgitz,7,1698,IL,70306
367,2016,Birgitz,8,1778,IL,70306
368,2016,Birgitz,9,1153,IL,70306
369,2016,Birgitz,10,771,IL,70306
370,2016,Birgitz,11,473,IL,70306
371,2016,Birgitz,12,992,IL,70306
372,2016,Ellbögen,1,933,IL,70307
373,2016,Ellbögen,2,1365,IL,70307
374,2016,Ellbögen,3,821,IL,70307
375,2016,Ellbögen,4,176,IL,70307
376,2016,Ellbögen,5,593,IL,70307
377,2016,Ellbögen,6,411,IL,70307
378,2016,Ellbögen,7,1948,IL,70307
379,2016,Ellbögen,8,1989,IL,70307
380,2016,Ellbögen,9,860,IL,70307
381,2016,Ellbögen,10,699,IL,70307
382,2016,Ellbögen,11,55,IL,70307
383,2016,Ellbögen,12,551,IL,70307
384,2016,Flaurling,1,273,IL,70308
385,2016,Flaurling,2,550,IL,70308
386,2016,Flaurling,3,318,IL,70308
387,2016,Flaurling,4,115,IL,70308
388,2016,Flaurling,5,111,IL,70308
389,2016,Flaurling,6,235,IL,70308
390,2016,Flaurling,7,648,IL,70308
391,2016,Flaurling,8,721,IL,70308
392,2016,Flaurling,9,295,IL,70308
393,2016,Flaurling,10,39,IL,70308
394,2016,Flaurling,11,72,IL,70308
395,2016,Flaurling,12,233,IL,70308
396,2016,Fritzens,1,186,IL,70309
397,2016,Fritzens,2,204,IL,70309
398,2016,Fritzens,3,58,IL,70309
399,2016,Fritzens,4,96,IL,70309
400,2016,Fritzens,5,108,IL,70309
401,2016,Fritzens,6,127,IL,70309
402,2016,Fritzens,7,222,IL,70309
403,2016,Fritzens,8,242,IL,70309
404,2016,Fritzens,9,225,IL,70309
405,2016,Fritzens,10,161,IL,70309
406,2016,Fritzens,11,134,IL,70309
407,2016,Fritzens,12,131,IL,70309
408,2016,Fulpmes,1,38059,IL,70310
409,2016,Fulpmes,2,53423,IL,70310
410,2016,Fulpmes,3,48612,IL,70310
411,2016,Fulpmes,4,10838,IL,70310
412,2016,Fulpmes,5,10916,IL,70310
413,2016,Fulpmes,6,14536,IL,70310
414,2016,Fulpmes,7,36158,IL,70310
415,2016,Fulpmes,8,42420,IL,70310
416,2016,Fulpmes,9,22466,IL,70310
417,2016,Fulpmes,10,15726,IL,70310
418,2016,Fulpmes,11,16498,IL,70310
419,2016,Fulpmes,12,29853,IL,70310
420,2016,Gnadenwald,1,892,IL,70311
421,2016,Gnadenwald,2,933,IL,70311
422,2016,Gnadenwald,3,995,IL,70311
423,2016,Gnadenwald,4,766,IL,70311
424,2016,Gnadenwald,5,1426,IL,70311
425,2016,Gnadenwald,6,1345,IL,70311
426,2016,Gnadenwald,7,1359,IL,70311
427,2016,Gnadenwald,8,1613,IL,70311
428,2016,Gnadenwald,9,1598,IL,70311
429,2016,Gnadenwald,10,1267,IL,70311
430,2016,Gnadenwald,11,777,IL,70311
431,2016,Gnadenwald,12,1339,IL,70311
432,2016,Götzens,1,8412,IL,70312
433,2016,Götzens,2,9248,IL,70312
434,2016,Götzens,3,7054,IL,70312
435,2016,Götzens,4,6198,IL,70312
436,2016,Götzens,5,7528,IL,70312
437,2016,Götzens,6,7297,IL,70312
438,2016,Götzens,7,8658,IL,70312
439,2016,Götzens,8,9355,IL,70312
440,2016,Götzens,9,7469,IL,70312
441,2016,Götzens,10,4632,IL,70312
442,2016,Götzens,11,6316,IL,70312
443,2016,Götzens,12,6131,IL,70312
444,2016,Gries am Brenner,1,3555,IL,70313
445,2016,Gries am Brenner,2,4004,IL,70313
446,2016,Gries am Brenner,3,1904,IL,70313
447,2016,Gries am Brenner,4,1132,IL,70313
448,2016,Gries am Brenner,5,2155,IL,70313
449,2016,Gries am Brenner,6,2260,IL,70313
450,2016,Gries am Brenner,7,3901,IL,70313
451,2016,Gries am Brenner,8,3684,IL,70313
452,2016,Gries am Brenner,9,5342,IL,70313
453,2016,Gries am Brenner,10,1124,IL,70313
454,2016,Gries am Brenner,11,1858,IL,70313
455,2016,Gries am Brenner,12,1575,IL,70313
456,2016,Gries im Sellrain,1,4644,IL,70314
457,2016,Gries im Sellrain,2,7702,IL,70314
458,2016,Gries im Sellrain,3,6685,IL,70314
459,2016,Gries im Sellrain,4,849,IL,70314
460,2016,Gries im Sellrain,5,464,IL,70314
461,2016,Gries im Sellrain,6,1531,IL,70314
462,2016,Gries im Sellrain,7,5308,IL,70314
463,2016,Gries im Sellrain,8,6608,IL,70314
464,2016,Gries im Sellrain,9,2749,IL,70314
465,2016,Gries im Sellrain,10,827,IL,70314
466,2016,Gries im Sellrain,11,193,IL,70314
467,2016,Gries im Sellrain,12,2727,IL,70314
468,2016,Grinzens,1,128,IL,70315
469,2016,Grinzens,2,419,IL,70315
470,2016,Grinzens,3,319,IL,70315
471,2016,Grinzens,4,107,IL,70315
472,2016,Grinzens,5,235,IL,70315
473,2016,Grinzens,6,302,IL,70315
474,2016,Grinzens,7,972,IL,70315
475,2016,Grinzens,8,915,IL,70315
476,2016,Grinzens,9,412,IL,70315
477,2016,Grinzens,10,377,IL,70315
478,2016,Grinzens,11,535,IL,70315
479,2016,Grinzens,12,378,IL,70315
480,2016,Gschnitz,1,2846,IL,70317
481,2016,Gschnitz,2,3350,IL,70317
482,2016,Gschnitz,3,2868,IL,70317
483,2016,Gschnitz,4,2007,IL,70317
484,2016,Gschnitz,5,1694,IL,70317
485,2016,Gschnitz,6,2198,IL,70317
486,2016,Gschnitz,7,6504,IL,70317
487,2016,Gschnitz,8,7826,IL,70317
488,2016,Gschnitz,9,4703,IL,70317
489,2016,Gschnitz,10,1900,IL,70317
490,2016,Gschnitz,11,1044,IL,70317
491,2016,Gschnitz,12,2134,IL,70317
492,2016,Hatting,1,210,IL,70318
493,2016,Hatting,2,467,IL,70318
494,2016,Hatting,3,397,IL,70318
495,2016,Hatting,4,317,IL,70318
496,2016,Hatting,5,325,IL,70318
497,2016,Hatting,6,338,IL,70318
498,2016,Hatting,7,304,IL,70318
499,2016,Hatting,8,325,IL,70318
500,2016,Hatting,9,368,IL,70318
501,2016,Hatting,10,172,IL,70318
502,2016,Hatting,11,351,IL,70318
503,2016,Hatting,12,341,IL,70318
504,2016,Inzing,1,833,IL,70319
505,2016,Inzing,2,1222,IL,70319
506,2016,Inzing,3,963,IL,70319
507,2016,Inzing,4,533,IL,70319
508,2016,Inzing,5,968,IL,70319
509,2016,Inzing,6,911,IL,70319
510,2016,Inzing,7,1596,IL,70319
511,2016,Inzing,8,1757,IL,70319
512,2016,Inzing,9,1260,IL,70319
513,2016,Inzing,10,733,IL,70319
514,2016,Inzing,11,376,IL,70319
515,2016,Inzing,12,727,IL,70319
516,2016,Kematen in Tirol,1,1085,IL,70320
517,2016,Kematen in Tirol,2,1671,IL,70320
518,2016,Kematen in Tirol,3,1231,IL,70320
519,2016,Kematen in Tirol,4,1019,IL,70320
520,2016,Kematen in Tirol,5,1257,IL,70320
521,2016,Kematen in Tirol,6,1130,IL,70320
522,2016,Kematen in Tirol,7,1823,IL,70320
523,2016,Kematen in Tirol,8,512,IL,70320
524,2016,Kematen in Tirol,9,1498,IL,70320
525,2016,Kematen in Tirol,10,1350,IL,70320
526,2016,Kematen in Tirol,11,1213,IL,70320
527,2016,Kematen in Tirol,12,1347,IL,70320
528,2016,Kolsass,1,1272,IL,70322
529,2016,Kolsass,2,2304,IL,70322
530,2016,Kolsass,3,1001,IL,70322
531,2016,Kolsass,4,1499,IL,70322
532,2016,Kolsass,5,1602,IL,70322
533,2016,Kolsass,6,1885,IL,70322
534,2016,Kolsass,7,2887,IL,70322
535,2016,Kolsass,8,3255,IL,70322
536,2016,Kolsass,9,2035,IL,70322
537,2016,Kolsass,10,1634,IL,70322
538,2016,Kolsass,11,1421,IL,70322
539,2016,Kolsass,12,1666,IL,70322
540,2016,Kolsassberg,1,4172,IL,70323
541,2016,Kolsassberg,2,5294,IL,70323
542,2016,Kolsassberg,3,3540,IL,70323
543,2016,Kolsassberg,4,1192,IL,70323
544,2016,Kolsassberg,5,3239,IL,70323
545,2016,Kolsassberg,6,3471,IL,70323
546,2016,Kolsassberg,7,4807,IL,70323
547,2016,Kolsassberg,8,5333,IL,70323
548,2016,Kolsassberg,9,3253,IL,70323
549,2016,Kolsassberg,10,2590,IL,70323
550,2016,Kolsassberg,11,326,IL,70323
551,2016,Kolsassberg,12,1974,IL,70323
552,2016,Lans,1,6779,IL,70325
553,2016,Lans,2,7175,IL,70325
554,2016,Lans,3,6395,IL,70325
555,2016,Lans,4,6038,IL,70325
556,2016,Lans,5,4946,IL,70325
557,2016,Lans,6,4773,IL,70325
558,2016,Lans,7,5143,IL,70325
559,2016,Lans,8,5655,IL,70325
560,2016,Lans,9,4468,IL,70325
561,2016,Lans,10,4044,IL,70325
562,2016,Lans,11,4612,IL,70325
563,2016,Lans,12,4817,IL,70325
564,2016,Leutasch,1,73371,IL,70326
565,2016,Leutasch,2,94029,IL,70326
566,2016,Leutasch,3,42021,IL,70326
567,2016,Leutasch,4,3494,IL,70326
568,2016,Leutasch,5,19337,IL,70326
569,2016,Leutasch,6,25288,IL,70326
570,2016,Leutasch,7,53196,IL,70326
571,2016,Leutasch,8,73992,IL,70326
572,2016,Leutasch,9,40454,IL,70326
573,2016,Leutasch,10,22835,IL,70326
574,2016,Leutasch,11,6574,IL,70326
575,2016,Leutasch,12,32113,IL,70326
576,2016,Matrei am Brenner,1,1084,IL,70327
577,2016,Matrei am Brenner,2,2078,IL,70327
578,2016,Matrei am Brenner,3,1645,IL,70327
579,2016,Matrei am Brenner,4,1209,IL,70327
580,2016,Matrei am Brenner,5,2457,IL,70327
581,2016,Matrei am Brenner,6,2984,IL,70327
582,2016,Matrei am Brenner,7,3464,IL,70327
583,2016,Matrei am Brenner,8,3770,IL,70327
584,2016,Matrei am Brenner,9,3365,IL,70327
585,2016,Matrei am Brenner,10,2386,IL,70327
586,2016,Matrei am Brenner,11,675,IL,70327
587,2016,Matrei am Brenner,12,2522,IL,70327
588,2016,Mieders,1,5658,IL,70328
589,2016,Mieders,2,9353,IL,70328
590,2016,Mieders,3,8342,IL,70328
591,2016,Mieders,4,2305,IL,70328
592,2016,Mieders,5,3033,IL,70328
593,2016,Mieders,6,3175,IL,70328
594,2016,Mieders,7,6183,IL,70328
595,2016,Mieders,8,6601,IL,70328
596,2016,Mieders,9,3564,IL,70328
597,2016,Mieders,10,3771,IL,70328
598,2016,Mieders,11,2921,IL,70328
599,2016,Mieders,12,5542,IL,70328
600,2016,Mils,1,1603,IL,70329
601,2016,Mils,2,1549,IL,70329
602,2016,Mils,3,1292,IL,70329
603,2016,Mils,4,1388,IL,70329
604,2016,Mils,5,1949,IL,70329
605,2016,Mils,6,1537,IL,70329
606,2016,Mils,7,1688,IL,70329
607,2016,Mils,8,2382,IL,70329
608,2016,Mils,9,2314,IL,70329
609,2016,Mils,10,2113,IL,70329
610,2016,Mils,11,1838,IL,70329
611,2016,Mils,12,2453,IL,70329
612,2016,Mühlbachl,1,1553,IL,70330
613,2016,Mühlbachl,2,2531,IL,70330
614,2016,Mühlbachl,3,1459,IL,70330
615,2016,Mühlbachl,4,1467,IL,70330
616,2016,Mühlbachl,5,1441,IL,70330
617,2016,Mühlbachl,6,1655,IL,70330
618,2016,Mühlbachl,7,2175,IL,70330
619,2016,Mühlbachl,8,3104,IL,70330
620,2016,Mühlbachl,9,2160,IL,70330
621,2016,Mühlbachl,10,1493,IL,70330
622,2016,Mühlbachl,11,465,IL,70330
623,2016,Mühlbachl,12,1514,IL,70330
624,2016,Mutters,1,4036,IL,70331
625,2016,Mutters,2,6947,IL,70331
626,2016,Mutters,3,5229,IL,70331
627,2016,Mutters,4,2161,IL,70331
628,2016,Mutters,5,4709,IL,70331
629,2016,Mutters,6,4992,IL,70331
630,2016,Mutters,7,8388,IL,70331
631,2016,Mutters,8,8565,IL,70331
632,2016,Mutters,9,5033,IL,70331
633,2016,Mutters,10,4476,IL,70331
