,year,city,month,overnight_stays,bezirk,nr
143,2008,Mötz,12,83,IM,70211
144,2008,Nassereith,1,3004,IM,70212
145,2008,Nassereith,2,3630,IM,70212
146,2008,Nassereith,3,1944,IM,70212
147,2008,Nassereith,4,871,IM,70212
148,2008,Nassereith,5,5912,IM,70212
149,2008,Nassereith,6,7100,IM,70212
150,2008,Nassereith,7,12869,IM,70212
151,2008,Nassereith,8,11270,IM,70212
152,2008,Nassereith,9,6835,IM,70212
153,2008,Nassereith,10,2497,IM,70212
154,2008,Nassereith,11,180,IM,70212
155,2008,Nassereith,12,2341,IM,70212
156,2008,Obsteig,1,15891,IM,70213
157,2008,Obsteig,2,16332,IM,70213
158,2008,Obsteig,3,14229,IM,70213
159,2008,Obsteig,4,2039,IM,70213
160,2008,Obsteig,5,12281,IM,70213
161,2008,Obsteig,6,13787,IM,70213
162,2008,Obsteig,7,20778,IM,70213
163,2008,Obsteig,8,22676,IM,70213
164,2008,Obsteig,9,16883,IM,70213
165,2008,Obsteig,10,11043,IM,70213
166,2008,Obsteig,11,2565,IM,70213
167,2008,Obsteig,12,10649,IM,70213
168,2008,Oetz,1,28310,IM,70214
169,2008,Oetz,2,40990,IM,70214
170,2008,Oetz,3,44245,IM,70214
171,2008,Oetz,4,5393,IM,70214
172,2008,Oetz,5,9754,IM,70214
173,2008,Oetz,6,14036,IM,70214
174,2008,Oetz,7,30471,IM,70214
175,2008,Oetz,8,32540,IM,70214
176,2008,Oetz,9,16563,IM,70214
177,2008,Oetz,10,8233,IM,70214
178,2008,Oetz,11,507,IM,70214
179,2008,Oetz,12,20004,IM,70214
180,2008,Rietz,1,640,IM,70215
181,2008,Rietz,2,958,IM,70215
182,2008,Rietz,3,575,IM,70215
183,2008,Rietz,4,293,IM,70215
184,2008,Rietz,5,416,IM,70215
185,2008,Rietz,6,485,IM,70215
186,2008,Rietz,7,860,IM,70215
187,2008,Rietz,8,1670,IM,70215
188,2008,Rietz,9,898,IM,70215
189,2008,Rietz,10,741,IM,70215
190,2008,Rietz,11,436,IM,70215
191,2008,Rietz,12,654,IM,70215
192,2008,Roppen,1,631,IM,70216
193,2008,Roppen,2,1684,IM,70216
194,2008,Roppen,3,1342,IM,70216
195,2008,Roppen,4,470,IM,70216
196,2008,Roppen,5,1095,IM,70216
197,2008,Roppen,6,1456,IM,70216
198,2008,Roppen,7,1881,IM,70216
199,2008,Roppen,8,1789,IM,70216
200,2008,Roppen,9,857,IM,70216
201,2008,Roppen,10,140,IM,70216
202,2008,Roppen,11,118,IM,70216
203,2008,Roppen,12,584,IM,70216
204,2008,St.Leonhard/Pitztal,1,60383,IM,70217
205,2008,St.Leonhard/Pitztal,2,84510,IM,70217
206,2008,St.Leonhard/Pitztal,3,91854,IM,70217
207,2008,St.Leonhard/Pitztal,4,33162,IM,70217
208,2008,St.Leonhard/Pitztal,5,11634,IM,70217
209,2008,St.Leonhard/Pitztal,6,7028,IM,70217
210,2008,St.Leonhard/Pitztal,7,44028,IM,70217
211,2008,St.Leonhard/Pitztal,8,48686,IM,70217
212,2008,St.Leonhard/Pitztal,9,22874,IM,70217
213,2008,St.Leonhard/Pitztal,10,30988,IM,70217
214,2008,St.Leonhard/Pitztal,11,33101,IM,70217
215,2008,St.Leonhard/Pitztal,12,54872,IM,70217
216,2008,Sautens,1,10462,IM,70218
217,2008,Sautens,2,13997,IM,70218
218,2008,Sautens,3,14183,IM,70218
219,2008,Sautens,4,775,IM,70218
220,2008,Sautens,5,5239,IM,70218
221,2008,Sautens,6,8066,IM,70218
222,2008,Sautens,7,14848,IM,70218
223,2008,Sautens,8,15157,IM,70218
224,2008,Sautens,9,8628,IM,70218
225,2008,Sautens,10,2937,IM,70218
226,2008,Sautens,11,163,IM,70218
227,2008,Sautens,12,7834,IM,70218
228,2008,Silz,1,34546,IM,70219
229,2008,Silz,2,41539,IM,70219
230,2008,Silz,3,45687,IM,70219
231,2008,Silz,4,10537,IM,70219
232,2008,Silz,5,2069,IM,70219
233,2008,Silz,6,2949,IM,70219
234,2008,Silz,7,7384,IM,70219
235,2008,Silz,8,8725,IM,70219
236,2008,Silz,9,1813,IM,70219
237,2008,Silz,10,1259,IM,70219
238,2008,Silz,11,265,IM,70219
239,2008,Silz,12,27442,IM,70219
240,2008,Sölden,1,397798,IM,70220
241,2008,Sölden,2,456872,IM,70220
242,2008,Sölden,3,479528,IM,70220
243,2008,Sölden,4,143949,IM,70220
244,2008,Sölden,5,9698,IM,70220
245,2008,Sölden,6,15555,IM,70220
246,2008,Sölden,7,122773,IM,70220
247,2008,Sölden,8,135932,IM,70220
248,2008,Sölden,9,42959,IM,70220
249,2008,Sölden,10,55391,IM,70220
250,2008,Sölden,11,98733,IM,70220
251,2008,Sölden,12,291200,IM,70220
252,2008,Stams,1,1421,IM,70221
253,2008,Stams,2,1298,IM,70221
254,2008,Stams,3,842,IM,70221
255,2008,Stams,4,152,IM,70221
256,2008,Stams,5,2026,IM,70221
257,2008,Stams,6,2701,IM,70221
258,2008,Stams,7,5571,IM,70221
259,2008,Stams,8,3162,IM,70221
260,2008,Stams,9,217,IM,70221
261,2008,Stams,10,954,IM,70221
262,2008,Stams,11,119,IM,70221
263,2008,Stams,12,591,IM,70221
264,2008,Tarrenz,1,4939,IM,70222
265,2008,Tarrenz,2,6117,IM,70222
266,2008,Tarrenz,3,3500,IM,70222
267,2008,Tarrenz,4,474,IM,70222
268,2008,Tarrenz,5,2006,IM,70222
269,2008,Tarrenz,6,3333,IM,70222
270,2008,Tarrenz,7,7566,IM,70222
271,2008,Tarrenz,8,7032,IM,70222
272,2008,Tarrenz,9,5155,IM,70222
273,2008,Tarrenz,10,1623,IM,70222
274,2008,Tarrenz,11,255,IM,70222
275,2008,Tarrenz,12,3634,IM,70222
276,2008,Umhausen,1,17505,IM,70223
277,2008,Umhausen,2,30463,IM,70223
278,2008,Umhausen,3,25702,IM,70223
279,2008,Umhausen,4,2462,IM,70223
280,2008,Umhausen,5,5124,IM,70223
281,2008,Umhausen,6,9209,IM,70223
282,2008,Umhausen,7,26901,IM,70223
283,2008,Umhausen,8,26057,IM,70223
284,2008,Umhausen,9,10755,IM,70223
285,2008,Umhausen,10,4179,IM,70223
286,2008,Umhausen,11,543,IM,70223
287,2008,Umhausen,12,15637,IM,70223
288,2008,Wenns,1,13308,IM,70224
289,2008,Wenns,2,19306,IM,70224
290,2008,Wenns,3,19675,IM,70224
291,2008,Wenns,4,1708,IM,70224
292,2008,Wenns,5,4892,IM,70224
293,2008,Wenns,6,6500,IM,70224
294,2008,Wenns,7,14332,IM,70224
295,2008,Wenns,8,16046,IM,70224
296,2008,Wenns,9,10181,IM,70224
297,2008,Wenns,10,7111,IM,70224
298,2008,Wenns,11,831,IM,70224
299,2008,Wenns,12,8962,IM,70224
300,2008,Absam,1,1804,IL,70301
301,2008,Absam,2,2086,IL,70301
302,2008,Absam,3,2082,IL,70301
303,2008,Absam,4,1878,IL,70301
304,2008,Absam,5,2561,IL,70301
305,2008,Absam,6,2503,IL,70301
306,2008,Absam,7,3097,IL,70301
307,2008,Absam,8,3394,IL,70301
308,2008,Absam,9,2701,IL,70301
309,2008,Absam,10,3229,IL,70301
310,2008,Absam,11,1817,IL,70301
311,2008,Absam,12,2122,IL,70301
312,2008,Aldrans,1,2315,IL,70302
313,2008,Aldrans,2,1879,IL,70302
314,2008,Aldrans,3,2106,IL,70302
315,2008,Aldrans,4,470,IL,70302
316,2008,Aldrans,5,1699,IL,70302
317,2008,Aldrans,6,1932,IL,70302
318,2008,Aldrans,7,2125,IL,70302
319,2008,Aldrans,8,2457,IL,70302
320,2008,Aldrans,9,1511,IL,70302
321,2008,Aldrans,10,1541,IL,70302
322,2008,Aldrans,11,461,IL,70302
323,2008,Aldrans,12,1154,IL,70302
324,2008,Ampass,1,757,IL,70303
325,2008,Ampass,2,875,IL,70303
326,2008,Ampass,3,990,IL,70303
327,2008,Ampass,4,1007,IL,70303
328,2008,Ampass,5,1022,IL,70303
329,2008,Ampass,6,1192,IL,70303
330,2008,Ampass,7,1611,IL,70303
331,2008,Ampass,8,1633,IL,70303
332,2008,Ampass,9,1210,IL,70303
333,2008,Ampass,10,901,IL,70303
334,2008,Ampass,11,106,IL,70303
335,2008,Ampass,12,825,IL,70303
336,2008,Axams,1,17496,IL,70304
337,2008,Axams,2,22233,IL,70304
338,2008,Axams,3,17789,IL,70304
339,2008,Axams,4,3683,IL,70304
340,2008,Axams,5,7153,IL,70304
341,2008,Axams,6,9529,IL,70304
342,2008,Axams,7,9678,IL,70304
343,2008,Axams,8,10627,IL,70304
344,2008,Axams,9,5893,IL,70304
345,2008,Axams,10,3460,IL,70304
346,2008,Axams,11,1765,IL,70304
347,2008,Axams,12,10744,IL,70304
348,2008,Baumkirchen,1,53,IL,70305
349,2008,Baumkirchen,2,83,IL,70305
350,2008,Baumkirchen,3,85,IL,70305
351,2008,Baumkirchen,4,78,IL,70305
352,2008,Baumkirchen,5,38,IL,70305
353,2008,Baumkirchen,6,46,IL,70305
354,2008,Baumkirchen,7,35,IL,70305
355,2008,Baumkirchen,8,22,IL,70305
356,2008,Baumkirchen,9,92,IL,70305
357,2008,Baumkirchen,10,57,IL,70305
358,2008,Baumkirchen,11,56,IL,70305
359,2008,Baumkirchen,12,106,IL,70305
360,2008,Birgitz,1,2765,IL,70306
361,2008,Birgitz,2,3507,IL,70306
362,2008,Birgitz,3,4060,IL,70306
363,2008,Birgitz,4,633,IL,70306
364,2008,Birgitz,5,2332,IL,70306
365,2008,Birgitz,6,2665,IL,70306
366,2008,Birgitz,7,2301,IL,70306
367,2008,Birgitz,8,3096,IL,70306
368,2008,Birgitz,9,3042,IL,70306
369,2008,Birgitz,10,1091,IL,70306
370,2008,Birgitz,11,561,IL,70306
371,2008,Birgitz,12,1841,IL,70306
372,2008,Ellbögen,1,1171,IL,70307
373,2008,Ellbögen,2,1998,IL,70307
374,2008,Ellbögen,3,1499,IL,70307
375,2008,Ellbögen,4,106,IL,70307
376,2008,Ellbögen,5,772,IL,70307
377,2008,Ellbögen,6,898,IL,70307
378,2008,Ellbögen,7,1707,IL,70307
379,2008,Ellbögen,8,1888,IL,70307
380,2008,Ellbögen,9,737,IL,70307
381,2008,Ellbögen,10,553,IL,70307
382,2008,Ellbögen,11,228,IL,70307
383,2008,Ellbögen,12,956,IL,70307
384,2008,Flaurling,1,553,IL,70308
385,2008,Flaurling,2,801,IL,70308
386,2008,Flaurling,3,414,IL,70308
387,2008,Flaurling,4,134,IL,70308
388,2008,Flaurling,5,292,IL,70308
389,2008,Flaurling,6,282,IL,70308
390,2008,Flaurling,7,695,IL,70308
391,2008,Flaurling,8,860,IL,70308
392,2008,Flaurling,9,271,IL,70308
393,2008,Flaurling,10,129,IL,70308
394,2008,Flaurling,11,129,IL,70308
395,2008,Flaurling,12,522,IL,70308
396,2008,Fritzens,1,287,IL,70309
397,2008,Fritzens,2,267,IL,70309
398,2008,Fritzens,3,221,IL,70309
399,2008,Fritzens,4,121,IL,70309
400,2008,Fritzens,5,181,IL,70309
401,2008,Fritzens,6,146,IL,70309
402,2008,Fritzens,7,216,IL,70309
403,2008,Fritzens,8,251,IL,70309
404,2008,Fritzens,9,322,IL,70309
405,2008,Fritzens,10,280,IL,70309
406,2008,Fritzens,11,104,IL,70309
407,2008,Fritzens,12,172,IL,70309
408,2008,Fulpmes,1,41771,IL,70310
409,2008,Fulpmes,2,55582,IL,70310
410,2008,Fulpmes,3,59761,IL,70310
411,2008,Fulpmes,4,13377,IL,70310
412,2008,Fulpmes,5,12323,IL,70310
413,2008,Fulpmes,6,16995,IL,70310
414,2008,Fulpmes,7,33098,IL,70310
415,2008,Fulpmes,8,37436,IL,70310
416,2008,Fulpmes,9,23873,IL,70310
417,2008,Fulpmes,10,13598,IL,70310
418,2008,Fulpmes,11,15155,IL,70310
419,2008,Fulpmes,12,32284,IL,70310
420,2008,Gnadenwald,1,1410,IL,70311
421,2008,Gnadenwald,2,1614,IL,70311
422,2008,Gnadenwald,3,1626,IL,70311
423,2008,Gnadenwald,4,1269,IL,70311
424,2008,Gnadenwald,5,1975,IL,70311
425,2008,Gnadenwald,6,1724,IL,70311
426,2008,Gnadenwald,7,2967,IL,70311
427,2008,Gnadenwald,8,2980,IL,70311
428,2008,Gnadenwald,9,2096,IL,70311
429,2008,Gnadenwald,10,2051,IL,70311
430,2008,Gnadenwald,11,1410,IL,70311
431,2008,Gnadenwald,12,2093,IL,70311
432,2008,Götzens,1,8759,IL,70312
433,2008,Götzens,2,11556,IL,70312
434,2008,Götzens,3,11929,IL,70312
435,2008,Götzens,4,2384,IL,70312
436,2008,Götzens,5,4559,IL,70312
437,2008,Götzens,6,9638,IL,70312
438,2008,Götzens,7,7545,IL,70312
439,2008,Götzens,8,7847,IL,70312
440,2008,Götzens,9,7553,IL,70312
441,2008,Götzens,10,3814,IL,70312
442,2008,Götzens,11,411,IL,70312
443,2008,Götzens,12,7879,IL,70312
444,2008,Gries am Brenner,1,2606,IL,70313
445,2008,Gries am Brenner,2,3635,IL,70313
446,2008,Gries am Brenner,3,2056,IL,70313
447,2008,Gries am Brenner,4,1107,IL,70313
448,2008,Gries am Brenner,5,1981,IL,70313
449,2008,Gries am Brenner,6,2198,IL,70313
450,2008,Gries am Brenner,7,4913,IL,70313
451,2008,Gries am Brenner,8,3777,IL,70313
452,2008,Gries am Brenner,9,2443,IL,70313
453,2008,Gries am Brenner,10,1636,IL,70313
454,2008,Gries am Brenner,11,1839,IL,70313
455,2008,Gries am Brenner,12,2335,IL,70313
456,2008,Gries im Sellrain,1,4383,IL,70314
457,2008,Gries im Sellrain,2,7805,IL,70314
458,2008,Gries im Sellrain,3,8134,IL,70314
459,2008,Gries im Sellrain,4,990,IL,70314
460,2008,Gries im Sellrain,5,847,IL,70314
461,2008,Gries im Sellrain,6,2121,IL,70314
462,2008,Gries im Sellrain,7,4088,IL,70314
463,2008,Gries im Sellrain,8,4145,IL,70314
464,2008,Gries im Sellrain,9,4526,IL,70314
465,2008,Gries im Sellrain,10,513,IL,70314
466,2008,Gries im Sellrain,11,232,IL,70314
467,2008,Gries im Sellrain,12,5247,IL,70314
468,2008,Grinzens,1,135,IL,70315
469,2008,Grinzens,2,303,IL,70315
470,2008,Grinzens,3,200,IL,70315
471,2008,Grinzens,4,26,IL,70315
472,2008,Grinzens,5,103,IL,70315
473,2008,Grinzens,6,134,IL,70315
474,2008,Grinzens,7,93,IL,70315
475,2008,Grinzens,8,656,IL,70315
476,2008,Grinzens,9,291,IL,70315
477,2008,Grinzens,10,107,IL,70315
478,2008,Grinzens,11,0,IL,70315
479,2008,Grinzens,12,237,IL,70315
480,2008,Gschnitz,1,2633,IL,70317
481,2008,Gschnitz,2,4124,IL,70317
482,2008,Gschnitz,3,2937,IL,70317
483,2008,Gschnitz,4,692,IL,70317
484,2008,Gschnitz,5,1139,IL,70317
485,2008,Gschnitz,6,1658,IL,70317
486,2008,Gschnitz,7,4124,IL,70317
487,2008,Gschnitz,8,5253,IL,70317
488,2008,Gschnitz,9,3129,IL,70317
489,2008,Gschnitz,10,1245,IL,70317
490,2008,Gschnitz,11,18,IL,70317
491,2008,Gschnitz,12,2369,IL,70317
492,2008,Hatting,1,46,IL,70318
493,2008,Hatting,2,826,IL,70318
494,2008,Hatting,3,74,IL,70318
495,2008,Hatting,4,0,IL,70318
496,2008,Hatting,5,451,IL,70318
497,2008,Hatting,6,551,IL,70318
498,2008,Hatting,7,76,IL,70318
499,2008,Hatting,8,336,IL,70318
500,2008,Hatting,9,849,IL,70318
501,2008,Hatting,10,187,IL,70318
502,2008,Hatting,11,0,IL,70318
503,2008,Hatting,12,617,IL,70318
504,2008,Inzing,1,730,IL,70319
505,2008,Inzing,2,1203,IL,70319
506,2008,Inzing,3,664,IL,70319
507,2008,Inzing,4,411,IL,70319
508,2008,Inzing,5,523,IL,70319
509,2008,Inzing,6,1108,IL,70319
510,2008,Inzing,7,1624,IL,70319
511,2008,Inzing,8,1455,IL,70319
512,2008,Inzing,9,1026,IL,70319
513,2008,Inzing,10,831,IL,70319
514,2008,Inzing,11,304,IL,70319
515,2008,Inzing,12,825,IL,70319
516,2008,Kematen in Tirol,1,1183,IL,70320
517,2008,Kematen in Tirol,2,1618,IL,70320
518,2008,Kematen in Tirol,3,1483,IL,70320
519,2008,Kematen in Tirol,4,996,IL,70320
520,2008,Kematen in Tirol,5,1315,IL,70320
521,2008,Kematen in Tirol,6,1589,IL,70320
522,2008,Kematen in Tirol,7,1635,IL,70320
523,2008,Kematen in Tirol,8,665,IL,70320
524,2008,Kematen in Tirol,9,1273,IL,70320
525,2008,Kematen in Tirol,10,1334,IL,70320
526,2008,Kematen in Tirol,11,1061,IL,70320
527,2008,Kematen in Tirol,12,1276,IL,70320
528,2008,Kolsass,1,1500,IL,70322
529,2008,Kolsass,2,1926,IL,70322
530,2008,Kolsass,3,999,IL,70322
531,2008,Kolsass,4,937,IL,70322
532,2008,Kolsass,5,1531,IL,70322
533,2008,Kolsass,6,1661,IL,70322
534,2008,Kolsass,7,2030,IL,70322
535,2008,Kolsass,8,2062,IL,70322
536,2008,Kolsass,9,1363,IL,70322
537,2008,Kolsass,10,1061,IL,70322
538,2008,Kolsass,11,939,IL,70322
539,2008,Kolsass,12,1291,IL,70322
540,2008,Kolsassberg,1,3529,IL,70323
541,2008,Kolsassberg,2,4561,IL,70323
542,2008,Kolsassberg,3,3393,IL,70323
543,2008,Kolsassberg,4,1515,IL,70323
544,2008,Kolsassberg,5,2304,IL,70323
545,2008,Kolsassberg,6,2743,IL,70323
546,2008,Kolsassberg,7,3443,IL,70323
547,2008,Kolsassberg,8,3882,IL,70323
548,2008,Kolsassberg,9,2495,IL,70323
549,2008,Kolsassberg,10,1290,IL,70323
550,2008,Kolsassberg,11,351,IL,70323
551,2008,Kolsassberg,12,2466,IL,70323
552,2008,Lans,1,3310,IL,70325
553,2008,Lans,2,4472,IL,70325
554,2008,Lans,3,3413,IL,70325
555,2008,Lans,4,2991,IL,70325
556,2008,Lans,5,4299,IL,70325
557,2008,Lans,6,4185,IL,70325
558,2008,Lans,7,3980,IL,70325
559,2008,Lans,8,4787,IL,70325
560,2008,Lans,9,3990,IL,70325
561,2008,Lans,10,3103,IL,70325
562,2008,Lans,11,4227,IL,70325
563,2008,Lans,12,3514,IL,70325
564,2008,Leutasch,1,83087,IL,70326
565,2008,Leutasch,2,102947,IL,70326
566,2008,Leutasch,3,43554,IL,70326
567,2008,Leutasch,4,2865,IL,70326
568,2008,Leutasch,5,15507,IL,70326
569,2008,Leutasch,6,27068,IL,70326
570,2008,Leutasch,7,54160,IL,70326
571,2008,Leutasch,8,67408,IL,70326
572,2008,Leutasch,9,37293,IL,70326
573,2008,Leutasch,10,21797,IL,70326
574,2008,Leutasch,11,3725,IL,70326
575,2008,Leutasch,12,45502,IL,70326
576,2008,Matrei am Brenner,1,1342,IL,70327
577,2008,Matrei am Brenner,2,2292,IL,70327
578,2008,Matrei am Brenner,3,2182,IL,70327
579,2008,Matrei am Brenner,4,1545,IL,70327
580,2008,Matrei am Brenner,5,2060,IL,70327
581,2008,Matrei am Brenner,6,1679,IL,70327
582,2008,Matrei am Brenner,7,3123,IL,70327
583,2008,Matrei am Brenner,8,3044,IL,70327
584,2008,Matrei am Brenner,9,3415,IL,70327
585,2008,Matrei am Brenner,10,1846,IL,70327
586,2008,Matrei am Brenner,11,147,IL,70327
587,2008,Matrei am Brenner,12,2481,IL,70327
588,2008,Mieders,1,8346,IL,70328
589,2008,Mieders,2,11420,IL,70328
590,2008,Mieders,3,11765,IL,70328
591,2008,Mieders,4,2897,IL,70328
592,2008,Mieders,5,3479,IL,70328
593,2008,Mieders,6,3321,IL,70328
594,2008,Mieders,7,8162,IL,70328
595,2008,Mieders,8,8859,IL,70328
596,2008,Mieders,9,4979,IL,70328
597,2008,Mieders,10,3722,IL,70328
598,2008,Mieders,11,1991,IL,70328
599,2008,Mieders,12,6727,IL,70328
600,2008,Mils,1,2303,IL,70329
601,2008,Mils,2,2335,IL,70329
602,2008,Mils,3,2347,IL,70329
603,2008,Mils,4,1950,IL,70329
604,2008,Mils,5,2297,IL,70329
605,2008,Mils,6,2301,IL,70329
606,2008,Mils,7,2400,IL,70329
607,2008,Mils,8,2595,IL,70329
608,2008,Mils,9,2757,IL,70329
609,2008,Mils,10,2361,IL,70329
610,2008,Mils,11,2278,IL,70329
611,2008,Mils,12,1898,IL,70329
612,2008,Mühlbachl,1,1616,IL,70330
613,2008,Mühlbachl,2,2897,IL,70330
614,2008,Mühlbachl,3,2268,IL,70330
615,2008,Mühlbachl,4,1749,IL,70330
616,2008,Mühlbachl,5,1777,IL,70330
617,2008,Mühlbachl,6,2081,IL,70330
618,2008,Mühlbachl,7,3117,IL,70330
619,2008,Mühlbachl,8,3899,IL,70330
620,2008,Mühlbachl,9,2762,IL,70330
621,2008,Mühlbachl,10,1833,IL,70330
622,2008,Mühlbachl,11,147,IL,70330
623,2008,Mühlbachl,12,2382,IL,70330
624,2008,Mutters,1,6695,IL,70331
625,2008,Mutters,2,10303,IL,70331
626,2008,Mutters,3,6976,IL,70331
627,2008,Mutters,4,1274,IL,70331
628,2008,Mutters,5,3072,IL,70331
629,2008,Mutters,6,5811,IL,70331
630,2008,Mutters,7,8289,IL,70331
631,2008,Mutters,8,9614,IL,70331
632,2008,Mutters,9,5464,IL,70331
633,2008,Mutters,10,3536,IL,70331
