,year,city,month,overnight_stays,bezirk,nr
123,2010,Mils bei Imst,4,332,IM,70210
124,2010,Mils bei Imst,5,283,IM,70210
125,2010,Mils bei Imst,6,345,IM,70210
126,2010,Mils bei Imst,7,451,IM,70210
127,2010,Mils bei Imst,8,481,IM,70210
128,2010,Mils bei Imst,9,387,IM,70210
129,2010,Mils bei Imst,10,356,IM,70210
130,2010,Mils bei Imst,11,322,IM,70210
131,2010,Mils bei Imst,12,444,IM,70210
132,2010,Mötz,1,3,IM,70211
133,2010,Mötz,2,20,IM,70211
134,2010,Mötz,3,11,IM,70211
135,2010,Mötz,4,4,IM,70211
136,2010,Mötz,5,41,IM,70211
137,2010,Mötz,6,97,IM,70211
138,2010,Mötz,7,119,IM,70211
139,2010,Mötz,8,113,IM,70211
140,2010,Mötz,9,106,IM,70211
141,2010,Mötz,10,7,IM,70211
142,2010,Mötz,11,2,IM,70211
143,2010,Mötz,12,24,IM,70211
144,2010,Nassereith,1,2756,IM,70212
145,2010,Nassereith,2,3348,IM,70212
146,2010,Nassereith,3,1759,IM,70212
147,2010,Nassereith,4,1245,IM,70212
148,2010,Nassereith,5,4045,IM,70212
149,2010,Nassereith,6,5787,IM,70212
150,2010,Nassereith,7,13765,IM,70212
151,2010,Nassereith,8,10779,IM,70212
152,2010,Nassereith,9,6014,IM,70212
153,2010,Nassereith,10,1930,IM,70212
154,2010,Nassereith,11,100,IM,70212
155,2010,Nassereith,12,1536,IM,70212
156,2010,Obsteig,1,16517,IM,70213
157,2010,Obsteig,2,20656,IM,70213
158,2010,Obsteig,3,9339,IM,70213
159,2010,Obsteig,4,3205,IM,70213
160,2010,Obsteig,5,10455,IM,70213
161,2010,Obsteig,6,9706,IM,70213
162,2010,Obsteig,7,16292,IM,70213
163,2010,Obsteig,8,19735,IM,70213
164,2010,Obsteig,9,14109,IM,70213
165,2010,Obsteig,10,7236,IM,70213
166,2010,Obsteig,11,1227,IM,70213
167,2010,Obsteig,12,6349,IM,70213
168,2010,Oetz,1,27529,IM,70214
169,2010,Oetz,2,40224,IM,70214
170,2010,Oetz,3,29368,IM,70214
171,2010,Oetz,4,15715,IM,70214
172,2010,Oetz,5,7643,IM,70214
173,2010,Oetz,6,13777,IM,70214
174,2010,Oetz,7,29302,IM,70214
175,2010,Oetz,8,35188,IM,70214
176,2010,Oetz,9,17407,IM,70214
177,2010,Oetz,10,6789,IM,70214
178,2010,Oetz,11,588,IM,70214
179,2010,Oetz,12,15688,IM,70214
180,2010,Rietz,1,756,IM,70215
181,2010,Rietz,2,721,IM,70215
182,2010,Rietz,3,99,IM,70215
183,2010,Rietz,4,281,IM,70215
184,2010,Rietz,5,755,IM,70215
185,2010,Rietz,6,1620,IM,70215
186,2010,Rietz,7,1041,IM,70215
187,2010,Rietz,8,841,IM,70215
188,2010,Rietz,9,335,IM,70215
189,2010,Rietz,10,212,IM,70215
190,2010,Rietz,11,283,IM,70215
191,2010,Rietz,12,333,IM,70215
192,2010,Roppen,1,521,IM,70216
193,2010,Roppen,2,1709,IM,70216
194,2010,Roppen,3,557,IM,70216
195,2010,Roppen,4,683,IM,70216
196,2010,Roppen,5,1749,IM,70216
197,2010,Roppen,6,3561,IM,70216
198,2010,Roppen,7,5299,IM,70216
199,2010,Roppen,8,5327,IM,70216
200,2010,Roppen,9,3559,IM,70216
201,2010,Roppen,10,1027,IM,70216
202,2010,Roppen,11,92,IM,70216
203,2010,Roppen,12,519,IM,70216
204,2010,St.Leonhard/Pitztal,1,55989,IM,70217
205,2010,St.Leonhard/Pitztal,2,78315,IM,70217
206,2010,St.Leonhard/Pitztal,3,62902,IM,70217
207,2010,St.Leonhard/Pitztal,4,47775,IM,70217
208,2010,St.Leonhard/Pitztal,5,8324,IM,70217
209,2010,St.Leonhard/Pitztal,6,5550,IM,70217
210,2010,St.Leonhard/Pitztal,7,46113,IM,70217
211,2010,St.Leonhard/Pitztal,8,53664,IM,70217
212,2010,St.Leonhard/Pitztal,9,20447,IM,70217
213,2010,St.Leonhard/Pitztal,10,27945,IM,70217
214,2010,St.Leonhard/Pitztal,11,36293,IM,70217
215,2010,St.Leonhard/Pitztal,12,45236,IM,70217
216,2010,Sautens,1,10754,IM,70218
217,2010,Sautens,2,14306,IM,70218
218,2010,Sautens,3,8783,IM,70218
219,2010,Sautens,4,3078,IM,70218
220,2010,Sautens,5,5669,IM,70218
221,2010,Sautens,6,7444,IM,70218
222,2010,Sautens,7,13830,IM,70218
223,2010,Sautens,8,16224,IM,70218
224,2010,Sautens,9,9444,IM,70218
225,2010,Sautens,10,3706,IM,70218
226,2010,Sautens,11,420,IM,70218
227,2010,Sautens,12,5770,IM,70218
228,2010,Silz,1,35124,IM,70219
229,2010,Silz,2,39647,IM,70219
230,2010,Silz,3,38579,IM,70219
231,2010,Silz,4,19429,IM,70219
232,2010,Silz,5,487,IM,70219
233,2010,Silz,6,1367,IM,70219
234,2010,Silz,7,4544,IM,70219
235,2010,Silz,8,8811,IM,70219
236,2010,Silz,9,2283,IM,70219
237,2010,Silz,10,1255,IM,70219
238,2010,Silz,11,596,IM,70219
239,2010,Silz,12,27849,IM,70219
240,2010,Sölden,1,392700,IM,70220
241,2010,Sölden,2,404797,IM,70220
242,2010,Sölden,3,401338,IM,70220
243,2010,Sölden,4,198677,IM,70220
244,2010,Sölden,5,3756,IM,70220
245,2010,Sölden,6,15996,IM,70220
246,2010,Sölden,7,114829,IM,70220
247,2010,Sölden,8,151883,IM,70220
248,2010,Sölden,9,41896,IM,70220
249,2010,Sölden,10,58063,IM,70220
250,2010,Sölden,11,105800,IM,70220
251,2010,Sölden,12,285722,IM,70220
252,2010,Stams,1,828,IM,70221
253,2010,Stams,2,1166,IM,70221
254,2010,Stams,3,136,IM,70221
255,2010,Stams,4,112,IM,70221
256,2010,Stams,5,1036,IM,70221
257,2010,Stams,6,1577,IM,70221
258,2010,Stams,7,4525,IM,70221
259,2010,Stams,8,3545,IM,70221
260,2010,Stams,9,2129,IM,70221
261,2010,Stams,10,135,IM,70221
262,2010,Stams,11,0,IM,70221
263,2010,Stams,12,446,IM,70221
264,2010,Tarrenz,1,3641,IM,70222
265,2010,Tarrenz,2,5945,IM,70222
266,2010,Tarrenz,3,2782,IM,70222
267,2010,Tarrenz,4,2106,IM,70222
268,2010,Tarrenz,5,3486,IM,70222
269,2010,Tarrenz,6,3845,IM,70222
270,2010,Tarrenz,7,8068,IM,70222
271,2010,Tarrenz,8,7746,IM,70222
272,2010,Tarrenz,9,5299,IM,70222
273,2010,Tarrenz,10,2274,IM,70222
274,2010,Tarrenz,11,183,IM,70222
275,2010,Tarrenz,12,2901,IM,70222
276,2010,Umhausen,1,18811,IM,70223
277,2010,Umhausen,2,27078,IM,70223
278,2010,Umhausen,3,14707,IM,70223
279,2010,Umhausen,4,6722,IM,70223
280,2010,Umhausen,5,3496,IM,70223
281,2010,Umhausen,6,8672,IM,70223
282,2010,Umhausen,7,24599,IM,70223
283,2010,Umhausen,8,29466,IM,70223
284,2010,Umhausen,9,12539,IM,70223
285,2010,Umhausen,10,4913,IM,70223
286,2010,Umhausen,11,817,IM,70223
287,2010,Umhausen,12,12803,IM,70223
288,2010,Wenns,1,14350,IM,70224
289,2010,Wenns,2,19134,IM,70224
290,2010,Wenns,3,14510,IM,70224
291,2010,Wenns,4,7449,IM,70224
292,2010,Wenns,5,5607,IM,70224
293,2010,Wenns,6,7966,IM,70224
294,2010,Wenns,7,15719,IM,70224
295,2010,Wenns,8,18187,IM,70224
296,2010,Wenns,9,11251,IM,70224
297,2010,Wenns,10,8302,IM,70224
298,2010,Wenns,11,1057,IM,70224
299,2010,Wenns,12,8314,IM,70224
300,2010,Absam,1,1427,IL,70301
301,2010,Absam,2,1623,IL,70301
302,2010,Absam,3,1509,IL,70301
303,2010,Absam,4,1612,IL,70301
304,2010,Absam,5,2287,IL,70301
305,2010,Absam,6,2178,IL,70301
306,2010,Absam,7,2502,IL,70301
307,2010,Absam,8,2523,IL,70301
308,2010,Absam,9,2347,IL,70301
309,2010,Absam,10,2163,IL,70301
310,2010,Absam,11,1527,IL,70301
311,2010,Absam,12,1657,IL,70301
312,2010,Aldrans,1,2254,IL,70302
313,2010,Aldrans,2,2483,IL,70302
314,2010,Aldrans,3,1740,IL,70302
315,2010,Aldrans,4,559,IL,70302
316,2010,Aldrans,5,1359,IL,70302
317,2010,Aldrans,6,1423,IL,70302
318,2010,Aldrans,7,2005,IL,70302
319,2010,Aldrans,8,2393,IL,70302
320,2010,Aldrans,9,1577,IL,70302
321,2010,Aldrans,10,1437,IL,70302
322,2010,Aldrans,11,957,IL,70302
323,2010,Aldrans,12,1189,IL,70302
324,2010,Ampass,1,700,IL,70303
325,2010,Ampass,2,995,IL,70303
326,2010,Ampass,3,642,IL,70303
327,2010,Ampass,4,730,IL,70303
328,2010,Ampass,5,924,IL,70303
329,2010,Ampass,6,968,IL,70303
330,2010,Ampass,7,1299,IL,70303
331,2010,Ampass,8,1273,IL,70303
332,2010,Ampass,9,1044,IL,70303
333,2010,Ampass,10,654,IL,70303
334,2010,Ampass,11,351,IL,70303
335,2010,Ampass,12,824,IL,70303
336,2010,Axams,1,13767,IL,70304
337,2010,Axams,2,21207,IL,70304
338,2010,Axams,3,14075,IL,70304
339,2010,Axams,4,9490,IL,70304
340,2010,Axams,5,9010,IL,70304
341,2010,Axams,6,7969,IL,70304
342,2010,Axams,7,10607,IL,70304
343,2010,Axams,8,12207,IL,70304
344,2010,Axams,9,6543,IL,70304
345,2010,Axams,10,4602,IL,70304
346,2010,Axams,11,1817,IL,70304
347,2010,Axams,12,12054,IL,70304
348,2010,Baumkirchen,1,57,IL,70305
349,2010,Baumkirchen,2,52,IL,70305
350,2010,Baumkirchen,3,6,IL,70305
351,2010,Baumkirchen,4,32,IL,70305
352,2010,Baumkirchen,5,28,IL,70305
353,2010,Baumkirchen,6,68,IL,70305
354,2010,Baumkirchen,7,31,IL,70305
355,2010,Baumkirchen,8,140,IL,70305
356,2010,Baumkirchen,9,328,IL,70305
357,2010,Baumkirchen,10,39,IL,70305
358,2010,Baumkirchen,11,31,IL,70305
359,2010,Baumkirchen,12,109,IL,70305
360,2010,Birgitz,1,2826,IL,70306
361,2010,Birgitz,2,3097,IL,70306
362,2010,Birgitz,3,2639,IL,70306
363,2010,Birgitz,4,907,IL,70306
364,2010,Birgitz,5,1280,IL,70306
365,2010,Birgitz,6,2282,IL,70306
366,2010,Birgitz,7,2304,IL,70306
367,2010,Birgitz,8,3348,IL,70306
368,2010,Birgitz,9,2693,IL,70306
369,2010,Birgitz,10,1395,IL,70306
370,2010,Birgitz,11,350,IL,70306
371,2010,Birgitz,12,1514,IL,70306
372,2010,Ellbögen,1,1110,IL,70307
373,2010,Ellbögen,2,2065,IL,70307
374,2010,Ellbögen,3,634,IL,70307
375,2010,Ellbögen,4,431,IL,70307
376,2010,Ellbögen,5,960,IL,70307
377,2010,Ellbögen,6,811,IL,70307
378,2010,Ellbögen,7,2081,IL,70307
379,2010,Ellbögen,8,2520,IL,70307
380,2010,Ellbögen,9,888,IL,70307
381,2010,Ellbögen,10,376,IL,70307
382,2010,Ellbögen,11,141,IL,70307
383,2010,Ellbögen,12,996,IL,70307
384,2010,Flaurling,1,362,IL,70308
385,2010,Flaurling,2,678,IL,70308
386,2010,Flaurling,3,122,IL,70308
387,2010,Flaurling,4,198,IL,70308
388,2010,Flaurling,5,58,IL,70308
389,2010,Flaurling,6,192,IL,70308
390,2010,Flaurling,7,427,IL,70308
391,2010,Flaurling,8,508,IL,70308
392,2010,Flaurling,9,209,IL,70308
393,2010,Flaurling,10,52,IL,70308
394,2010,Flaurling,11,38,IL,70308
395,2010,Flaurling,12,177,IL,70308
396,2010,Fritzens,1,100,IL,70309
397,2010,Fritzens,2,135,IL,70309
398,2010,Fritzens,3,25,IL,70309
399,2010,Fritzens,4,43,IL,70309
400,2010,Fritzens,5,108,IL,70309
401,2010,Fritzens,6,62,IL,70309
402,2010,Fritzens,7,176,IL,70309
403,2010,Fritzens,8,248,IL,70309
404,2010,Fritzens,9,149,IL,70309
405,2010,Fritzens,10,44,IL,70309
406,2010,Fritzens,11,42,IL,70309
407,2010,Fritzens,12,129,IL,70309
408,2010,Fulpmes,1,40246,IL,70310
409,2010,Fulpmes,2,52793,IL,70310
410,2010,Fulpmes,3,42260,IL,70310
411,2010,Fulpmes,4,24465,IL,70310
412,2010,Fulpmes,5,10192,IL,70310
413,2010,Fulpmes,6,18588,IL,70310
414,2010,Fulpmes,7,34063,IL,70310
415,2010,Fulpmes,8,43242,IL,70310
416,2010,Fulpmes,9,24208,IL,70310
417,2010,Fulpmes,10,18419,IL,70310
418,2010,Fulpmes,11,17002,IL,70310
419,2010,Fulpmes,12,27634,IL,70310
420,2010,Gnadenwald,1,1393,IL,70311
421,2010,Gnadenwald,2,1830,IL,70311
422,2010,Gnadenwald,3,1278,IL,70311
423,2010,Gnadenwald,4,1202,IL,70311
424,2010,Gnadenwald,5,1789,IL,70311
425,2010,Gnadenwald,6,1820,IL,70311
426,2010,Gnadenwald,7,2118,IL,70311
427,2010,Gnadenwald,8,1888,IL,70311
428,2010,Gnadenwald,9,1897,IL,70311
429,2010,Gnadenwald,10,1715,IL,70311
430,2010,Gnadenwald,11,1201,IL,70311
431,2010,Gnadenwald,12,1526,IL,70311
432,2010,Götzens,1,7278,IL,70312
433,2010,Götzens,2,9869,IL,70312
434,2010,Götzens,3,8719,IL,70312
435,2010,Götzens,4,4637,IL,70312
436,2010,Götzens,5,3606,IL,70312
437,2010,Götzens,6,6725,IL,70312
438,2010,Götzens,7,7777,IL,70312
439,2010,Götzens,8,12038,IL,70312
440,2010,Götzens,9,8526,IL,70312
441,2010,Götzens,10,6163,IL,70312
442,2010,Götzens,11,2472,IL,70312
443,2010,Götzens,12,8130,IL,70312
444,2010,Gries am Brenner,1,2896,IL,70313
445,2010,Gries am Brenner,2,3213,IL,70313
446,2010,Gries am Brenner,3,2140,IL,70313
447,2010,Gries am Brenner,4,1704,IL,70313
448,2010,Gries am Brenner,5,2347,IL,70313
449,2010,Gries am Brenner,6,2871,IL,70313
450,2010,Gries am Brenner,7,4545,IL,70313
451,2010,Gries am Brenner,8,5356,IL,70313
452,2010,Gries am Brenner,9,3099,IL,70313
453,2010,Gries am Brenner,10,1601,IL,70313
454,2010,Gries am Brenner,11,955,IL,70313
455,2010,Gries am Brenner,12,2452,IL,70313
456,2010,Gries im Sellrain,1,4772,IL,70314
457,2010,Gries im Sellrain,2,7698,IL,70314
458,2010,Gries im Sellrain,3,5760,IL,70314
459,2010,Gries im Sellrain,4,3341,IL,70314
460,2010,Gries im Sellrain,5,997,IL,70314
461,2010,Gries im Sellrain,6,2019,IL,70314
462,2010,Gries im Sellrain,7,4307,IL,70314
463,2010,Gries im Sellrain,8,5282,IL,70314
464,2010,Gries im Sellrain,9,3752,IL,70314
465,2010,Gries im Sellrain,10,510,IL,70314
466,2010,Gries im Sellrain,11,142,IL,70314
467,2010,Gries im Sellrain,12,4139,IL,70314
468,2010,Grinzens,1,234,IL,70315
469,2010,Grinzens,2,378,IL,70315
470,2010,Grinzens,3,162,IL,70315
471,2010,Grinzens,4,193,IL,70315
472,2010,Grinzens,5,188,IL,70315
473,2010,Grinzens,6,180,IL,70315
474,2010,Grinzens,7,448,IL,70315
475,2010,Grinzens,8,630,IL,70315
476,2010,Grinzens,9,367,IL,70315
477,2010,Grinzens,10,145,IL,70315
478,2010,Grinzens,11,50,IL,70315
479,2010,Grinzens,12,315,IL,70315
480,2010,Gschnitz,1,2611,IL,70317
481,2010,Gschnitz,2,3759,IL,70317
482,2010,Gschnitz,3,1142,IL,70317
483,2010,Gschnitz,4,589,IL,70317
484,2010,Gschnitz,5,786,IL,70317
485,2010,Gschnitz,6,2174,IL,70317
486,2010,Gschnitz,7,3483,IL,70317
487,2010,Gschnitz,8,4218,IL,70317
488,2010,Gschnitz,9,2627,IL,70317
489,2010,Gschnitz,10,850,IL,70317
490,2010,Gschnitz,11,5,IL,70317
491,2010,Gschnitz,12,1839,IL,70317
492,2010,Hatting,1,253,IL,70318
493,2010,Hatting,2,340,IL,70318
494,2010,Hatting,3,285,IL,70318
495,2010,Hatting,4,286,IL,70318
496,2010,Hatting,5,364,IL,70318
497,2010,Hatting,6,309,IL,70318
498,2010,Hatting,7,418,IL,70318
499,2010,Hatting,8,344,IL,70318
500,2010,Hatting,9,524,IL,70318
501,2010,Hatting,10,375,IL,70318
502,2010,Hatting,11,323,IL,70318
503,2010,Hatting,12,298,IL,70318
504,2010,Inzing,1,780,IL,70319
505,2010,Inzing,2,1191,IL,70319
506,2010,Inzing,3,779,IL,70319
507,2010,Inzing,4,452,IL,70319
508,2010,Inzing,5,589,IL,70319
509,2010,Inzing,6,844,IL,70319
510,2010,Inzing,7,1393,IL,70319
511,2010,Inzing,8,1437,IL,70319
512,2010,Inzing,9,870,IL,70319
513,2010,Inzing,10,491,IL,70319
514,2010,Inzing,11,448,IL,70319
515,2010,Inzing,12,607,IL,70319
516,2010,Kematen in Tirol,1,1319,IL,70320
517,2010,Kematen in Tirol,2,1265,IL,70320
518,2010,Kematen in Tirol,3,1441,IL,70320
519,2010,Kematen in Tirol,4,765,IL,70320
520,2010,Kematen in Tirol,5,1238,IL,70320
521,2010,Kematen in Tirol,6,1513,IL,70320
522,2010,Kematen in Tirol,7,1701,IL,70320
523,2010,Kematen in Tirol,8,643,IL,70320
524,2010,Kematen in Tirol,9,1485,IL,70320
525,2010,Kematen in Tirol,10,1180,IL,70320
526,2010,Kematen in Tirol,11,1266,IL,70320
527,2010,Kematen in Tirol,12,1147,IL,70320
528,2010,Kolsass,1,1263,IL,70322
529,2010,Kolsass,2,2050,IL,70322
530,2010,Kolsass,3,1323,IL,70322
531,2010,Kolsass,4,883,IL,70322
532,2010,Kolsass,5,2132,IL,70322
533,2010,Kolsass,6,1485,IL,70322
534,2010,Kolsass,7,1823,IL,70322
535,2010,Kolsass,8,2190,IL,70322
536,2010,Kolsass,9,1556,IL,70322
537,2010,Kolsass,10,839,IL,70322
538,2010,Kolsass,11,982,IL,70322
539,2010,Kolsass,12,1410,IL,70322
540,2010,Kolsassberg,1,2957,IL,70323
541,2010,Kolsassberg,2,4558,IL,70323
542,2010,Kolsassberg,3,2711,IL,70323
543,2010,Kolsassberg,4,1247,IL,70323
544,2010,Kolsassberg,5,2026,IL,70323
545,2010,Kolsassberg,6,2600,IL,70323
546,2010,Kolsassberg,7,3749,IL,70323
547,2010,Kolsassberg,8,4085,IL,70323
548,2010,Kolsassberg,9,2498,IL,70323
549,2010,Kolsassberg,10,1076,IL,70323
550,2010,Kolsassberg,11,78,IL,70323
551,2010,Kolsassberg,12,3223,IL,70323
552,2010,Lans,1,4779,IL,70325
553,2010,Lans,2,3835,IL,70325
554,2010,Lans,3,3456,IL,70325
555,2010,Lans,4,3824,IL,70325
556,2010,Lans,5,3503,IL,70325
557,2010,Lans,6,3553,IL,70325
558,2010,Lans,7,3624,IL,70325
559,2010,Lans,8,4294,IL,70325
560,2010,Lans,9,4032,IL,70325
561,2010,Lans,10,3244,IL,70325
562,2010,Lans,11,4624,IL,70325
563,2010,Lans,12,2917,IL,70325
564,2010,Leutasch,1,81844,IL,70326
565,2010,Leutasch,2,92189,IL,70326
566,2010,Leutasch,3,35850,IL,70326
567,2010,Leutasch,4,4217,IL,70326
568,2010,Leutasch,5,10896,IL,70326
569,2010,Leutasch,6,25025,IL,70326
570,2010,Leutasch,7,52651,IL,70326
571,2010,Leutasch,8,73451,IL,70326
572,2010,Leutasch,9,38626,IL,70326
573,2010,Leutasch,10,17542,IL,70326
574,2010,Leutasch,11,4074,IL,70326
575,2010,Leutasch,12,37011,IL,70326
576,2010,Matrei am Brenner,1,1491,IL,70327
577,2010,Matrei am Brenner,2,2496,IL,70327
578,2010,Matrei am Brenner,3,1428,IL,70327
579,2010,Matrei am Brenner,4,1757,IL,70327
580,2010,Matrei am Brenner,5,2654,IL,70327
581,2010,Matrei am Brenner,6,3496,IL,70327
582,2010,Matrei am Brenner,7,4194,IL,70327
583,2010,Matrei am Brenner,8,3728,IL,70327
584,2010,Matrei am Brenner,9,3770,IL,70327
585,2010,Matrei am Brenner,10,2081,IL,70327
586,2010,Matrei am Brenner,11,346,IL,70327
587,2010,Matrei am Brenner,12,2330,IL,70327
588,2010,Mieders,1,6723,IL,70328
589,2010,Mieders,2,9076,IL,70328
590,2010,Mieders,3,5776,IL,70328
591,2010,Mieders,4,3965,IL,70328
592,2010,Mieders,5,1636,IL,70328
593,2010,Mieders,6,2625,IL,70328
594,2010,Mieders,7,5734,IL,70328
595,2010,Mieders,8,7040,IL,70328
596,2010,Mieders,9,3367,IL,70328
597,2010,Mieders,10,3011,IL,70328
598,2010,Mieders,11,2057,IL,70328
599,2010,Mieders,12,4455,IL,70328
600,2010,Mils,1,1946,IL,70329
601,2010,Mils,2,2039,IL,70329
602,2010,Mils,3,1345,IL,70329
603,2010,Mils,4,1607,IL,70329
604,2010,Mils,5,2460,IL,70329
605,2010,Mils,6,2760,IL,70329
606,2010,Mils,7,2957,IL,70329
607,2010,Mils,8,2130,IL,70329
608,2010,Mils,9,2523,IL,70329
609,2010,Mils,10,1753,IL,70329
610,2010,Mils,11,1654,IL,70329
611,2010,Mils,12,570,IL,70329
612,2010,Mühlbachl,1,2284,IL,70330
613,2010,Mühlbachl,2,2291,IL,70330
614,2010,Mühlbachl,3,875,IL,70330
615,2010,Mühlbachl,4,1429,IL,70330
616,2010,Mühlbachl,5,1507,IL,70330
617,2010,Mühlbachl,6,2298,IL,70330
618,2010,Mühlbachl,7,2980,IL,70330
619,2010,Mühlbachl,8,3694,IL,70330
620,2010,Mühlbachl,9,3008,IL,70330
621,2010,Mühlbachl,10,1584,IL,70330
622,2010,Mühlbachl,11,173,IL,70330
623,2010,Mühlbachl,12,1991,IL,70330
624,2010,Mutters,1,6204,IL,70331
625,2010,Mutters,2,8536,IL,70331
626,2010,Mutters,3,3908,IL,70331
627,2010,Mutters,4,2000,IL,70331
628,2010,Mutters,5,4195,IL,70331
629,2010,Mutters,6,7044,IL,70331
630,2010,Mutters,7,8615,IL,70331
631,2010,Mutters,8,11000,IL,70331
632,2010,Mutters,9,6485,IL,70331
633,2010,Mutters,10,3433,IL,70331
634,2010,Mutters,11,1565,IL,70331
