,year,city,month,overnight_stays,bezirk,nr
75,2004,Karres,4,81,IM,206
76,2004,Karres,5,214,IM,206
77,2004,Karres,6,668,IM,206
78,2004,Karres,7,777,IM,206
79,2004,Karres,8,880,IM,206
80,2004,Karres,9,535,IM,206
81,2004,Karres,10,162,IM,206
82,2004,Karres,11,63,IM,206
83,2004,Karres,12,132,IM,206
84,2004,Karrösten,1,2434,IM,207
85,2004,Karrösten,2,2105,IM,207
86,2004,Karrösten,3,1055,IM,207
87,2004,Karrösten,4,325,IM,207
88,2004,Karrösten,5,1290,IM,207
89,2004,Karrösten,6,2116,IM,207
90,2004,Karrösten,7,3241,IM,207
91,2004,Karrösten,8,2782,IM,207
92,2004,Karrösten,9,2471,IM,207
93,2004,Karrösten,10,1385,IM,207
94,2004,Karrösten,11,417,IM,207
95,2004,Karrösten,12,1562,IM,207
96,2004,Längenfeld,1,66167,IM,208
97,2004,Längenfeld,2,87137,IM,208
98,2004,Längenfeld,3,70336,IM,208
99,2004,Längenfeld,4,47221,IM,208
100,2004,Längenfeld,5,14417,IM,208
101,2004,Längenfeld,6,25013,IM,208
102,2004,Längenfeld,7,61185,IM,208
103,2004,Längenfeld,8,76578,IM,208
104,2004,Längenfeld,9,40386,IM,208
105,2004,Längenfeld,10,20531,IM,208
106,2004,Längenfeld,11,13126,IM,208
107,2004,Längenfeld,12,47998,IM,208
108,2004,Mieming,1,6259,IM,209
109,2004,Mieming,2,9128,IM,209
110,2004,Mieming,3,5992,IM,209
111,2004,Mieming,4,8389,IM,209
112,2004,Mieming,5,9934,IM,209
113,2004,Mieming,6,9306,IM,209
114,2004,Mieming,7,12502,IM,209
115,2004,Mieming,8,16998,IM,209
116,2004,Mieming,9,12532,IM,209
117,2004,Mieming,10,11015,IM,209
118,2004,Mieming,11,5916,IM,209
119,2004,Mieming,12,8821,IM,209
120,2004,Mils bei Imst,1,328,IM,210
121,2004,Mils bei Imst,2,526,IM,210
122,2004,Mils bei Imst,3,406,IM,210
123,2004,Mils bei Imst,4,381,IM,210
124,2004,Mils bei Imst,5,364,IM,210
125,2004,Mils bei Imst,6,405,IM,210
126,2004,Mils bei Imst,7,701,IM,210
127,2004,Mils bei Imst,8,630,IM,210
128,2004,Mils bei Imst,9,427,IM,210
129,2004,Mils bei Imst,10,388,IM,210
130,2004,Mils bei Imst,11,353,IM,210
131,2004,Mils bei Imst,12,365,IM,210
132,2004,Mötz,1,0,IM,211
133,2004,Mötz,2,107,IM,211
134,2004,Mötz,3,30,IM,211
135,2004,Mötz,4,44,IM,211
136,2004,Mötz,5,9,IM,211
137,2004,Mötz,6,51,IM,211
138,2004,Mötz,7,230,IM,211
139,2004,Mötz,8,302,IM,211
140,2004,Mötz,9,54,IM,211
141,2004,Mötz,10,53,IM,211
142,2004,Mötz,11,106,IM,211
143,2004,Mötz,12,51,IM,211
144,2004,Nassereith,1,2647,IM,212
145,2004,Nassereith,2,6104,IM,212
146,2004,Nassereith,3,1738,IM,212
147,2004,Nassereith,4,1600,IM,212
148,2004,Nassereith,5,4763,IM,212
149,2004,Nassereith,6,7015,IM,212
150,2004,Nassereith,7,16057,IM,212
151,2004,Nassereith,8,18693,IM,212
152,2004,Nassereith,9,6812,IM,212
153,2004,Nassereith,10,2710,IM,212
154,2004,Nassereith,11,217,IM,212
155,2004,Nassereith,12,2539,IM,212
156,2004,Obsteig,1,10725,IM,213
157,2004,Obsteig,2,15669,IM,213
158,2004,Obsteig,3,5777,IM,213
159,2004,Obsteig,4,3135,IM,213
160,2004,Obsteig,5,8889,IM,213
161,2004,Obsteig,6,12583,IM,213
162,2004,Obsteig,7,16711,IM,213
163,2004,Obsteig,8,20748,IM,213
164,2004,Obsteig,9,15247,IM,213
165,2004,Obsteig,10,11722,IM,213
166,2004,Obsteig,11,1418,IM,213
167,2004,Obsteig,12,7333,IM,213
168,2004,Oetz,1,27979,IM,214
169,2004,Oetz,2,41243,IM,214
170,2004,Oetz,3,27855,IM,214
171,2004,Oetz,4,18734,IM,214
172,2004,Oetz,5,8038,IM,214
173,2004,Oetz,6,18062,IM,214
174,2004,Oetz,7,29827,IM,214
175,2004,Oetz,8,36835,IM,214
176,2004,Oetz,9,18321,IM,214
177,2004,Oetz,10,4305,IM,214
178,2004,Oetz,11,849,IM,214
179,2004,Oetz,12,15084,IM,214
180,2004,Rietz,1,190,IM,215
181,2004,Rietz,2,359,IM,215
182,2004,Rietz,3,320,IM,215
183,2004,Rietz,4,192,IM,215
184,2004,Rietz,5,383,IM,215
185,2004,Rietz,6,493,IM,215
186,2004,Rietz,7,702,IM,215
187,2004,Rietz,8,919,IM,215
188,2004,Rietz,9,420,IM,215
189,2004,Rietz,10,302,IM,215
190,2004,Rietz,11,173,IM,215
191,2004,Rietz,12,202,IM,215
192,2004,Roppen,1,915,IM,216
193,2004,Roppen,2,2438,IM,216
194,2004,Roppen,3,1283,IM,216
195,2004,Roppen,4,609,IM,216
196,2004,Roppen,5,1017,IM,216
197,2004,Roppen,6,1670,IM,216
198,2004,Roppen,7,3063,IM,216
199,2004,Roppen,8,1919,IM,216
200,2004,Roppen,9,1334,IM,216
201,2004,Roppen,10,115,IM,216
202,2004,Roppen,11,51,IM,216
203,2004,Roppen,12,779,IM,216
204,2004,St.Leonhard/Pitztal,1,55216,IM,217
205,2004,St.Leonhard/Pitztal,2,74146,IM,217
206,2004,St.Leonhard/Pitztal,3,69287,IM,217
207,2004,St.Leonhard/Pitztal,4,52345,IM,217
208,2004,St.Leonhard/Pitztal,5,12282,IM,217
209,2004,St.Leonhard/Pitztal,6,7462,IM,217
210,2004,St.Leonhard/Pitztal,7,38101,IM,217
211,2004,St.Leonhard/Pitztal,8,49815,IM,217
212,2004,St.Leonhard/Pitztal,9,18765,IM,217
213,2004,St.Leonhard/Pitztal,10,34251,IM,217
214,2004,St.Leonhard/Pitztal,11,35087,IM,217
215,2004,St.Leonhard/Pitztal,12,46367,IM,217
216,2004,Sautens,1,9145,IM,218
217,2004,Sautens,2,15725,IM,218
218,2004,Sautens,3,9256,IM,218
219,2004,Sautens,4,3459,IM,218
220,2004,Sautens,5,3663,IM,218
221,2004,Sautens,6,6955,IM,218
222,2004,Sautens,7,11156,IM,218
223,2004,Sautens,8,15136,IM,218
224,2004,Sautens,9,6728,IM,218
225,2004,Sautens,10,2069,IM,218
226,2004,Sautens,11,43,IM,218
227,2004,Sautens,12,5417,IM,218
228,2004,Silz,1,30329,IM,219
229,2004,Silz,2,35003,IM,219
230,2004,Silz,3,32434,IM,219
231,2004,Silz,4,19238,IM,219
232,2004,Silz,5,1291,IM,219
233,2004,Silz,6,1662,IM,219
234,2004,Silz,7,4862,IM,219
235,2004,Silz,8,5687,IM,219
236,2004,Silz,9,1607,IM,219
237,2004,Silz,10,165,IM,219
238,2004,Silz,11,253,IM,219
239,2004,Silz,12,20006,IM,219
240,2004,Sölden,1,366827,IM,220
241,2004,Sölden,2,408037,IM,220
242,2004,Sölden,3,391033,IM,220
243,2004,Sölden,4,229181,IM,220
244,2004,Sölden,5,6510,IM,220
245,2004,Sölden,6,16186,IM,220
246,2004,Sölden,7,96887,IM,220
247,2004,Sölden,8,132598,IM,220
248,2004,Sölden,9,40036,IM,220
249,2004,Sölden,10,79486,IM,220
250,2004,Sölden,11,111718,IM,220
251,2004,Sölden,12,244797,IM,220
252,2004,Stams,1,108,IM,221
253,2004,Stams,2,363,IM,221
254,2004,Stams,3,2,IM,221
255,2004,Stams,4,61,IM,221
256,2004,Stams,5,616,IM,221
257,2004,Stams,6,746,IM,221
258,2004,Stams,7,3563,IM,221
259,2004,Stams,8,4541,IM,221
260,2004,Stams,9,583,IM,221
261,2004,Stams,10,111,IM,221
262,2004,Stams,11,3,IM,221
263,2004,Stams,12,201,IM,221
264,2004,Tarrenz,1,4807,IM,222
265,2004,Tarrenz,2,7151,IM,222
266,2004,Tarrenz,3,3327,IM,222
267,2004,Tarrenz,4,990,IM,222
268,2004,Tarrenz,5,2713,IM,222
269,2004,Tarrenz,6,4907,IM,222
270,2004,Tarrenz,7,8556,IM,222
271,2004,Tarrenz,8,8970,IM,222
272,2004,Tarrenz,9,5369,IM,222
273,2004,Tarrenz,10,2610,IM,222
274,2004,Tarrenz,11,368,IM,222
275,2004,Tarrenz,12,3289,IM,222
276,2004,Umhausen,1,18194,IM,223
277,2004,Umhausen,2,30374,IM,223
278,2004,Umhausen,3,15984,IM,223
279,2004,Umhausen,4,9932,IM,223
280,2004,Umhausen,5,5463,IM,223
281,2004,Umhausen,6,10718,IM,223
282,2004,Umhausen,7,24483,IM,223
283,2004,Umhausen,8,31018,IM,223
284,2004,Umhausen,9,11981,IM,223
285,2004,Umhausen,10,3807,IM,223
286,2004,Umhausen,11,597,IM,223
287,2004,Umhausen,12,12878,IM,223
288,2004,Wenns,1,14533,IM,224
289,2004,Wenns,2,19657,IM,224
290,2004,Wenns,3,11283,IM,224
291,2004,Wenns,4,11296,IM,224
292,2004,Wenns,5,3392,IM,224
293,2004,Wenns,6,7237,IM,224
294,2004,Wenns,7,13288,IM,224
295,2004,Wenns,8,16897,IM,224
296,2004,Wenns,9,9259,IM,224
297,2004,Wenns,10,7305,IM,224
298,2004,Wenns,11,1517,IM,224
299,2004,Wenns,12,7719,IM,224
300,2004,Absam,1,483,IL,301
301,2004,Absam,2,1817,IL,301
302,2004,Absam,3,892,IL,301
303,2004,Absam,4,1503,IL,301
304,2004,Absam,5,1216,IL,301
305,2004,Absam,6,1657,IL,301
306,2004,Absam,7,2429,IL,301
307,2004,Absam,8,2372,IL,301
308,2004,Absam,9,2205,IL,301
309,2004,Absam,10,1712,IL,301
310,2004,Absam,11,1485,IL,301
311,2004,Absam,12,1377,IL,301
312,2004,Aldrans,1,1962,IL,302
313,2004,Aldrans,2,2278,IL,302
314,2004,Aldrans,3,1929,IL,302
315,2004,Aldrans,4,1212,IL,302
316,2004,Aldrans,5,951,IL,302
317,2004,Aldrans,6,1806,IL,302
318,2004,Aldrans,7,2127,IL,302
319,2004,Aldrans,8,3019,IL,302
320,2004,Aldrans,9,2306,IL,302
321,2004,Aldrans,10,1863,IL,302
322,2004,Aldrans,11,647,IL,302
323,2004,Aldrans,12,1312,IL,302
324,2004,Ampass,1,850,IL,303
325,2004,Ampass,2,1145,IL,303
326,2004,Ampass,3,1274,IL,303
327,2004,Ampass,4,910,IL,303
328,2004,Ampass,5,1227,IL,303
329,2004,Ampass,6,1316,IL,303
330,2004,Ampass,7,1795,IL,303
331,2004,Ampass,8,1656,IL,303
332,2004,Ampass,9,1551,IL,303
333,2004,Ampass,10,1053,IL,303
334,2004,Ampass,11,197,IL,303
335,2004,Ampass,12,943,IL,303
336,2004,Axams,1,15990,IL,304
337,2004,Axams,2,21936,IL,304
338,2004,Axams,3,12548,IL,304
339,2004,Axams,4,7784,IL,304
340,2004,Axams,5,4172,IL,304
341,2004,Axams,6,5101,IL,304
342,2004,Axams,7,9928,IL,304
343,2004,Axams,8,14139,IL,304
344,2004,Axams,9,5955,IL,304
345,2004,Axams,10,2770,IL,304
346,2004,Axams,11,1687,IL,304
347,2004,Axams,12,9512,IL,304
348,2004,Baumkirchen,1,178,IL,305
349,2004,Baumkirchen,2,72,IL,305
350,2004,Baumkirchen,3,10,IL,305
351,2004,Baumkirchen,4,180,IL,305
352,2004,Baumkirchen,5,35,IL,305
353,2004,Baumkirchen,6,79,IL,305
354,2004,Baumkirchen,7,32,IL,305
355,2004,Baumkirchen,8,151,IL,305
356,2004,Baumkirchen,9,870,IL,305
357,2004,Baumkirchen,10,90,IL,305
358,2004,Baumkirchen,11,72,IL,305
359,2004,Baumkirchen,12,215,IL,305
360,2004,Birgitz,1,3086,IL,306
361,2004,Birgitz,2,4228,IL,306
362,2004,Birgitz,3,2984,IL,306
363,2004,Birgitz,4,1716,IL,306
364,2004,Birgitz,5,1689,IL,306
365,2004,Birgitz,6,2421,IL,306
366,2004,Birgitz,7,2156,IL,306
367,2004,Birgitz,8,3354,IL,306
368,2004,Birgitz,9,2303,IL,306
369,2004,Birgitz,10,1185,IL,306
370,2004,Birgitz,11,109,IL,306
371,2004,Birgitz,12,1661,IL,306
372,2004,Ellbögen,1,1500,IL,307
373,2004,Ellbögen,2,1578,IL,307
374,2004,Ellbögen,3,897,IL,307
375,2004,Ellbögen,4,485,IL,307
376,2004,Ellbögen,5,204,IL,307
377,2004,Ellbögen,6,415,IL,307
378,2004,Ellbögen,7,1008,IL,307
379,2004,Ellbögen,8,1641,IL,307
380,2004,Ellbögen,9,865,IL,307
381,2004,Ellbögen,10,387,IL,307
382,2004,Ellbögen,11,152,IL,307
383,2004,Ellbögen,12,695,IL,307
384,2004,Flaurling,1,168,IL,308
385,2004,Flaurling,2,420,IL,308
386,2004,Flaurling,3,164,IL,308
387,2004,Flaurling,4,117,IL,308
388,2004,Flaurling,5,243,IL,308
389,2004,Flaurling,6,309,IL,308
390,2004,Flaurling,7,578,IL,308
391,2004,Flaurling,8,508,IL,308
392,2004,Flaurling,9,139,IL,308
393,2004,Flaurling,10,72,IL,308
394,2004,Flaurling,11,46,IL,308
395,2004,Flaurling,12,197,IL,308
396,2004,Fritzens,1,185,IL,309
397,2004,Fritzens,2,119,IL,309
398,2004,Fritzens,3,103,IL,309
399,2004,Fritzens,4,131,IL,309
400,2004,Fritzens,5,160,IL,309
401,2004,Fritzens,6,132,IL,309
402,2004,Fritzens,7,490,IL,309
403,2004,Fritzens,8,509,IL,309
404,2004,Fritzens,9,387,IL,309
405,2004,Fritzens,10,252,IL,309
406,2004,Fritzens,11,237,IL,309
407,2004,Fritzens,12,485,IL,309
408,2004,Fulpmes,1,38908,IL,310
409,2004,Fulpmes,2,57320,IL,310
410,2004,Fulpmes,3,43457,IL,310
411,2004,Fulpmes,4,29567,IL,310
412,2004,Fulpmes,5,5127,IL,310
413,2004,Fulpmes,6,14472,IL,310
414,2004,Fulpmes,7,28542,IL,310
415,2004,Fulpmes,8,43376,IL,310
416,2004,Fulpmes,9,23957,IL,310
417,2004,Fulpmes,10,13828,IL,310
418,2004,Fulpmes,11,13270,IL,310
419,2004,Fulpmes,12,25696,IL,310
420,2004,Gnadenwald,1,753,IL,311
421,2004,Gnadenwald,2,1166,IL,311
422,2004,Gnadenwald,3,690,IL,311
423,2004,Gnadenwald,4,635,IL,311
424,2004,Gnadenwald,5,902,IL,311
425,2004,Gnadenwald,6,1067,IL,311
426,2004,Gnadenwald,7,1405,IL,311
427,2004,Gnadenwald,8,2216,IL,311
428,2004,Gnadenwald,9,1484,IL,311
429,2004,Gnadenwald,10,1274,IL,311
430,2004,Gnadenwald,11,748,IL,311
431,2004,Gnadenwald,12,947,IL,311
432,2004,Götzens,1,8043,IL,312
433,2004,Götzens,2,12256,IL,312
434,2004,Götzens,3,8846,IL,312
435,2004,Götzens,4,6716,IL,312
436,2004,Götzens,5,4415,IL,312
437,2004,Götzens,6,8191,IL,312
438,2004,Götzens,7,7231,IL,312
439,2004,Götzens,8,9329,IL,312
440,2004,Götzens,9,8464,IL,312
441,2004,Götzens,10,4049,IL,312
442,2004,Götzens,11,296,IL,312
443,2004,Götzens,12,5558,IL,312
444,2004,Gries am Brenner,1,3073,IL,313
445,2004,Gries am Brenner,2,4674,IL,313
446,2004,Gries am Brenner,3,2720,IL,313
447,2004,Gries am Brenner,4,1030,IL,313
448,2004,Gries am Brenner,5,1309,IL,313
449,2004,Gries am Brenner,6,1898,IL,313
450,2004,Gries am Brenner,7,3871,IL,313
451,2004,Gries am Brenner,8,4698,IL,313
452,2004,Gries am Brenner,9,3227,IL,313
453,2004,Gries am Brenner,10,1216,IL,313
454,2004,Gries am Brenner,11,960,IL,313
455,2004,Gries am Brenner,12,2397,IL,313
456,2004,Gries im Sellrain,1,4273,IL,314
457,2004,Gries im Sellrain,2,7790,IL,314
458,2004,Gries im Sellrain,3,5596,IL,314
459,2004,Gries im Sellrain,4,4760,IL,314
460,2004,Gries im Sellrain,5,758,IL,314
461,2004,Gries im Sellrain,6,2879,IL,314
462,2004,Gries im Sellrain,7,5552,IL,314
463,2004,Gries im Sellrain,8,7145,IL,314
464,2004,Gries im Sellrain,9,4216,IL,314
465,2004,Gries im Sellrain,10,808,IL,314
466,2004,Gries im Sellrain,11,145,IL,314
467,2004,Gries im Sellrain,12,4485,IL,314
468,2004,Grinzens,1,8,IL,315
469,2004,Grinzens,2,93,IL,315
470,2004,Grinzens,3,0,IL,315
471,2004,Grinzens,4,14,IL,315
472,2004,Grinzens,5,0,IL,315
473,2004,Grinzens,6,8,IL,315
474,2004,Grinzens,7,127,IL,315
475,2004,Grinzens,8,145,IL,315
476,2004,Grinzens,9,23,IL,315
477,2004,Grinzens,10,8,IL,315
478,2004,Grinzens,11,8,IL,315
479,2004,Grinzens,12,18,IL,315
480,2004,Gschnitz,1,3192,IL,317
481,2004,Gschnitz,2,5271,IL,317
482,2004,Gschnitz,3,1699,IL,317
483,2004,Gschnitz,4,1111,IL,317
484,2004,Gschnitz,5,1521,IL,317
485,2004,Gschnitz,6,2113,IL,317
486,2004,Gschnitz,7,3837,IL,317
487,2004,Gschnitz,8,5876,IL,317
488,2004,Gschnitz,9,2803,IL,317
489,2004,Gschnitz,10,720,IL,317
490,2004,Gschnitz,11,0,IL,317
491,2004,Gschnitz,12,1733,IL,317
492,2004,Hatting,1,138,IL,318
493,2004,Hatting,2,0,IL,318
494,2004,Hatting,3,379,IL,318
495,2004,Hatting,4,160,IL,318
496,2004,Hatting,5,151,IL,318
497,2004,Hatting,6,467,IL,318
498,2004,Hatting,7,613,IL,318
499,2004,Hatting,8,482,IL,318
500,2004,Hatting,9,848,IL,318
501,2004,Hatting,10,153,IL,318
502,2004,Hatting,11,171,IL,318
503,2004,Hatting,12,176,IL,318
504,2004,Inzing,1,534,IL,319
505,2004,Inzing,2,1324,IL,319
506,2004,Inzing,3,418,IL,319
507,2004,Inzing,4,288,IL,319
508,2004,Inzing,5,394,IL,319
509,2004,Inzing,6,922,IL,319
510,2004,Inzing,7,1320,IL,319
511,2004,Inzing,8,1401,IL,319
512,2004,Inzing,9,692,IL,319
513,2004,Inzing,10,610,IL,319
514,2004,Inzing,11,449,IL,319
515,2004,Inzing,12,961,IL,319
516,2004,Kematen in Tirol,1,1493,IL,320
517,2004,Kematen in Tirol,2,1409,IL,320
518,2004,Kematen in Tirol,3,1069,IL,320
519,2004,Kematen in Tirol,4,1065,IL,320
520,2004,Kematen in Tirol,5,944,IL,320
521,2004,Kematen in Tirol,6,1411,IL,320
522,2004,Kematen in Tirol,7,1607,IL,320
523,2004,Kematen in Tirol,8,976,IL,320
524,2004,Kematen in Tirol,9,1376,IL,320
525,2004,Kematen in Tirol,10,1003,IL,320
526,2004,Kematen in Tirol,11,1006,IL,320
527,2004,Kematen in Tirol,12,938,IL,320
528,2004,Kolsass,1,744,IL,322
529,2004,Kolsass,2,2319,IL,322
530,2004,Kolsass,3,693,IL,322
531,2004,Kolsass,4,316,IL,322
532,2004,Kolsass,5,767,IL,322
533,2004,Kolsass,6,1521,IL,322
534,2004,Kolsass,7,1537,IL,322
535,2004,Kolsass,8,1925,IL,322
536,2004,Kolsass,9,1774,IL,322
537,2004,Kolsass,10,884,IL,322
538,2004,Kolsass,11,614,IL,322
539,2004,Kolsass,12,746,IL,322
540,2004,Kolsassberg,1,2636,IL,323
541,2004,Kolsassberg,2,3109,IL,323
542,2004,Kolsassberg,3,1374,IL,323
543,2004,Kolsassberg,4,1372,IL,323
544,2004,Kolsassberg,5,2233,IL,323
545,2004,Kolsassberg,6,2092,IL,323
546,2004,Kolsassberg,7,3276,IL,323
547,2004,Kolsassberg,8,3756,IL,323
548,2004,Kolsassberg,9,2793,IL,323
549,2004,Kolsassberg,10,1212,IL,323
550,2004,Kolsassberg,11,524,IL,323
551,2004,Kolsassberg,12,1488,IL,323
552,2004,Lans,1,3560,IL,325
553,2004,Lans,2,3728,IL,325
554,2004,Lans,3,2957,IL,325
555,2004,Lans,4,3083,IL,325
556,2004,Lans,5,3152,IL,325
557,2004,Lans,6,1456,IL,325
558,2004,Lans,7,3018,IL,325
559,2004,Lans,8,4480,IL,325
560,2004,Lans,9,3508,IL,325
561,2004,Lans,10,3099,IL,325
562,2004,Lans,11,3545,IL,325
563,2004,Lans,12,2782,IL,325
564,2004,Leutasch,1,92533,IL,326
565,2004,Leutasch,2,112908,IL,326
566,2004,Leutasch,3,52322,IL,326
567,2004,Leutasch,4,5685,IL,326
568,2004,Leutasch,5,14561,IL,326
569,2004,Leutasch,6,31382,IL,326
570,2004,Leutasch,7,53421,IL,326
571,2004,Leutasch,8,85631,IL,326
572,2004,Leutasch,9,44774,IL,326
573,2004,Leutasch,10,18311,IL,326
574,2004,Leutasch,11,3953,IL,326
575,2004,Leutasch,12,37252,IL,326
576,2004,Matrei am Brenner,1,1331,IL,327
577,2004,Matrei am Brenner,2,2408,IL,327
578,2004,Matrei am Brenner,3,1499,IL,327
579,2004,Matrei am Brenner,4,2535,IL,327
580,2004,Matrei am Brenner,5,2621,IL,327
581,2004,Matrei am Brenner,6,2180,IL,327
582,2004,Matrei am Brenner,7,2470,IL,327
583,2004,Matrei am Brenner,8,2929,IL,327
584,2004,Matrei am Brenner,9,2758,IL,327
585,2004,Matrei am Brenner,10,2658,IL,327
586,2004,Matrei am Brenner,11,261,IL,327
587,2004,Matrei am Brenner,12,1885,IL,327
588,2004,Mieders,1,8415,IL,328
589,2004,Mieders,2,12345,IL,328
590,2004,Mieders,3,8325,IL,328
591,2004,Mieders,4,7065,IL,328
592,2004,Mieders,5,1802,IL,328
593,2004,Mieders,6,4763,IL,328
594,2004,Mieders,7,7671,IL,328
595,2004,Mieders,8,10133,IL,328
596,2004,Mieders,9,4631,IL,328
597,2004,Mieders,10,4141,IL,328
598,2004,Mieders,11,2508,IL,328
599,2004,Mieders,12,5729,IL,328
600,2004,Mils,1,2232,IL,329
601,2004,Mils,2,2719,IL,329
602,2004,Mils,3,2694,IL,329
603,2004,Mils,4,2219,IL,329
604,2004,Mils,5,2099,IL,329
605,2004,Mils,6,2103,IL,329
606,2004,Mils,7,2422,IL,329
607,2004,Mils,8,2519,IL,329
608,2004,Mils,9,2315,IL,329
609,2004,Mils,10,2337,IL,329
610,2004,Mils,11,1785,IL,329
611,2004,Mils,12,2152,IL,329
612,2004,Mühlbachl,1,2121,IL,330
613,2004,Mühlbachl,2,3028,IL,330
614,2004,Mühlbachl,3,1631,IL,330
615,2004,Mühlbachl,4,1402,IL,330
616,2004,Mühlbachl,5,2157,IL,330
617,2004,Mühlbachl,6,1732,IL,330
618,2004,Mühlbachl,7,3246,IL,330
619,2004,Mühlbachl,8,3526,IL,330
620,2004,Mühlbachl,9,2787,IL,330
621,2004,Mühlbachl,10,2165,IL,330
622,2004,Mühlbachl,11,92,IL,330
623,2004,Mühlbachl,12,2265,IL,330
624,2004,Mutters,1,4036,IL,331
625,2004,Mutters,2,8309,IL,331
626,2004,Mutters,3,3583,IL,331
627,2004,Mutters,4,2237,IL,331
628,2004,Mutters,5,2179,IL,331
629,2004,Mutters,6,4916,IL,331
630,2004,Mutters,7,7651,IL,331
631,2004,Mutters,8,9866,IL,331
632,2004,Mutters,9,5746,IL,331
633,2004,Mutters,10,2066,IL,331
634,2004,Mutters,11,1160,IL,331
635,2004,Mutters,12,5317,IL,331
636,2004,Natters,1,1780,IL,332
637,2004,Natters,2,2360,IL,332
638,2004,Natters,3,1343,IL,332
639,2004,Natters,4,2260,IL,332
640,2004,Natters,5,4967,IL,332
641,2004,Natters,6,10049,IL,332
642,2004,Natters,7,15186,IL,332
643,2004,Natters,8,19260,IL,332
644,2004,Natters,9,6563,IL,332
645,2004,Natters,10,1900,IL,332
646,2004,Natters,11,482,IL,332
647,2004,Natters,12,1392,IL,332
648,2004,Navis,1,1327,IL,333
649,2004,Navis,2,2281,IL,333
650,2004,Navis,3,874,IL,333
651,2004,Navis,4,339,IL,333
652,2004,Navis,5,515,IL,333
653,2004,Navis,6,1053,IL,333
654,2004,Navis,7,1496,IL,333
655,2004,Navis,8,2724,IL,333
656,2004,Navis,9,1194,IL,333
657,2004,Navis,10,438,IL,333
658,2004,Navis,11,179,IL,333
659,2004,Navis,12,1081,IL,333
660,2004,Neustift im Stubaital,1,123919,IL,334
661,2004,Neustift im Stubaital,2,174432,IL,334
662,2004,Neustift im Stubaital,3,152595,IL,334
663,2004,Neustift im Stubaital,4,136592,IL,334
664,2004,Neustift im Stubaital,5,24551,IL,334
665,2004,Neustift im Stubaital,6,47894,IL,334
