,year,city,month,overnight_stays,bezirk,nr
78,2002,Karres,7,745,IM,206
79,2002,Karres,8,913,IM,206
80,2002,Karres,9,523,IM,206
81,2002,Karres,10,403,IM,206
82,2002,Karres,11,304,IM,206
83,2002,Karres,12,464,IM,206
84,2002,Karrösten,1,958,IM,207
85,2002,Karrösten,2,3071,IM,207
86,2002,Karrösten,3,1584,IM,207
87,2002,Karrösten,4,816,IM,207
88,2002,Karrösten,5,721,IM,207
89,2002,Karrösten,6,1850,IM,207
90,2002,Karrösten,7,3348,IM,207
91,2002,Karrösten,8,2873,IM,207
92,2002,Karrösten,9,2136,IM,207
93,2002,Karrösten,10,985,IM,207
94,2002,Karrösten,11,391,IM,207
95,2002,Karrösten,12,2084,IM,207
96,2002,Längenfeld,1,61774,IM,208
97,2002,Längenfeld,2,84717,IM,208
98,2002,Längenfeld,3,84915,IM,208
99,2002,Längenfeld,4,23362,IM,208
100,2002,Längenfeld,5,10709,IM,208
101,2002,Längenfeld,6,24721,IM,208
102,2002,Längenfeld,7,68788,IM,208
103,2002,Längenfeld,8,66067,IM,208
104,2002,Längenfeld,9,25984,IM,208
105,2002,Längenfeld,10,12952,IM,208
106,2002,Längenfeld,11,6491,IM,208
107,2002,Längenfeld,12,54139,IM,208
108,2002,Mieming,1,7514,IM,209
109,2002,Mieming,2,8660,IM,209
110,2002,Mieming,3,7206,IM,209
111,2002,Mieming,4,7214,IM,209
112,2002,Mieming,5,10133,IM,209
113,2002,Mieming,6,10180,IM,209
114,2002,Mieming,7,15308,IM,209
115,2002,Mieming,8,19587,IM,209
116,2002,Mieming,9,11750,IM,209
117,2002,Mieming,10,9901,IM,209
118,2002,Mieming,11,4911,IM,209
119,2002,Mieming,12,7214,IM,209
120,2002,Mils bei Imst,1,37,IM,210
121,2002,Mils bei Imst,2,50,IM,210
122,2002,Mils bei Imst,3,18,IM,210
123,2002,Mils bei Imst,4,87,IM,210
124,2002,Mils bei Imst,5,42,IM,210
125,2002,Mils bei Imst,6,31,IM,210
126,2002,Mils bei Imst,7,49,IM,210
127,2002,Mils bei Imst,8,178,IM,210
128,2002,Mils bei Imst,9,95,IM,210
129,2002,Mils bei Imst,10,74,IM,210
130,2002,Mils bei Imst,11,37,IM,210
131,2002,Mils bei Imst,12,285,IM,210
132,2002,Mötz,1,42,IM,211
133,2002,Mötz,2,150,IM,211
134,2002,Mötz,3,2,IM,211
135,2002,Mötz,4,123,IM,211
136,2002,Mötz,5,77,IM,211
137,2002,Mötz,6,271,IM,211
138,2002,Mötz,7,148,IM,211
139,2002,Mötz,8,134,IM,211
140,2002,Mötz,9,1284,IM,211
141,2002,Mötz,10,207,IM,211
142,2002,Mötz,11,107,IM,211
143,2002,Mötz,12,143,IM,211
144,2002,Nassereith,1,5613,IM,212
145,2002,Nassereith,2,8298,IM,212
146,2002,Nassereith,3,4339,IM,212
147,2002,Nassereith,4,1649,IM,212
148,2002,Nassereith,5,7640,IM,212
149,2002,Nassereith,6,10589,IM,212
150,2002,Nassereith,7,20602,IM,212
151,2002,Nassereith,8,18121,IM,212
152,2002,Nassereith,9,9016,IM,212
153,2002,Nassereith,10,3402,IM,212
154,2002,Nassereith,11,397,IM,212
155,2002,Nassereith,12,4437,IM,212
156,2002,Obsteig,1,11973,IM,213
157,2002,Obsteig,2,15730,IM,213
158,2002,Obsteig,3,7265,IM,213
159,2002,Obsteig,4,1598,IM,213
160,2002,Obsteig,5,11302,IM,213
161,2002,Obsteig,6,15587,IM,213
162,2002,Obsteig,7,20829,IM,213
163,2002,Obsteig,8,22512,IM,213
164,2002,Obsteig,9,17723,IM,213
165,2002,Obsteig,10,12362,IM,213
166,2002,Obsteig,11,370,IM,213
167,2002,Obsteig,12,8973,IM,213
168,2002,Oetz,1,26479,IM,214
169,2002,Oetz,2,41749,IM,214
170,2002,Oetz,3,34609,IM,214
171,2002,Oetz,4,11621,IM,214
172,2002,Oetz,5,8996,IM,214
173,2002,Oetz,6,17569,IM,214
174,2002,Oetz,7,33663,IM,214
175,2002,Oetz,8,35958,IM,214
176,2002,Oetz,9,18436,IM,214
177,2002,Oetz,10,5562,IM,214
178,2002,Oetz,11,908,IM,214
179,2002,Oetz,12,20992,IM,214
180,2002,Rietz,1,381,IM,215
181,2002,Rietz,2,521,IM,215
182,2002,Rietz,3,397,IM,215
183,2002,Rietz,4,409,IM,215
184,2002,Rietz,5,355,IM,215
185,2002,Rietz,6,475,IM,215
186,2002,Rietz,7,855,IM,215
187,2002,Rietz,8,803,IM,215
188,2002,Rietz,9,321,IM,215
189,2002,Rietz,10,346,IM,215
190,2002,Rietz,11,74,IM,215
191,2002,Rietz,12,224,IM,215
192,2002,Roppen,1,1179,IM,216
193,2002,Roppen,2,2367,IM,216
194,2002,Roppen,3,1793,IM,216
195,2002,Roppen,4,332,IM,216
196,2002,Roppen,5,1214,IM,216
197,2002,Roppen,6,1473,IM,216
198,2002,Roppen,7,2486,IM,216
199,2002,Roppen,8,2081,IM,216
200,2002,Roppen,9,1511,IM,216
201,2002,Roppen,10,413,IM,216
202,2002,Roppen,11,30,IM,216
203,2002,Roppen,12,1196,IM,216
204,2002,St.Leonhard/Pitztal,1,57181,IM,217
205,2002,St.Leonhard/Pitztal,2,72752,IM,217
206,2002,St.Leonhard/Pitztal,3,75546,IM,217
207,2002,St.Leonhard/Pitztal,4,48331,IM,217
208,2002,St.Leonhard/Pitztal,5,9778,IM,217
209,2002,St.Leonhard/Pitztal,6,7936,IM,217
210,2002,St.Leonhard/Pitztal,7,36015,IM,217
211,2002,St.Leonhard/Pitztal,8,46948,IM,217
212,2002,St.Leonhard/Pitztal,9,20772,IM,217
213,2002,St.Leonhard/Pitztal,10,43537,IM,217
214,2002,St.Leonhard/Pitztal,11,43072,IM,217
215,2002,St.Leonhard/Pitztal,12,53117,IM,217
216,2002,Sautens,1,6929,IM,218
217,2002,Sautens,2,13169,IM,218
218,2002,Sautens,3,9087,IM,218
219,2002,Sautens,4,2992,IM,218
220,2002,Sautens,5,4599,IM,218
221,2002,Sautens,6,6528,IM,218
222,2002,Sautens,7,12491,IM,218
223,2002,Sautens,8,14344,IM,218
224,2002,Sautens,9,6769,IM,218
225,2002,Sautens,10,1852,IM,218
226,2002,Sautens,11,166,IM,218
227,2002,Sautens,12,7408,IM,218
228,2002,Silz,1,30661,IM,219
229,2002,Silz,2,35251,IM,219
230,2002,Silz,3,37688,IM,219
231,2002,Silz,4,14543,IM,219
232,2002,Silz,5,1156,IM,219
233,2002,Silz,6,1558,IM,219
234,2002,Silz,7,5367,IM,219
235,2002,Silz,8,4275,IM,219
236,2002,Silz,9,1602,IM,219
237,2002,Silz,10,284,IM,219
238,2002,Silz,11,395,IM,219
239,2002,Silz,12,21813,IM,219
240,2002,Sölden,1,354474,IM,220
241,2002,Sölden,2,386600,IM,220
242,2002,Sölden,3,426231,IM,220
243,2002,Sölden,4,175026,IM,220
244,2002,Sölden,5,5618,IM,220
245,2002,Sölden,6,16760,IM,220
246,2002,Sölden,7,111530,IM,220
247,2002,Sölden,8,132857,IM,220
248,2002,Sölden,9,40729,IM,220
249,2002,Sölden,10,82999,IM,220
250,2002,Sölden,11,112135,IM,220
251,2002,Sölden,12,270734,IM,220
252,2002,Stams,1,430,IM,221
253,2002,Stams,2,8,IM,221
254,2002,Stams,3,0,IM,221
255,2002,Stams,4,0,IM,221
256,2002,Stams,5,681,IM,221
257,2002,Stams,6,719,IM,221
258,2002,Stams,7,1997,IM,221
259,2002,Stams,8,2130,IM,221
260,2002,Stams,9,1781,IM,221
261,2002,Stams,10,21,IM,221
262,2002,Stams,11,12,IM,221
263,2002,Stams,12,313,IM,221
264,2002,Tarrenz,1,4352,IM,222
265,2002,Tarrenz,2,5819,IM,222
266,2002,Tarrenz,3,3020,IM,222
267,2002,Tarrenz,4,596,IM,222
268,2002,Tarrenz,5,3921,IM,222
269,2002,Tarrenz,6,4063,IM,222
270,2002,Tarrenz,7,7922,IM,222
271,2002,Tarrenz,8,7950,IM,222
272,2002,Tarrenz,9,4334,IM,222
273,2002,Tarrenz,10,1851,IM,222
274,2002,Tarrenz,11,105,IM,222
275,2002,Tarrenz,12,3859,IM,222
276,2002,Umhausen,1,16912,IM,223
277,2002,Umhausen,2,29630,IM,223
278,2002,Umhausen,3,20025,IM,223
279,2002,Umhausen,4,4251,IM,223
280,2002,Umhausen,5,4875,IM,223
281,2002,Umhausen,6,9775,IM,223
282,2002,Umhausen,7,23599,IM,223
283,2002,Umhausen,8,29002,IM,223
284,2002,Umhausen,9,9840,IM,223
285,2002,Umhausen,10,4702,IM,223
286,2002,Umhausen,11,864,IM,223
287,2002,Umhausen,12,15875,IM,223
288,2002,Wenns,1,13857,IM,224
289,2002,Wenns,2,18319,IM,224
290,2002,Wenns,3,15078,IM,224
291,2002,Wenns,4,5974,IM,224
292,2002,Wenns,5,4998,IM,224
293,2002,Wenns,6,6520,IM,224
294,2002,Wenns,7,14686,IM,224
295,2002,Wenns,8,16145,IM,224
296,2002,Wenns,9,9975,IM,224
297,2002,Wenns,10,8498,IM,224
298,2002,Wenns,11,1042,IM,224
299,2002,Wenns,12,9186,IM,224
300,2002,Absam,1,485,IL,301
301,2002,Absam,2,1950,IL,301
302,2002,Absam,3,919,IL,301
303,2002,Absam,4,2380,IL,301
304,2002,Absam,5,1164,IL,301
305,2002,Absam,6,2454,IL,301
306,2002,Absam,7,1835,IL,301
307,2002,Absam,8,2722,IL,301
308,2002,Absam,9,2248,IL,301
309,2002,Absam,10,1513,IL,301
310,2002,Absam,11,1131,IL,301
311,2002,Absam,12,2171,IL,301
312,2002,Aldrans,1,2103,IL,302
313,2002,Aldrans,2,2725,IL,302
314,2002,Aldrans,3,1943,IL,302
315,2002,Aldrans,4,732,IL,302
316,2002,Aldrans,5,1555,IL,302
317,2002,Aldrans,6,1859,IL,302
318,2002,Aldrans,7,2940,IL,302
319,2002,Aldrans,8,3599,IL,302
320,2002,Aldrans,9,2158,IL,302
321,2002,Aldrans,10,1861,IL,302
322,2002,Aldrans,11,719,IL,302
323,2002,Aldrans,12,1902,IL,302
324,2002,Ampass,1,347,IL,303
325,2002,Ampass,2,499,IL,303
326,2002,Ampass,3,703,IL,303
327,2002,Ampass,4,296,IL,303
328,2002,Ampass,5,2028,IL,303
329,2002,Ampass,6,1365,IL,303
330,2002,Ampass,7,1904,IL,303
331,2002,Ampass,8,2086,IL,303
332,2002,Ampass,9,1544,IL,303
333,2002,Ampass,10,1259,IL,303
334,2002,Ampass,11,565,IL,303
335,2002,Ampass,12,1138,IL,303
336,2002,Axams,1,19659,IL,304
337,2002,Axams,2,26904,IL,304
338,2002,Axams,3,17478,IL,304
339,2002,Axams,4,6274,IL,304
340,2002,Axams,5,3908,IL,304
341,2002,Axams,6,4238,IL,304
342,2002,Axams,7,9415,IL,304
343,2002,Axams,8,11867,IL,304
344,2002,Axams,9,3932,IL,304
345,2002,Axams,10,3738,IL,304
346,2002,Axams,11,1441,IL,304
347,2002,Axams,12,11842,IL,304
348,2002,Baumkirchen,1,53,IL,305
349,2002,Baumkirchen,2,164,IL,305
350,2002,Baumkirchen,3,94,IL,305
351,2002,Baumkirchen,4,62,IL,305
352,2002,Baumkirchen,5,54,IL,305
353,2002,Baumkirchen,6,69,IL,305
354,2002,Baumkirchen,7,9,IL,305
355,2002,Baumkirchen,8,191,IL,305
356,2002,Baumkirchen,9,581,IL,305
357,2002,Baumkirchen,10,20,IL,305
358,2002,Baumkirchen,11,24,IL,305
359,2002,Baumkirchen,12,90,IL,305
360,2002,Birgitz,1,3232,IL,306
361,2002,Birgitz,2,4683,IL,306
362,2002,Birgitz,3,3959,IL,306
363,2002,Birgitz,4,600,IL,306
364,2002,Birgitz,5,1078,IL,306
365,2002,Birgitz,6,2166,IL,306
366,2002,Birgitz,7,2444,IL,306
367,2002,Birgitz,8,3039,IL,306
368,2002,Birgitz,9,2178,IL,306
369,2002,Birgitz,10,1621,IL,306
370,2002,Birgitz,11,384,IL,306
371,2002,Birgitz,12,2376,IL,306
372,2002,Ellbögen,1,748,IL,307
373,2002,Ellbögen,2,1700,IL,307
374,2002,Ellbögen,3,1037,IL,307
375,2002,Ellbögen,4,412,IL,307
376,2002,Ellbögen,5,323,IL,307
377,2002,Ellbögen,6,641,IL,307
378,2002,Ellbögen,7,1433,IL,307
379,2002,Ellbögen,8,1940,IL,307
380,2002,Ellbögen,9,976,IL,307
381,2002,Ellbögen,10,561,IL,307
382,2002,Ellbögen,11,150,IL,307
383,2002,Ellbögen,12,791,IL,307
384,2002,Flaurling,1,237,IL,308
385,2002,Flaurling,2,298,IL,308
386,2002,Flaurling,3,357,IL,308
387,2002,Flaurling,4,38,IL,308
388,2002,Flaurling,5,94,IL,308
389,2002,Flaurling,6,113,IL,308
390,2002,Flaurling,7,198,IL,308
391,2002,Flaurling,8,474,IL,308
392,2002,Flaurling,9,223,IL,308
393,2002,Flaurling,10,288,IL,308
394,2002,Flaurling,11,0,IL,308
395,2002,Flaurling,12,290,IL,308
396,2002,Fritzens,1,176,IL,309
397,2002,Fritzens,2,246,IL,309
398,2002,Fritzens,3,155,IL,309
399,2002,Fritzens,4,302,IL,309
400,2002,Fritzens,5,375,IL,309
401,2002,Fritzens,6,317,IL,309
402,2002,Fritzens,7,441,IL,309
403,2002,Fritzens,8,510,IL,309
404,2002,Fritzens,9,423,IL,309
405,2002,Fritzens,10,317,IL,309
406,2002,Fritzens,11,394,IL,309
407,2002,Fritzens,12,294,IL,309
408,2002,Fulpmes,1,37050,IL,310
409,2002,Fulpmes,2,53836,IL,310
410,2002,Fulpmes,3,52122,IL,310
411,2002,Fulpmes,4,16466,IL,310
412,2002,Fulpmes,5,8180,IL,310
413,2002,Fulpmes,6,17548,IL,310
414,2002,Fulpmes,7,34083,IL,310
415,2002,Fulpmes,8,39703,IL,310
416,2002,Fulpmes,9,23779,IL,310
417,2002,Fulpmes,10,13072,IL,310
418,2002,Fulpmes,11,14349,IL,310
419,2002,Fulpmes,12,28987,IL,310
420,2002,Gnadenwald,1,274,IL,311
421,2002,Gnadenwald,2,642,IL,311
422,2002,Gnadenwald,3,594,IL,311
423,2002,Gnadenwald,4,257,IL,311
424,2002,Gnadenwald,5,812,IL,311
425,2002,Gnadenwald,6,916,IL,311
426,2002,Gnadenwald,7,1354,IL,311
427,2002,Gnadenwald,8,1725,IL,311
428,2002,Gnadenwald,9,1488,IL,311
429,2002,Gnadenwald,10,892,IL,311
430,2002,Gnadenwald,11,219,IL,311
431,2002,Gnadenwald,12,743,IL,311
432,2002,Götzens,1,9061,IL,312
433,2002,Götzens,2,13164,IL,312
434,2002,Götzens,3,9184,IL,312
435,2002,Götzens,4,3325,IL,312
436,2002,Götzens,5,5402,IL,312
437,2002,Götzens,6,7172,IL,312
438,2002,Götzens,7,8227,IL,312
439,2002,Götzens,8,10342,IL,312
440,2002,Götzens,9,8569,IL,312
441,2002,Götzens,10,4223,IL,312
442,2002,Götzens,11,975,IL,312
443,2002,Götzens,12,6836,IL,312
444,2002,Gries am Brenner,1,2571,IL,313
445,2002,Gries am Brenner,2,5512,IL,313
446,2002,Gries am Brenner,3,2557,IL,313
447,2002,Gries am Brenner,4,823,IL,313
448,2002,Gries am Brenner,5,811,IL,313
449,2002,Gries am Brenner,6,2352,IL,313
450,2002,Gries am Brenner,7,4360,IL,313
451,2002,Gries am Brenner,8,4611,IL,313
452,2002,Gries am Brenner,9,1896,IL,313
453,2002,Gries am Brenner,10,1046,IL,313
454,2002,Gries am Brenner,11,309,IL,313
455,2002,Gries am Brenner,12,2884,IL,313
456,2002,Gries im Sellrain,1,4441,IL,314
457,2002,Gries im Sellrain,2,8314,IL,314
458,2002,Gries im Sellrain,3,7826,IL,314
459,2002,Gries im Sellrain,4,2340,IL,314
460,2002,Gries im Sellrain,5,1054,IL,314
461,2002,Gries im Sellrain,6,2215,IL,314
462,2002,Gries im Sellrain,7,5336,IL,314
463,2002,Gries im Sellrain,8,6434,IL,314
464,2002,Gries im Sellrain,9,3600,IL,314
465,2002,Gries im Sellrain,10,753,IL,314
466,2002,Gries im Sellrain,11,79,IL,314
467,2002,Gries im Sellrain,12,4791,IL,314
468,2002,Grinzens,1,59,IL,315
469,2002,Grinzens,2,126,IL,315
470,2002,Grinzens,3,86,IL,315
471,2002,Grinzens,4,31,IL,315
472,2002,Grinzens,5,12,IL,315
473,2002,Grinzens,6,12,IL,315
474,2002,Grinzens,7,130,IL,315
475,2002,Grinzens,8,71,IL,315
476,2002,Grinzens,9,226,IL,315
477,2002,Grinzens,10,10,IL,315
478,2002,Grinzens,11,0,IL,315
479,2002,Grinzens,12,35,IL,315
480,2002,Gschnitz,1,3556,IL,317
481,2002,Gschnitz,2,5680,IL,317
482,2002,Gschnitz,3,2858,IL,317
483,2002,Gschnitz,4,879,IL,317
484,2002,Gschnitz,5,2193,IL,317
485,2002,Gschnitz,6,3450,IL,317
486,2002,Gschnitz,7,5377,IL,317
487,2002,Gschnitz,8,6868,IL,317
488,2002,Gschnitz,9,4599,IL,317
489,2002,Gschnitz,10,1596,IL,317
490,2002,Gschnitz,11,130,IL,317
491,2002,Gschnitz,12,2771,IL,317
492,2002,Hatting,1,203,IL,318
493,2002,Hatting,2,201,IL,318
494,2002,Hatting,3,40,IL,318
495,2002,Hatting,4,268,IL,318
496,2002,Hatting,5,45,IL,318
497,2002,Hatting,6,62,IL,318
498,2002,Hatting,7,971,IL,318
499,2002,Hatting,8,258,IL,318
500,2002,Hatting,9,145,IL,318
501,2002,Hatting,10,683,IL,318
502,2002,Hatting,11,13,IL,318
503,2002,Hatting,12,630,IL,318
504,2002,Inzing,1,868,IL,319
505,2002,Inzing,2,1285,IL,319
506,2002,Inzing,3,943,IL,319
507,2002,Inzing,4,353,IL,319
508,2002,Inzing,5,685,IL,319
509,2002,Inzing,6,1244,IL,319
510,2002,Inzing,7,1514,IL,319
511,2002,Inzing,8,1663,IL,319
512,2002,Inzing,9,877,IL,319
513,2002,Inzing,10,575,IL,319
514,2002,Inzing,11,327,IL,319
515,2002,Inzing,12,1367,IL,319
516,2002,Kematen in Tirol,1,1044,IL,320
517,2002,Kematen in Tirol,2,1416,IL,320
518,2002,Kematen in Tirol,3,1421,IL,320
519,2002,Kematen in Tirol,4,774,IL,320
520,2002,Kematen in Tirol,5,1107,IL,320
521,2002,Kematen in Tirol,6,1074,IL,320
522,2002,Kematen in Tirol,7,1469,IL,320
523,2002,Kematen in Tirol,8,1202,IL,320
524,2002,Kematen in Tirol,9,1279,IL,320
525,2002,Kematen in Tirol,10,834,IL,320
526,2002,Kematen in Tirol,11,759,IL,320
527,2002,Kematen in Tirol,12,1162,IL,320
528,2002,Kolsass,1,1336,IL,322
529,2002,Kolsass,2,853,IL,322
530,2002,Kolsass,3,730,IL,322
531,2002,Kolsass,4,0,IL,322
532,2002,Kolsass,5,488,IL,322
533,2002,Kolsass,6,1138,IL,322
534,2002,Kolsass,7,1542,IL,322
535,2002,Kolsass,8,1307,IL,322
536,2002,Kolsass,9,627,IL,322
537,2002,Kolsass,10,1634,IL,322
538,2002,Kolsass,11,104,IL,322
539,2002,Kolsass,12,1244,IL,322
540,2002,Kolsassberg,1,3294,IL,323
541,2002,Kolsassberg,2,1578,IL,323
542,2002,Kolsassberg,3,1498,IL,323
543,2002,Kolsassberg,4,533,IL,323
544,2002,Kolsassberg,5,1271,IL,323
545,2002,Kolsassberg,6,2880,IL,323
546,2002,Kolsassberg,7,2076,IL,323
547,2002,Kolsassberg,8,3166,IL,323
548,2002,Kolsassberg,9,2681,IL,323
549,2002,Kolsassberg,10,729,IL,323
550,2002,Kolsassberg,11,989,IL,323
551,2002,Kolsassberg,12,2355,IL,323
552,2002,Lans,1,2688,IL,325
553,2002,Lans,2,2896,IL,325
554,2002,Lans,3,3352,IL,325
555,2002,Lans,4,2367,IL,325
556,2002,Lans,5,2747,IL,325
557,2002,Lans,6,3366,IL,325
558,2002,Lans,7,3277,IL,325
559,2002,Lans,8,3996,IL,325
560,2002,Lans,9,2491,IL,325
561,2002,Lans,10,3300,IL,325
562,2002,Lans,11,2949,IL,325
563,2002,Lans,12,3543,IL,325
564,2002,Leutasch,1,99244,IL,326
565,2002,Leutasch,2,113944,IL,326
566,2002,Leutasch,3,62476,IL,326
567,2002,Leutasch,4,2286,IL,326
568,2002,Leutasch,5,18114,IL,326
569,2002,Leutasch,6,33204,IL,326
570,2002,Leutasch,7,62597,IL,326
571,2002,Leutasch,8,77990,IL,326
572,2002,Leutasch,9,47152,IL,326
573,2002,Leutasch,10,24879,IL,326
574,2002,Leutasch,11,3637,IL,326
575,2002,Leutasch,12,46338,IL,326
576,2002,Matrei am Brenner,1,1687,IL,327
577,2002,Matrei am Brenner,2,3082,IL,327
578,2002,Matrei am Brenner,3,2468,IL,327
579,2002,Matrei am Brenner,4,2171,IL,327
580,2002,Matrei am Brenner,5,3254,IL,327
581,2002,Matrei am Brenner,6,2445,IL,327
582,2002,Matrei am Brenner,7,2838,IL,327
583,2002,Matrei am Brenner,8,3187,IL,327
584,2002,Matrei am Brenner,9,3714,IL,327
585,2002,Matrei am Brenner,10,2715,IL,327
586,2002,Matrei am Brenner,11,374,IL,327
587,2002,Matrei am Brenner,12,2788,IL,327
588,2002,Mieders,1,7095,IL,328
589,2002,Mieders,2,12304,IL,328
590,2002,Mieders,3,10954,IL,328
591,2002,Mieders,4,3498,IL,328
592,2002,Mieders,5,2497,IL,328
593,2002,Mieders,6,4638,IL,328
594,2002,Mieders,7,7431,IL,328
595,2002,Mieders,8,9264,IL,328
596,2002,Mieders,9,5455,IL,328
597,2002,Mieders,10,3158,IL,328
598,2002,Mieders,11,2608,IL,328
599,2002,Mieders,12,7563,IL,328
600,2002,Mils,1,2884,IL,329
601,2002,Mils,2,2689,IL,329
602,2002,Mils,3,3276,IL,329
603,2002,Mils,4,3215,IL,329
604,2002,Mils,5,3205,IL,329
605,2002,Mils,6,1575,IL,329
606,2002,Mils,7,5598,IL,329
607,2002,Mils,8,2655,IL,329
608,2002,Mils,9,4190,IL,329
609,2002,Mils,10,4107,IL,329
610,2002,Mils,11,2701,IL,329
611,2002,Mils,12,2367,IL,329
612,2002,Mühlbachl,1,2315,IL,330
613,2002,Mühlbachl,2,3169,IL,330
614,2002,Mühlbachl,3,1951,IL,330
615,2002,Mühlbachl,4,2065,IL,330
616,2002,Mühlbachl,5,2101,IL,330
617,2002,Mühlbachl,6,2091,IL,330
618,2002,Mühlbachl,7,3098,IL,330
619,2002,Mühlbachl,8,3554,IL,330
620,2002,Mühlbachl,9,3236,IL,330
621,2002,Mühlbachl,10,2133,IL,330
622,2002,Mühlbachl,11,383,IL,330
623,2002,Mühlbachl,12,2812,IL,330
624,2002,Mutters,1,5345,IL,331
625,2002,Mutters,2,8226,IL,331
626,2002,Mutters,3,4752,IL,331
627,2002,Mutters,4,1446,IL,331
628,2002,Mutters,5,3024,IL,331
629,2002,Mutters,6,4208,IL,331
630,2002,Mutters,7,7796,IL,331
631,2002,Mutters,8,12892,IL,331
632,2002,Mutters,9,6409,IL,331
633,2002,Mutters,10,2324,IL,331
634,2002,Mutters,11,984,IL,331
635,2002,Mutters,12,5079,IL,331
636,2002,Natters,1,2236,IL,332
637,2002,Natters,2,1719,IL,332
638,2002,Natters,3,1235,IL,332
639,2002,Natters,4,1681,IL,332
640,2002,Natters,5,5118,IL,332
641,2002,Natters,6,11250,IL,332
642,2002,Natters,7,18242,IL,332
643,2002,Natters,8,20644,IL,332
644,2002,Natters,9,5741,IL,332
645,2002,Natters,10,2245,IL,332
646,2002,Natters,11,544,IL,332
647,2002,Natters,12,1104,IL,332
648,2002,Navis,1,1303,IL,333
649,2002,Navis,2,2186,IL,333
650,2002,Navis,3,1143,IL,333
651,2002,Navis,4,442,IL,333
652,2002,Navis,5,980,IL,333
653,2002,Navis,6,835,IL,333
654,2002,Navis,7,2188,IL,333
655,2002,Navis,8,4244,IL,333
656,2002,Navis,9,1154,IL,333
657,2002,Navis,10,582,IL,333
658,2002,Navis,11,440,IL,333
659,2002,Navis,12,2323,IL,333
660,2002,Neustift im Stubaital,1,112055,IL,334
661,2002,Neustift im Stubaital,2,155177,IL,334
662,2002,Neustift im Stubaital,3,168786,IL,334
663,2002,Neustift im Stubaital,4,89232,IL,334
664,2002,Neustift im Stubaital,5,36284,IL,334
665,2002,Neustift im Stubaital,6,42695,IL,334
