,year,city,month,overnight_stays,bezirk,nr
74,2013,Karres,3,386,IM,70206
75,2013,Karres,4,96,IM,70206
76,2013,Karres,5,238,IM,70206
77,2013,Karres,6,495,IM,70206
78,2013,Karres,7,780,IM,70206
79,2013,Karres,8,746,IM,70206
80,2013,Karres,9,512,IM,70206
81,2013,Karres,10,168,IM,70206
82,2013,Karres,11,70,IM,70206
83,2013,Karres,12,423,IM,70206
84,2013,Karrösten,1,3406,IM,70207
85,2013,Karrösten,2,3996,IM,70207
86,2013,Karrösten,3,3189,IM,70207
87,2013,Karrösten,4,1457,IM,70207
88,2013,Karrösten,5,2361,IM,70207
89,2013,Karrösten,6,2770,IM,70207
90,2013,Karrösten,7,3889,IM,70207
91,2013,Karrösten,8,4327,IM,70207
92,2013,Karrösten,9,3212,IM,70207
93,2013,Karrösten,10,2349,IM,70207
94,2013,Karrösten,11,1068,IM,70207
95,2013,Karrösten,12,2502,IM,70207
96,2013,Längenfeld,1,82086,IM,70208
97,2013,Längenfeld,2,102380,IM,70208
98,2013,Längenfeld,3,98476,IM,70208
99,2013,Längenfeld,4,33714,IM,70208
100,2013,Längenfeld,5,20470,IM,70208
101,2013,Längenfeld,6,24747,IM,70208
102,2013,Längenfeld,7,76640,IM,70208
103,2013,Längenfeld,8,92095,IM,70208
104,2013,Längenfeld,9,35879,IM,70208
105,2013,Längenfeld,10,28057,IM,70208
106,2013,Längenfeld,11,23040,IM,70208
107,2013,Längenfeld,12,64206,IM,70208
108,2013,Mieming,1,9399,IM,70209
109,2013,Mieming,2,12269,IM,70209
110,2013,Mieming,3,9588,IM,70209
111,2013,Mieming,4,9828,IM,70209
112,2013,Mieming,5,11731,IM,70209
113,2013,Mieming,6,11414,IM,70209
114,2013,Mieming,7,16291,IM,70209
115,2013,Mieming,8,20234,IM,70209
116,2013,Mieming,9,13148,IM,70209
117,2013,Mieming,10,13140,IM,70209
118,2013,Mieming,11,7154,IM,70209
119,2013,Mieming,12,10329,IM,70209
120,2013,Mils bei Imst,1,362,IM,70210
121,2013,Mils bei Imst,2,388,IM,70210
122,2013,Mils bei Imst,3,412,IM,70210
123,2013,Mils bei Imst,4,288,IM,70210
124,2013,Mils bei Imst,5,214,IM,70210
125,2013,Mils bei Imst,6,333,IM,70210
126,2013,Mils bei Imst,7,481,IM,70210
127,2013,Mils bei Imst,8,437,IM,70210
128,2013,Mils bei Imst,9,427,IM,70210
129,2013,Mils bei Imst,10,349,IM,70210
130,2013,Mils bei Imst,11,286,IM,70210
131,2013,Mils bei Imst,12,396,IM,70210
132,2013,Mötz,1,195,IM,70211
133,2013,Mötz,2,141,IM,70211
134,2013,Mötz,3,208,IM,70211
135,2013,Mötz,4,12,IM,70211
136,2013,Mötz,5,151,IM,70211
137,2013,Mötz,6,28,IM,70211
138,2013,Mötz,7,109,IM,70211
139,2013,Mötz,8,196,IM,70211
140,2013,Mötz,9,68,IM,70211
141,2013,Mötz,10,89,IM,70211
142,2013,Mötz,11,5,IM,70211
143,2013,Mötz,12,112,IM,70211
144,2013,Nassereith,1,3078,IM,70212
145,2013,Nassereith,2,4045,IM,70212
146,2013,Nassereith,3,1908,IM,70212
147,2013,Nassereith,4,997,IM,70212
148,2013,Nassereith,5,3869,IM,70212
149,2013,Nassereith,6,6372,IM,70212
150,2013,Nassereith,7,12933,IM,70212
151,2013,Nassereith,8,12928,IM,70212
152,2013,Nassereith,9,6162,IM,70212
153,2013,Nassereith,10,2047,IM,70212
154,2013,Nassereith,11,315,IM,70212
155,2013,Nassereith,12,2631,IM,70212
156,2013,Obsteig,1,7592,IM,70213
157,2013,Obsteig,2,11554,IM,70213
158,2013,Obsteig,3,5311,IM,70213
159,2013,Obsteig,4,1248,IM,70213
160,2013,Obsteig,5,9825,IM,70213
161,2013,Obsteig,6,10690,IM,70213
162,2013,Obsteig,7,15478,IM,70213
163,2013,Obsteig,8,20503,IM,70213
164,2013,Obsteig,9,13732,IM,70213
165,2013,Obsteig,10,10087,IM,70213
166,2013,Obsteig,11,3608,IM,70213
167,2013,Obsteig,12,8607,IM,70213
168,2013,Oetz,1,30697,IM,70214
169,2013,Oetz,2,43490,IM,70214
170,2013,Oetz,3,36861,IM,70214
171,2013,Oetz,4,9472,IM,70214
172,2013,Oetz,5,8807,IM,70214
173,2013,Oetz,6,14448,IM,70214
174,2013,Oetz,7,33060,IM,70214
175,2013,Oetz,8,38087,IM,70214
176,2013,Oetz,9,16867,IM,70214
177,2013,Oetz,10,6229,IM,70214
178,2013,Oetz,11,483,IM,70214
179,2013,Oetz,12,20188,IM,70214
180,2013,Rietz,1,325,IM,70215
181,2013,Rietz,2,370,IM,70215
182,2013,Rietz,3,173,IM,70215
183,2013,Rietz,4,209,IM,70215
184,2013,Rietz,5,224,IM,70215
185,2013,Rietz,6,382,IM,70215
186,2013,Rietz,7,481,IM,70215
187,2013,Rietz,8,567,IM,70215
188,2013,Rietz,9,416,IM,70215
189,2013,Rietz,10,164,IM,70215
190,2013,Rietz,11,67,IM,70215
191,2013,Rietz,12,208,IM,70215
192,2013,Roppen,1,429,IM,70216
193,2013,Roppen,2,1273,IM,70216
194,2013,Roppen,3,480,IM,70216
195,2013,Roppen,4,541,IM,70216
196,2013,Roppen,5,6730,IM,70216
197,2013,Roppen,6,9696,IM,70216
198,2013,Roppen,7,11282,IM,70216
199,2013,Roppen,8,10836,IM,70216
200,2013,Roppen,9,7453,IM,70216
201,2013,Roppen,10,254,IM,70216
202,2013,Roppen,11,98,IM,70216
203,2013,Roppen,12,749,IM,70216
204,2013,St.Leonhard/Pitztal,1,61664,IM,70217
205,2013,St.Leonhard/Pitztal,2,84578,IM,70217
206,2013,St.Leonhard/Pitztal,3,79943,IM,70217
207,2013,St.Leonhard/Pitztal,4,38564,IM,70217
208,2013,St.Leonhard/Pitztal,5,5711,IM,70217
209,2013,St.Leonhard/Pitztal,6,7945,IM,70217
210,2013,St.Leonhard/Pitztal,7,45614,IM,70217
211,2013,St.Leonhard/Pitztal,8,54562,IM,70217
212,2013,St.Leonhard/Pitztal,9,21021,IM,70217
213,2013,St.Leonhard/Pitztal,10,33807,IM,70217
214,2013,St.Leonhard/Pitztal,11,44882,IM,70217
215,2013,St.Leonhard/Pitztal,12,54961,IM,70217
216,2013,Sautens,1,9881,IM,70218
217,2013,Sautens,2,14464,IM,70218
218,2013,Sautens,3,11325,IM,70218
219,2013,Sautens,4,1635,IM,70218
220,2013,Sautens,5,5495,IM,70218
221,2013,Sautens,6,7774,IM,70218
222,2013,Sautens,7,13649,IM,70218
223,2013,Sautens,8,15536,IM,70218
224,2013,Sautens,9,8031,IM,70218
225,2013,Sautens,10,3337,IM,70218
226,2013,Sautens,11,335,IM,70218
227,2013,Sautens,12,6882,IM,70218
228,2013,Silz,1,40541,IM,70219
229,2013,Silz,2,49570,IM,70219
230,2013,Silz,3,48922,IM,70219
231,2013,Silz,4,13112,IM,70219
232,2013,Silz,5,695,IM,70219
233,2013,Silz,6,1631,IM,70219
234,2013,Silz,7,5293,IM,70219
235,2013,Silz,8,10173,IM,70219
236,2013,Silz,9,1867,IM,70219
237,2013,Silz,10,419,IM,70219
238,2013,Silz,11,446,IM,70219
239,2013,Silz,12,30070,IM,70219
240,2013,Sölden,1,406365,IM,70220
241,2013,Sölden,2,449262,IM,70220
242,2013,Sölden,3,457733,IM,70220
243,2013,Sölden,4,149548,IM,70220
244,2013,Sölden,5,2738,IM,70220
245,2013,Sölden,6,16569,IM,70220
246,2013,Sölden,7,128755,IM,70220
247,2013,Sölden,8,171218,IM,70220
248,2013,Sölden,9,46439,IM,70220
249,2013,Sölden,10,62154,IM,70220
250,2013,Sölden,11,126678,IM,70220
251,2013,Sölden,12,323124,IM,70220
252,2013,Stams,1,1027,IM,70221
253,2013,Stams,2,1452,IM,70221
254,2013,Stams,3,411,IM,70221
255,2013,Stams,4,295,IM,70221
256,2013,Stams,5,1336,IM,70221
257,2013,Stams,6,2223,IM,70221
258,2013,Stams,7,4643,IM,70221
259,2013,Stams,8,4275,IM,70221
260,2013,Stams,9,2118,IM,70221
261,2013,Stams,10,66,IM,70221
262,2013,Stams,11,54,IM,70221
263,2013,Stams,12,443,IM,70221
264,2013,Tarrenz,1,4459,IM,70222
265,2013,Tarrenz,2,7012,IM,70222
266,2013,Tarrenz,3,3601,IM,70222
267,2013,Tarrenz,4,671,IM,70222
268,2013,Tarrenz,5,3232,IM,70222
269,2013,Tarrenz,6,4491,IM,70222
270,2013,Tarrenz,7,7272,IM,70222
271,2013,Tarrenz,8,7773,IM,70222
272,2013,Tarrenz,9,5321,IM,70222
273,2013,Tarrenz,10,2907,IM,70222
274,2013,Tarrenz,11,534,IM,70222
275,2013,Tarrenz,12,3199,IM,70222
276,2013,Umhausen,1,24714,IM,70223
277,2013,Umhausen,2,35092,IM,70223
278,2013,Umhausen,3,28397,IM,70223
279,2013,Umhausen,4,9088,IM,70223
280,2013,Umhausen,5,10770,IM,70223
281,2013,Umhausen,6,14690,IM,70223
282,2013,Umhausen,7,34392,IM,70223
283,2013,Umhausen,8,38826,IM,70223
284,2013,Umhausen,9,19374,IM,70223
285,2013,Umhausen,10,10340,IM,70223
286,2013,Umhausen,11,6112,IM,70223
287,2013,Umhausen,12,20734,IM,70223
288,2013,Wenns,1,14922,IM,70224
289,2013,Wenns,2,19123,IM,70224
290,2013,Wenns,3,17274,IM,70224
291,2013,Wenns,4,4565,IM,70224
292,2013,Wenns,5,4406,IM,70224
293,2013,Wenns,6,7337,IM,70224
294,2013,Wenns,7,14714,IM,70224
295,2013,Wenns,8,15632,IM,70224
296,2013,Wenns,9,8969,IM,70224
297,2013,Wenns,10,7008,IM,70224
298,2013,Wenns,11,927,IM,70224
299,2013,Wenns,12,9186,IM,70224
300,2013,Absam,1,1620,IL,70301
301,2013,Absam,2,1385,IL,70301
302,2013,Absam,3,1686,IL,70301
303,2013,Absam,4,1496,IL,70301
304,2013,Absam,5,1610,IL,70301
305,2013,Absam,6,1946,IL,70301
306,2013,Absam,7,3479,IL,70301
307,2013,Absam,8,2979,IL,70301
308,2013,Absam,9,3010,IL,70301
309,2013,Absam,10,1610,IL,70301
310,2013,Absam,11,1372,IL,70301
311,2013,Absam,12,1625,IL,70301
312,2013,Aldrans,1,1324,IL,70302
313,2013,Aldrans,2,1906,IL,70302
314,2013,Aldrans,3,1371,IL,70302
315,2013,Aldrans,4,373,IL,70302
316,2013,Aldrans,5,785,IL,70302
317,2013,Aldrans,6,1177,IL,70302
318,2013,Aldrans,7,1646,IL,70302
319,2013,Aldrans,8,1993,IL,70302
320,2013,Aldrans,9,2011,IL,70302
321,2013,Aldrans,10,1647,IL,70302
322,2013,Aldrans,11,734,IL,70302
323,2013,Aldrans,12,1377,IL,70302
324,2013,Ampass,1,796,IL,70303
325,2013,Ampass,2,1088,IL,70303
326,2013,Ampass,3,610,IL,70303
327,2013,Ampass,4,744,IL,70303
328,2013,Ampass,5,1058,IL,70303
329,2013,Ampass,6,1216,IL,70303
330,2013,Ampass,7,1460,IL,70303
331,2013,Ampass,8,1490,IL,70303
332,2013,Ampass,9,953,IL,70303
333,2013,Ampass,10,762,IL,70303
334,2013,Ampass,11,297,IL,70303
335,2013,Ampass,12,900,IL,70303
336,2013,Axams,1,16572,IL,70304
337,2013,Axams,2,22389,IL,70304
338,2013,Axams,3,12676,IL,70304
339,2013,Axams,4,6939,IL,70304
340,2013,Axams,5,9921,IL,70304
341,2013,Axams,6,8501,IL,70304
342,2013,Axams,7,12076,IL,70304
343,2013,Axams,8,12611,IL,70304
344,2013,Axams,9,8606,IL,70304
345,2013,Axams,10,6583,IL,70304
346,2013,Axams,11,1795,IL,70304
347,2013,Axams,12,10584,IL,70304
348,2013,Baumkirchen,1,14,IL,70305
349,2013,Baumkirchen,2,0,IL,70305
350,2013,Baumkirchen,3,0,IL,70305
351,2013,Baumkirchen,4,7,IL,70305
352,2013,Baumkirchen,5,0,IL,70305
353,2013,Baumkirchen,6,123,IL,70305
354,2013,Baumkirchen,7,7,IL,70305
355,2013,Baumkirchen,8,0,IL,70305
356,2013,Baumkirchen,9,110,IL,70305
357,2013,Baumkirchen,10,6,IL,70305
358,2013,Baumkirchen,11,12,IL,70305
359,2013,Baumkirchen,12,35,IL,70305
360,2013,Birgitz,1,2173,IL,70306
361,2013,Birgitz,2,2513,IL,70306
362,2013,Birgitz,3,2104,IL,70306
363,2013,Birgitz,4,450,IL,70306
364,2013,Birgitz,5,923,IL,70306
365,2013,Birgitz,6,1490,IL,70306
366,2013,Birgitz,7,1240,IL,70306
367,2013,Birgitz,8,1712,IL,70306
368,2013,Birgitz,9,1973,IL,70306
369,2013,Birgitz,10,676,IL,70306
370,2013,Birgitz,11,430,IL,70306
371,2013,Birgitz,12,1098,IL,70306
372,2013,Ellbögen,1,1338,IL,70307
373,2013,Ellbögen,2,2092,IL,70307
374,2013,Ellbögen,3,908,IL,70307
375,2013,Ellbögen,4,229,IL,70307
376,2013,Ellbögen,5,746,IL,70307
377,2013,Ellbögen,6,810,IL,70307
378,2013,Ellbögen,7,2231,IL,70307
379,2013,Ellbögen,8,2255,IL,70307
380,2013,Ellbögen,9,922,IL,70307
381,2013,Ellbögen,10,639,IL,70307
382,2013,Ellbögen,11,344,IL,70307
383,2013,Ellbögen,12,1212,IL,70307
384,2013,Flaurling,1,154,IL,70308
385,2013,Flaurling,2,410,IL,70308
386,2013,Flaurling,3,73,IL,70308
387,2013,Flaurling,4,53,IL,70308
388,2013,Flaurling,5,233,IL,70308
389,2013,Flaurling,6,292,IL,70308
390,2013,Flaurling,7,256,IL,70308
391,2013,Flaurling,8,1028,IL,70308
392,2013,Flaurling,9,155,IL,70308
393,2013,Flaurling,10,75,IL,70308
394,2013,Flaurling,11,12,IL,70308
395,2013,Flaurling,12,324,IL,70308
396,2013,Fritzens,1,76,IL,70309
397,2013,Fritzens,2,210,IL,70309
398,2013,Fritzens,3,32,IL,70309
399,2013,Fritzens,4,60,IL,70309
400,2013,Fritzens,5,134,IL,70309
401,2013,Fritzens,6,142,IL,70309
402,2013,Fritzens,7,107,IL,70309
403,2013,Fritzens,8,222,IL,70309
404,2013,Fritzens,9,125,IL,70309
405,2013,Fritzens,10,61,IL,70309
406,2013,Fritzens,11,106,IL,70309
407,2013,Fritzens,12,110,IL,70309
408,2013,Fulpmes,1,42091,IL,70310
409,2013,Fulpmes,2,57895,IL,70310
410,2013,Fulpmes,3,51270,IL,70310
411,2013,Fulpmes,4,17965,IL,70310
412,2013,Fulpmes,5,13187,IL,70310
413,2013,Fulpmes,6,18894,IL,70310
414,2013,Fulpmes,7,35639,IL,70310
415,2013,Fulpmes,8,42143,IL,70310
416,2013,Fulpmes,9,25284,IL,70310
417,2013,Fulpmes,10,20540,IL,70310
418,2013,Fulpmes,11,19348,IL,70310
419,2013,Fulpmes,12,31757,IL,70310
420,2013,Gnadenwald,1,1464,IL,70311
421,2013,Gnadenwald,2,1437,IL,70311
422,2013,Gnadenwald,3,1176,IL,70311
423,2013,Gnadenwald,4,1117,IL,70311
424,2013,Gnadenwald,5,1465,IL,70311
425,2013,Gnadenwald,6,1332,IL,70311
426,2013,Gnadenwald,7,1954,IL,70311
427,2013,Gnadenwald,8,2455,IL,70311
428,2013,Gnadenwald,9,1821,IL,70311
429,2013,Gnadenwald,10,1516,IL,70311
430,2013,Gnadenwald,11,983,IL,70311
431,2013,Gnadenwald,12,1442,IL,70311
432,2013,Götzens,1,7838,IL,70312
433,2013,Götzens,2,11875,IL,70312
434,2013,Götzens,3,10273,IL,70312
435,2013,Götzens,4,4935,IL,70312
436,2013,Götzens,5,8397,IL,70312
437,2013,Götzens,6,8281,IL,70312
438,2013,Götzens,7,8442,IL,70312
439,2013,Götzens,8,10307,IL,70312
440,2013,Götzens,9,8260,IL,70312
441,2013,Götzens,10,3928,IL,70312
442,2013,Götzens,11,1792,IL,70312
443,2013,Götzens,12,8100,IL,70312
444,2013,Gries am Brenner,1,2347,IL,70313
445,2013,Gries am Brenner,2,3223,IL,70313
446,2013,Gries am Brenner,3,2733,IL,70313
447,2013,Gries am Brenner,4,1044,IL,70313
448,2013,Gries am Brenner,5,2204,IL,70313
449,2013,Gries am Brenner,6,3130,IL,70313
450,2013,Gries am Brenner,7,3893,IL,70313
451,2013,Gries am Brenner,8,3663,IL,70313
452,2013,Gries am Brenner,9,2008,IL,70313
453,2013,Gries am Brenner,10,2832,IL,70313
454,2013,Gries am Brenner,11,490,IL,70313
455,2013,Gries am Brenner,12,2262,IL,70313
456,2013,Gries im Sellrain,1,4551,IL,70314
457,2013,Gries im Sellrain,2,8030,IL,70314
458,2013,Gries im Sellrain,3,6675,IL,70314
459,2013,Gries im Sellrain,4,1955,IL,70314
460,2013,Gries im Sellrain,5,817,IL,70314
461,2013,Gries im Sellrain,6,2048,IL,70314
462,2013,Gries im Sellrain,7,5009,IL,70314
463,2013,Gries im Sellrain,8,6588,IL,70314
464,2013,Gries im Sellrain,9,2773,IL,70314
465,2013,Gries im Sellrain,10,638,IL,70314
466,2013,Gries im Sellrain,11,201,IL,70314
467,2013,Gries im Sellrain,12,3964,IL,70314
468,2013,Grinzens,1,95,IL,70315
469,2013,Grinzens,2,129,IL,70315
470,2013,Grinzens,3,50,IL,70315
471,2013,Grinzens,4,7,IL,70315
472,2013,Grinzens,5,12,IL,70315
473,2013,Grinzens,6,155,IL,70315
474,2013,Grinzens,7,485,IL,70315
475,2013,Grinzens,8,611,IL,70315
476,2013,Grinzens,9,276,IL,70315
477,2013,Grinzens,10,118,IL,70315
478,2013,Grinzens,11,90,IL,70315
479,2013,Grinzens,12,65,IL,70315
480,2013,Gschnitz,1,2202,IL,70317
481,2013,Gschnitz,2,3932,IL,70317
482,2013,Gschnitz,3,1055,IL,70317
483,2013,Gschnitz,4,503,IL,70317
484,2013,Gschnitz,5,579,IL,70317
485,2013,Gschnitz,6,1628,IL,70317
486,2013,Gschnitz,7,3309,IL,70317
487,2013,Gschnitz,8,4362,IL,70317
488,2013,Gschnitz,9,1816,IL,70317
489,2013,Gschnitz,10,291,IL,70317
490,2013,Gschnitz,11,0,IL,70317
491,2013,Gschnitz,12,2175,IL,70317
492,2013,Hatting,1,323,IL,70318
493,2013,Hatting,2,347,IL,70318
494,2013,Hatting,3,297,IL,70318
495,2013,Hatting,4,297,IL,70318
496,2013,Hatting,5,213,IL,70318
497,2013,Hatting,6,203,IL,70318
498,2013,Hatting,7,479,IL,70318
499,2013,Hatting,8,618,IL,70318
500,2013,Hatting,9,574,IL,70318
501,2013,Hatting,10,364,IL,70318
502,2013,Hatting,11,175,IL,70318
503,2013,Hatting,12,362,IL,70318
504,2013,Inzing,1,935,IL,70319
505,2013,Inzing,2,1453,IL,70319
506,2013,Inzing,3,634,IL,70319
507,2013,Inzing,4,605,IL,70319
508,2013,Inzing,5,626,IL,70319
509,2013,Inzing,6,596,IL,70319
510,2013,Inzing,7,1128,IL,70319
511,2013,Inzing,8,1504,IL,70319
512,2013,Inzing,9,750,IL,70319
513,2013,Inzing,10,630,IL,70319
514,2013,Inzing,11,384,IL,70319
515,2013,Inzing,12,933,IL,70319
516,2013,Kematen in Tirol,1,1387,IL,70320
517,2013,Kematen in Tirol,2,1544,IL,70320
518,2013,Kematen in Tirol,3,1287,IL,70320
519,2013,Kematen in Tirol,4,1040,IL,70320
520,2013,Kematen in Tirol,5,1234,IL,70320
521,2013,Kematen in Tirol,6,1009,IL,70320
522,2013,Kematen in Tirol,7,1392,IL,70320
523,2013,Kematen in Tirol,8,710,IL,70320
524,2013,Kematen in Tirol,9,1272,IL,70320
525,2013,Kematen in Tirol,10,1215,IL,70320
526,2013,Kematen in Tirol,11,1030,IL,70320
527,2013,Kematen in Tirol,12,1178,IL,70320
528,2013,Kolsass,1,1809,IL,70322
529,2013,Kolsass,2,1933,IL,70322
530,2013,Kolsass,3,890,IL,70322
531,2013,Kolsass,4,786,IL,70322
532,2013,Kolsass,5,1340,IL,70322
533,2013,Kolsass,6,1366,IL,70322
534,2013,Kolsass,7,2209,IL,70322
535,2013,Kolsass,8,2384,IL,70322
536,2013,Kolsass,9,1705,IL,70322
537,2013,Kolsass,10,1210,IL,70322
538,2013,Kolsass,11,543,IL,70322
539,2013,Kolsass,12,1847,IL,70322
540,2013,Kolsassberg,1,4004,IL,70323
541,2013,Kolsassberg,2,3934,IL,70323
542,2013,Kolsassberg,3,3053,IL,70323
543,2013,Kolsassberg,4,1000,IL,70323
544,2013,Kolsassberg,5,2465,IL,70323
545,2013,Kolsassberg,6,2450,IL,70323
546,2013,Kolsassberg,7,3087,IL,70323
547,2013,Kolsassberg,8,3630,IL,70323
548,2013,Kolsassberg,9,2589,IL,70323
549,2013,Kolsassberg,10,1195,IL,70323
550,2013,Kolsassberg,11,459,IL,70323
551,2013,Kolsassberg,12,3041,IL,70323
552,2013,Lans,1,7917,IL,70325
553,2013,Lans,2,7417,IL,70325
554,2013,Lans,3,7531,IL,70325
555,2013,Lans,4,6776,IL,70325
556,2013,Lans,5,6930,IL,70325
557,2013,Lans,6,6902,IL,70325
558,2013,Lans,7,7243,IL,70325
559,2013,Lans,8,7921,IL,70325
560,2013,Lans,9,7083,IL,70325
561,2013,Lans,10,6395,IL,70325
562,2013,Lans,11,6563,IL,70325
563,2013,Lans,12,5373,IL,70325
564,2013,Leutasch,1,83039,IL,70326
565,2013,Leutasch,2,95022,IL,70326
566,2013,Leutasch,3,41696,IL,70326
567,2013,Leutasch,4,3160,IL,70326
568,2013,Leutasch,5,16132,IL,70326
569,2013,Leutasch,6,24590,IL,70326
570,2013,Leutasch,7,52175,IL,70326
571,2013,Leutasch,8,75534,IL,70326
572,2013,Leutasch,9,39451,IL,70326
573,2013,Leutasch,10,20183,IL,70326
574,2013,Leutasch,11,5071,IL,70326
575,2013,Leutasch,12,45319,IL,70326
576,2013,Matrei am Brenner,1,1184,IL,70327
577,2013,Matrei am Brenner,2,2651,IL,70327
578,2013,Matrei am Brenner,3,1504,IL,70327
579,2013,Matrei am Brenner,4,896,IL,70327
580,2013,Matrei am Brenner,5,2578,IL,70327
581,2013,Matrei am Brenner,6,2223,IL,70327
582,2013,Matrei am Brenner,7,3039,IL,70327
583,2013,Matrei am Brenner,8,2972,IL,70327
584,2013,Matrei am Brenner,9,2995,IL,70327
585,2013,Matrei am Brenner,10,1749,IL,70327
586,2013,Matrei am Brenner,11,322,IL,70327
587,2013,Matrei am Brenner,12,2265,IL,70327
588,2013,Mieders,1,6243,IL,70328
589,2013,Mieders,2,9597,IL,70328
590,2013,Mieders,3,7134,IL,70328
591,2013,Mieders,4,1919,IL,70328
592,2013,Mieders,5,1995,IL,70328
593,2013,Mieders,6,2152,IL,70328
594,2013,Mieders,7,4698,IL,70328
595,2013,Mieders,8,6063,IL,70328
596,2013,Mieders,9,3070,IL,70328
597,2013,Mieders,10,4164,IL,70328
598,2013,Mieders,11,2767,IL,70328
599,2013,Mieders,12,5185,IL,70328
600,2013,Mils,1,1726,IL,70329
601,2013,Mils,2,1794,IL,70329
602,2013,Mils,3,1686,IL,70329
603,2013,Mils,4,1907,IL,70329
604,2013,Mils,5,1910,IL,70329
605,2013,Mils,6,2001,IL,70329
606,2013,Mils,7,2091,IL,70329
607,2013,Mils,8,2754,IL,70329
608,2013,Mils,9,2351,IL,70329
609,2013,Mils,10,1886,IL,70329
610,2013,Mils,11,1767,IL,70329
611,2013,Mils,12,2440,IL,70329
612,2013,Mühlbachl,1,2053,IL,70330
613,2013,Mühlbachl,2,2561,IL,70330
614,2013,Mühlbachl,3,941,IL,70330
615,2013,Mühlbachl,4,1041,IL,70330
616,2013,Mühlbachl,5,1390,IL,70330
617,2013,Mühlbachl,6,1704,IL,70330
618,2013,Mühlbachl,7,2561,IL,70330
619,2013,Mühlbachl,8,2670,IL,70330
620,2013,Mühlbachl,9,1700,IL,70330
621,2013,Mühlbachl,10,972,IL,70330
622,2013,Mühlbachl,11,522,IL,70330
623,2013,Mühlbachl,12,1417,IL,70330
624,2013,Mutters,1,3752,IL,70331
625,2013,Mutters,2,7751,IL,70331
626,2013,Mutters,3,4357,IL,70331
627,2013,Mutters,4,1627,IL,70331
628,2013,Mutters,5,3818,IL,70331
629,2013,Mutters,6,4219,IL,70331
630,2013,Mutters,7,6931,IL,70331
631,2013,Mutters,8,8390,IL,70331
632,2013,Mutters,9,4789,IL,70331
633,2013,Mutters,10,3546,IL,70331
634,2013,Mutters,11,2630,IL,70331
