,year,city,month,overnight_stays,bezirk,nr
69,2014,Jerzens,10,6016,IM,70205
70,2014,Jerzens,11,1228,IM,70205
71,2014,Jerzens,12,23728,IM,70205
72,2014,Karres,1,405,IM,70206
73,2014,Karres,2,452,IM,70206
74,2014,Karres,3,579,IM,70206
75,2014,Karres,4,122,IM,70206
76,2014,Karres,5,286,IM,70206
77,2014,Karres,6,436,IM,70206
78,2014,Karres,7,640,IM,70206
79,2014,Karres,8,648,IM,70206
80,2014,Karres,9,413,IM,70206
81,2014,Karres,10,163,IM,70206
82,2014,Karres,11,234,IM,70206
83,2014,Karres,12,416,IM,70206
84,2014,Karrösten,1,3571,IM,70207
85,2014,Karrösten,2,3211,IM,70207
86,2014,Karrösten,3,2937,IM,70207
87,2014,Karrösten,4,1957,IM,70207
88,2014,Karrösten,5,2443,IM,70207
89,2014,Karrösten,6,3053,IM,70207
90,2014,Karrösten,7,4322,IM,70207
91,2014,Karrösten,8,4844,IM,70207
92,2014,Karrösten,9,3004,IM,70207
93,2014,Karrösten,10,2219,IM,70207
94,2014,Karrösten,11,1095,IM,70207
95,2014,Karrösten,12,2559,IM,70207
96,2014,Längenfeld,1,78725,IM,70208
97,2014,Längenfeld,2,93508,IM,70208
98,2014,Längenfeld,3,90260,IM,70208
99,2014,Längenfeld,4,48763,IM,70208
100,2014,Längenfeld,5,16082,IM,70208
101,2014,Längenfeld,6,34045,IM,70208
102,2014,Längenfeld,7,70885,IM,70208
103,2014,Längenfeld,8,96588,IM,70208
104,2014,Längenfeld,9,37987,IM,70208
105,2014,Längenfeld,10,29345,IM,70208
106,2014,Längenfeld,11,23707,IM,70208
107,2014,Längenfeld,12,79765,IM,70208
108,2014,Mieming,1,9117,IM,70209
109,2014,Mieming,2,10340,IM,70209
110,2014,Mieming,3,9249,IM,70209
111,2014,Mieming,4,10935,IM,70209
112,2014,Mieming,5,9768,IM,70209
113,2014,Mieming,6,13058,IM,70209
114,2014,Mieming,7,17094,IM,70209
115,2014,Mieming,8,20225,IM,70209
116,2014,Mieming,9,13164,IM,70209
117,2014,Mieming,10,13268,IM,70209
118,2014,Mieming,11,7783,IM,70209
119,2014,Mieming,12,10901,IM,70209
120,2014,Mils bei Imst,1,401,IM,70210
121,2014,Mils bei Imst,2,408,IM,70210
122,2014,Mils bei Imst,3,398,IM,70210
123,2014,Mils bei Imst,4,352,IM,70210
124,2014,Mils bei Imst,5,279,IM,70210
125,2014,Mils bei Imst,6,325,IM,70210
126,2014,Mils bei Imst,7,500,IM,70210
127,2014,Mils bei Imst,8,461,IM,70210
128,2014,Mils bei Imst,9,351,IM,70210
129,2014,Mils bei Imst,10,358,IM,70210
130,2014,Mils bei Imst,11,343,IM,70210
131,2014,Mils bei Imst,12,391,IM,70210
132,2014,Mötz,1,55,IM,70211
133,2014,Mötz,2,98,IM,70211
134,2014,Mötz,3,0,IM,70211
135,2014,Mötz,4,44,IM,70211
136,2014,Mötz,5,56,IM,70211
137,2014,Mötz,6,14,IM,70211
138,2014,Mötz,7,173,IM,70211
139,2014,Mötz,8,308,IM,70211
140,2014,Mötz,9,96,IM,70211
141,2014,Mötz,10,78,IM,70211
142,2014,Mötz,11,8,IM,70211
143,2014,Mötz,12,128,IM,70211
144,2014,Nassereith,1,2453,IM,70212
145,2014,Nassereith,2,3278,IM,70212
146,2014,Nassereith,3,1879,IM,70212
147,2014,Nassereith,4,1175,IM,70212
148,2014,Nassereith,5,3721,IM,70212
149,2014,Nassereith,6,7706,IM,70212
150,2014,Nassereith,7,11942,IM,70212
151,2014,Nassereith,8,11214,IM,70212
152,2014,Nassereith,9,6201,IM,70212
153,2014,Nassereith,10,2520,IM,70212
154,2014,Nassereith,11,206,IM,70212
155,2014,Nassereith,12,2219,IM,70212
156,2014,Obsteig,1,10867,IM,70213
157,2014,Obsteig,2,12429,IM,70213
158,2014,Obsteig,3,9853,IM,70213
159,2014,Obsteig,4,9231,IM,70213
160,2014,Obsteig,5,8317,IM,70213
161,2014,Obsteig,6,14418,IM,70213
162,2014,Obsteig,7,15655,IM,70213
163,2014,Obsteig,8,20211,IM,70213
164,2014,Obsteig,9,11353,IM,70213
165,2014,Obsteig,10,10951,IM,70213
166,2014,Obsteig,11,5202,IM,70213
167,2014,Obsteig,12,11424,IM,70213
168,2014,Oetz,1,29593,IM,70214
169,2014,Oetz,2,36911,IM,70214
170,2014,Oetz,3,33806,IM,70214
171,2014,Oetz,4,13508,IM,70214
172,2014,Oetz,5,6502,IM,70214
173,2014,Oetz,6,18109,IM,70214
174,2014,Oetz,7,30052,IM,70214
175,2014,Oetz,8,39084,IM,70214
176,2014,Oetz,9,16509,IM,70214
177,2014,Oetz,10,7313,IM,70214
178,2014,Oetz,11,377,IM,70214
179,2014,Oetz,12,21575,IM,70214
180,2014,Rietz,1,156,IM,70215
181,2014,Rietz,2,197,IM,70215
182,2014,Rietz,3,305,IM,70215
183,2014,Rietz,4,227,IM,70215
184,2014,Rietz,5,341,IM,70215
185,2014,Rietz,6,487,IM,70215
186,2014,Rietz,7,402,IM,70215
187,2014,Rietz,8,508,IM,70215
188,2014,Rietz,9,311,IM,70215
189,2014,Rietz,10,503,IM,70215
190,2014,Rietz,11,525,IM,70215
191,2014,Rietz,12,734,IM,70215
192,2014,Roppen,1,634,IM,70216
193,2014,Roppen,2,1210,IM,70216
194,2014,Roppen,3,670,IM,70216
195,2014,Roppen,4,341,IM,70216
196,2014,Roppen,5,7260,IM,70216
197,2014,Roppen,6,9668,IM,70216
198,2014,Roppen,7,11105,IM,70216
199,2014,Roppen,8,11045,IM,70216
200,2014,Roppen,9,7903,IM,70216
201,2014,Roppen,10,655,IM,70216
202,2014,Roppen,11,150,IM,70216
203,2014,Roppen,12,827,IM,70216
204,2014,St.Leonhard/Pitztal,1,56405,IM,70217
205,2014,St.Leonhard/Pitztal,2,69197,IM,70217
206,2014,St.Leonhard/Pitztal,3,71876,IM,70217
207,2014,St.Leonhard/Pitztal,4,51545,IM,70217
208,2014,St.Leonhard/Pitztal,5,5418,IM,70217
209,2014,St.Leonhard/Pitztal,6,13166,IM,70217
210,2014,St.Leonhard/Pitztal,7,46667,IM,70217
211,2014,St.Leonhard/Pitztal,8,58855,IM,70217
212,2014,St.Leonhard/Pitztal,9,24223,IM,70217
213,2014,St.Leonhard/Pitztal,10,38090,IM,70217
214,2014,St.Leonhard/Pitztal,11,43373,IM,70217
215,2014,St.Leonhard/Pitztal,12,65442,IM,70217
216,2014,Sautens,1,9554,IM,70218
217,2014,Sautens,2,12717,IM,70218
218,2014,Sautens,3,10407,IM,70218
219,2014,Sautens,4,3125,IM,70218
220,2014,Sautens,5,3575,IM,70218
221,2014,Sautens,6,8411,IM,70218
222,2014,Sautens,7,12696,IM,70218
223,2014,Sautens,8,16835,IM,70218
224,2014,Sautens,9,8216,IM,70218
225,2014,Sautens,10,3247,IM,70218
226,2014,Sautens,11,301,IM,70218
227,2014,Sautens,12,8755,IM,70218
228,2014,Silz,1,43837,IM,70219
229,2014,Silz,2,44069,IM,70219
230,2014,Silz,3,45650,IM,70219
231,2014,Silz,4,23916,IM,70219
232,2014,Silz,5,325,IM,70219
233,2014,Silz,6,1580,IM,70219
234,2014,Silz,7,5892,IM,70219
235,2014,Silz,8,8683,IM,70219
236,2014,Silz,9,1336,IM,70219
237,2014,Silz,10,219,IM,70219
238,2014,Silz,11,960,IM,70219
239,2014,Silz,12,33205,IM,70219
240,2014,Sölden,1,401990,IM,70220
241,2014,Sölden,2,424328,IM,70220
242,2014,Sölden,3,433944,IM,70220
243,2014,Sölden,4,230222,IM,70220
244,2014,Sölden,5,4331,IM,70220
245,2014,Sölden,6,19640,IM,70220
246,2014,Sölden,7,118204,IM,70220
247,2014,Sölden,8,183202,IM,70220
248,2014,Sölden,9,49448,IM,70220
249,2014,Sölden,10,65336,IM,70220
250,2014,Sölden,11,129866,IM,70220
251,2014,Sölden,12,378035,IM,70220
252,2014,Stams,1,434,IM,70221
253,2014,Stams,2,1326,IM,70221
254,2014,Stams,3,392,IM,70221
255,2014,Stams,4,391,IM,70221
256,2014,Stams,5,1257,IM,70221
257,2014,Stams,6,2268,IM,70221
258,2014,Stams,7,4505,IM,70221
259,2014,Stams,8,3649,IM,70221
260,2014,Stams,9,1922,IM,70221
261,2014,Stams,10,516,IM,70221
262,2014,Stams,11,4,IM,70221
263,2014,Stams,12,540,IM,70221
264,2014,Tarrenz,1,3961,IM,70222
265,2014,Tarrenz,2,4788,IM,70222
266,2014,Tarrenz,3,3786,IM,70222
267,2014,Tarrenz,4,1238,IM,70222
268,2014,Tarrenz,5,1822,IM,70222
269,2014,Tarrenz,6,5021,IM,70222
270,2014,Tarrenz,7,6919,IM,70222
271,2014,Tarrenz,8,7661,IM,70222
272,2014,Tarrenz,9,5517,IM,70222
273,2014,Tarrenz,10,2423,IM,70222
274,2014,Tarrenz,11,600,IM,70222
275,2014,Tarrenz,12,3616,IM,70222
276,2014,Umhausen,1,24702,IM,70223
277,2014,Umhausen,2,30605,IM,70223
278,2014,Umhausen,3,28968,IM,70223
279,2014,Umhausen,4,13146,IM,70223
280,2014,Umhausen,5,8650,IM,70223
281,2014,Umhausen,6,17289,IM,70223
282,2014,Umhausen,7,30492,IM,70223
283,2014,Umhausen,8,37470,IM,70223
284,2014,Umhausen,9,18987,IM,70223
285,2014,Umhausen,10,11849,IM,70223
286,2014,Umhausen,11,6183,IM,70223
287,2014,Umhausen,12,23157,IM,70223
288,2014,Wenns,1,14107,IM,70224
289,2014,Wenns,2,16874,IM,70224
290,2014,Wenns,3,14249,IM,70224
291,2014,Wenns,4,9031,IM,70224
292,2014,Wenns,5,2732,IM,70224
293,2014,Wenns,6,8515,IM,70224
294,2014,Wenns,7,14577,IM,70224
295,2014,Wenns,8,18984,IM,70224
296,2014,Wenns,9,9847,IM,70224
297,2014,Wenns,10,8089,IM,70224
298,2014,Wenns,11,443,IM,70224
299,2014,Wenns,12,10175,IM,70224
300,2014,Absam,1,1433,IL,70301
301,2014,Absam,2,1248,IL,70301
302,2014,Absam,3,1291,IL,70301
303,2014,Absam,4,1324,IL,70301
304,2014,Absam,5,1557,IL,70301
305,2014,Absam,6,2202,IL,70301
306,2014,Absam,7,2455,IL,70301
307,2014,Absam,8,2426,IL,70301
308,2014,Absam,9,1424,IL,70301
309,2014,Absam,10,3245,IL,70301
310,2014,Absam,11,1311,IL,70301
311,2014,Absam,12,1626,IL,70301
312,2014,Aldrans,1,1372,IL,70302
313,2014,Aldrans,2,1865,IL,70302
314,2014,Aldrans,3,1329,IL,70302
315,2014,Aldrans,4,983,IL,70302
316,2014,Aldrans,5,749,IL,70302
317,2014,Aldrans,6,1252,IL,70302
318,2014,Aldrans,7,1639,IL,70302
319,2014,Aldrans,8,1789,IL,70302
320,2014,Aldrans,9,1403,IL,70302
321,2014,Aldrans,10,1125,IL,70302
322,2014,Aldrans,11,445,IL,70302
323,2014,Aldrans,12,1126,IL,70302
324,2014,Ampass,1,774,IL,70303
325,2014,Ampass,2,743,IL,70303
326,2014,Ampass,3,937,IL,70303
327,2014,Ampass,4,448,IL,70303
328,2014,Ampass,5,1108,IL,70303
329,2014,Ampass,6,1245,IL,70303
330,2014,Ampass,7,1343,IL,70303
331,2014,Ampass,8,1438,IL,70303
332,2014,Ampass,9,1035,IL,70303
333,2014,Ampass,10,701,IL,70303
334,2014,Ampass,11,389,IL,70303
335,2014,Ampass,12,1096,IL,70303
336,2014,Axams,1,19133,IL,70304
337,2014,Axams,2,19138,IL,70304
338,2014,Axams,3,13208,IL,70304
339,2014,Axams,4,9554,IL,70304
340,2014,Axams,5,8707,IL,70304
341,2014,Axams,6,8837,IL,70304
342,2014,Axams,7,12501,IL,70304
343,2014,Axams,8,13937,IL,70304
344,2014,Axams,9,10103,IL,70304
345,2014,Axams,10,6868,IL,70304
346,2014,Axams,11,3021,IL,70304
347,2014,Axams,12,12525,IL,70304
348,2014,Baumkirchen,1,0,IL,70305
349,2014,Baumkirchen,2,4,IL,70305
350,2014,Baumkirchen,3,0,IL,70305
351,2014,Baumkirchen,4,0,IL,70305
352,2014,Baumkirchen,5,3,IL,70305
353,2014,Baumkirchen,6,54,IL,70305
354,2014,Baumkirchen,7,380,IL,70305
355,2014,Baumkirchen,8,191,IL,70305
356,2014,Baumkirchen,9,93,IL,70305
357,2014,Baumkirchen,10,82,IL,70305
358,2014,Baumkirchen,11,271,IL,70305
359,2014,Baumkirchen,12,59,IL,70305
360,2014,Birgitz,1,1774,IL,70306
361,2014,Birgitz,2,2239,IL,70306
362,2014,Birgitz,3,1759,IL,70306
363,2014,Birgitz,4,312,IL,70306
364,2014,Birgitz,5,990,IL,70306
365,2014,Birgitz,6,1706,IL,70306
366,2014,Birgitz,7,1390,IL,70306
367,2014,Birgitz,8,1639,IL,70306
368,2014,Birgitz,9,1342,IL,70306
369,2014,Birgitz,10,972,IL,70306
370,2014,Birgitz,11,436,IL,70306
371,2014,Birgitz,12,1213,IL,70306
372,2014,Ellbögen,1,992,IL,70307
373,2014,Ellbögen,2,1609,IL,70307
374,2014,Ellbögen,3,1220,IL,70307
375,2014,Ellbögen,4,379,IL,70307
376,2014,Ellbögen,5,421,IL,70307
377,2014,Ellbögen,6,983,IL,70307
378,2014,Ellbögen,7,1743,IL,70307
379,2014,Ellbögen,8,2363,IL,70307
380,2014,Ellbögen,9,725,IL,70307
381,2014,Ellbögen,10,677,IL,70307
382,2014,Ellbögen,11,342,IL,70307
383,2014,Ellbögen,12,884,IL,70307
384,2014,Flaurling,1,97,IL,70308
385,2014,Flaurling,2,300,IL,70308
386,2014,Flaurling,3,236,IL,70308
387,2014,Flaurling,4,162,IL,70308
388,2014,Flaurling,5,87,IL,70308
389,2014,Flaurling,6,221,IL,70308
390,2014,Flaurling,7,531,IL,70308
391,2014,Flaurling,8,681,IL,70308
392,2014,Flaurling,9,147,IL,70308
393,2014,Flaurling,10,83,IL,70308
394,2014,Flaurling,11,86,IL,70308
395,2014,Flaurling,12,278,IL,70308
396,2014,Fritzens,1,79,IL,70309
397,2014,Fritzens,2,82,IL,70309
398,2014,Fritzens,3,130,IL,70309
399,2014,Fritzens,4,109,IL,70309
400,2014,Fritzens,5,141,IL,70309
401,2014,Fritzens,6,126,IL,70309
402,2014,Fritzens,7,151,IL,70309
403,2014,Fritzens,8,282,IL,70309
404,2014,Fritzens,9,203,IL,70309
405,2014,Fritzens,10,128,IL,70309
406,2014,Fritzens,11,156,IL,70309
407,2014,Fritzens,12,78,IL,70309
408,2014,Fulpmes,1,38678,IL,70310
409,2014,Fulpmes,2,49504,IL,70310
410,2014,Fulpmes,3,43749,IL,70310
411,2014,Fulpmes,4,26113,IL,70310
412,2014,Fulpmes,5,8208,IL,70310
413,2014,Fulpmes,6,15941,IL,70310
414,2014,Fulpmes,7,29188,IL,70310
415,2014,Fulpmes,8,41673,IL,70310
416,2014,Fulpmes,9,22852,IL,70310
417,2014,Fulpmes,10,15893,IL,70310
418,2014,Fulpmes,11,16853,IL,70310
419,2014,Fulpmes,12,36904,IL,70310
420,2014,Gnadenwald,1,1257,IL,70311
421,2014,Gnadenwald,2,1117,IL,70311
422,2014,Gnadenwald,3,962,IL,70311
423,2014,Gnadenwald,4,1059,IL,70311
424,2014,Gnadenwald,5,1317,IL,70311
425,2014,Gnadenwald,6,1404,IL,70311
426,2014,Gnadenwald,7,1969,IL,70311
427,2014,Gnadenwald,8,2249,IL,70311
428,2014,Gnadenwald,9,1816,IL,70311
429,2014,Gnadenwald,10,1453,IL,70311
430,2014,Gnadenwald,11,1129,IL,70311
431,2014,Gnadenwald,12,1609,IL,70311
432,2014,Götzens,1,8480,IL,70312
433,2014,Götzens,2,9590,IL,70312
434,2014,Götzens,3,8937,IL,70312
435,2014,Götzens,4,6103,IL,70312
436,2014,Götzens,5,7562,IL,70312
437,2014,Götzens,6,8153,IL,70312
438,2014,Götzens,7,9593,IL,70312
439,2014,Götzens,8,10399,IL,70312
440,2014,Götzens,9,7793,IL,70312
441,2014,Götzens,10,5918,IL,70312
442,2014,Götzens,11,4007,IL,70312
443,2014,Götzens,12,6725,IL,70312
444,2014,Gries am Brenner,1,2756,IL,70313
445,2014,Gries am Brenner,2,2676,IL,70313
446,2014,Gries am Brenner,3,2644,IL,70313
447,2014,Gries am Brenner,4,1494,IL,70313
448,2014,Gries am Brenner,5,1571,IL,70313
449,2014,Gries am Brenner,6,2458,IL,70313
450,2014,Gries am Brenner,7,3151,IL,70313
451,2014,Gries am Brenner,8,5229,IL,70313
452,2014,Gries am Brenner,9,3899,IL,70313
453,2014,Gries am Brenner,10,1786,IL,70313
454,2014,Gries am Brenner,11,832,IL,70313
455,2014,Gries am Brenner,12,2663,IL,70313
456,2014,Gries im Sellrain,1,4138,IL,70314
457,2014,Gries im Sellrain,2,6528,IL,70314
458,2014,Gries im Sellrain,3,5723,IL,70314
459,2014,Gries im Sellrain,4,3285,IL,70314
460,2014,Gries im Sellrain,5,751,IL,70314
461,2014,Gries im Sellrain,6,2538,IL,70314
462,2014,Gries im Sellrain,7,4881,IL,70314
463,2014,Gries im Sellrain,8,6572,IL,70314
464,2014,Gries im Sellrain,9,3090,IL,70314
465,2014,Gries im Sellrain,10,815,IL,70314
466,2014,Gries im Sellrain,11,456,IL,70314
467,2014,Gries im Sellrain,12,3963,IL,70314
468,2014,Grinzens,1,44,IL,70315
469,2014,Grinzens,2,147,IL,70315
470,2014,Grinzens,3,184,IL,70315
471,2014,Grinzens,4,76,IL,70315
472,2014,Grinzens,5,15,IL,70315
473,2014,Grinzens,6,190,IL,70315
474,2014,Grinzens,7,424,IL,70315
475,2014,Grinzens,8,541,IL,70315
476,2014,Grinzens,9,265,IL,70315
477,2014,Grinzens,10,131,IL,70315
478,2014,Grinzens,11,90,IL,70315
479,2014,Grinzens,12,203,IL,70315
480,2014,Gschnitz,1,1949,IL,70317
481,2014,Gschnitz,2,3072,IL,70317
482,2014,Gschnitz,3,1397,IL,70317
483,2014,Gschnitz,4,1175,IL,70317
484,2014,Gschnitz,5,897,IL,70317
485,2014,Gschnitz,6,1732,IL,70317
486,2014,Gschnitz,7,3349,IL,70317
487,2014,Gschnitz,8,4794,IL,70317
488,2014,Gschnitz,9,2774,IL,70317
489,2014,Gschnitz,10,484,IL,70317
490,2014,Gschnitz,11,454,IL,70317
491,2014,Gschnitz,12,1923,IL,70317
492,2014,Hatting,1,339,IL,70318
493,2014,Hatting,2,494,IL,70318
494,2014,Hatting,3,374,IL,70318
495,2014,Hatting,4,280,IL,70318
496,2014,Hatting,5,316,IL,70318
497,2014,Hatting,6,283,IL,70318
498,2014,Hatting,7,440,IL,70318
499,2014,Hatting,8,433,IL,70318
500,2014,Hatting,9,454,IL,70318
501,2014,Hatting,10,241,IL,70318
502,2014,Hatting,11,110,IL,70318
503,2014,Hatting,12,429,IL,70318
504,2014,Inzing,1,923,IL,70319
505,2014,Inzing,2,1260,IL,70319
506,2014,Inzing,3,1095,IL,70319
507,2014,Inzing,4,706,IL,70319
508,2014,Inzing,5,1007,IL,70319
509,2014,Inzing,6,961,IL,70319
510,2014,Inzing,7,1539,IL,70319
511,2014,Inzing,8,1892,IL,70319
512,2014,Inzing,9,1250,IL,70319
513,2014,Inzing,10,620,IL,70319
514,2014,Inzing,11,329,IL,70319
515,2014,Inzing,12,938,IL,70319
516,2014,Kematen in Tirol,1,1149,IL,70320
517,2014,Kematen in Tirol,2,1292,IL,70320
518,2014,Kematen in Tirol,3,1268,IL,70320
519,2014,Kematen in Tirol,4,975,IL,70320
520,2014,Kematen in Tirol,5,1060,IL,70320
521,2014,Kematen in Tirol,6,1355,IL,70320
522,2014,Kematen in Tirol,7,1515,IL,70320
523,2014,Kematen in Tirol,8,604,IL,70320
524,2014,Kematen in Tirol,9,1109,IL,70320
525,2014,Kematen in Tirol,10,1183,IL,70320
526,2014,Kematen in Tirol,11,849,IL,70320
527,2014,Kematen in Tirol,12,1149,IL,70320
528,2014,Kolsass,1,1515,IL,70322
529,2014,Kolsass,2,1452,IL,70322
530,2014,Kolsass,3,1203,IL,70322
531,2014,Kolsass,4,398,IL,70322
532,2014,Kolsass,5,1438,IL,70322
533,2014,Kolsass,6,1433,IL,70322
534,2014,Kolsass,7,2494,IL,70322
535,2014,Kolsass,8,2225,IL,70322
536,2014,Kolsass,9,1641,IL,70322
537,2014,Kolsass,10,1113,IL,70322
538,2014,Kolsass,11,997,IL,70322
539,2014,Kolsass,12,1866,IL,70322
540,2014,Kolsassberg,1,3694,IL,70323
541,2014,Kolsassberg,2,3078,IL,70323
542,2014,Kolsassberg,3,2993,IL,70323
543,2014,Kolsassberg,4,1575,IL,70323
544,2014,Kolsassberg,5,2255,IL,70323
545,2014,Kolsassberg,6,2552,IL,70323
546,2014,Kolsassberg,7,3485,IL,70323
547,2014,Kolsassberg,8,4564,IL,70323
548,2014,Kolsassberg,9,2897,IL,70323
549,2014,Kolsassberg,10,2086,IL,70323
550,2014,Kolsassberg,11,315,IL,70323
551,2014,Kolsassberg,12,3148,IL,70323
552,2014,Lans,1,7624,IL,70325
553,2014,Lans,2,6326,IL,70325
554,2014,Lans,3,6602,IL,70325
555,2014,Lans,4,6345,IL,70325
556,2014,Lans,5,6523,IL,70325
557,2014,Lans,6,6397,IL,70325
558,2014,Lans,7,6606,IL,70325
559,2014,Lans,8,7049,IL,70325
560,2014,Lans,9,6906,IL,70325
561,2014,Lans,10,6400,IL,70325
562,2014,Lans,11,6922,IL,70325
563,2014,Lans,12,5493,IL,70325
564,2014,Leutasch,1,75984,IL,70326
565,2014,Leutasch,2,85604,IL,70326
566,2014,Leutasch,3,41959,IL,70326
567,2014,Leutasch,4,6921,IL,70326
568,2014,Leutasch,5,8219,IL,70326
569,2014,Leutasch,6,30826,IL,70326
570,2014,Leutasch,7,45326,IL,70326
571,2014,Leutasch,8,72625,IL,70326
572,2014,Leutasch,9,37237,IL,70326
573,2014,Leutasch,10,20867,IL,70326
574,2014,Leutasch,11,4895,IL,70326
575,2014,Leutasch,12,40838,IL,70326
576,2014,Matrei am Brenner,1,1390,IL,70327
577,2014,Matrei am Brenner,2,1856,IL,70327
578,2014,Matrei am Brenner,3,1257,IL,70327
579,2014,Matrei am Brenner,4,1366,IL,70327
580,2014,Matrei am Brenner,5,2064,IL,70327
581,2014,Matrei am Brenner,6,1888,IL,70327
582,2014,Matrei am Brenner,7,2638,IL,70327
583,2014,Matrei am Brenner,8,2974,IL,70327
584,2014,Matrei am Brenner,9,2780,IL,70327
585,2014,Matrei am Brenner,10,1624,IL,70327
586,2014,Matrei am Brenner,11,203,IL,70327
587,2014,Matrei am Brenner,12,2041,IL,70327
588,2014,Mieders,1,5556,IL,70328
589,2014,Mieders,2,8094,IL,70328
590,2014,Mieders,3,7268,IL,70328
591,2014,Mieders,4,4362,IL,70328
592,2014,Mieders,5,1551,IL,70328
593,2014,Mieders,6,3713,IL,70328
594,2014,Mieders,7,5771,IL,70328
595,2014,Mieders,8,7148,IL,70328
596,2014,Mieders,9,3450,IL,70328
597,2014,Mieders,10,3001,IL,70328
598,2014,Mieders,11,2802,IL,70328
599,2014,Mieders,12,6753,IL,70328
600,2014,Mils,1,1647,IL,70329
601,2014,Mils,2,1537,IL,70329
602,2014,Mils,3,1578,IL,70329
603,2014,Mils,4,1200,IL,70329
604,2014,Mils,5,1931,IL,70329
605,2014,Mils,6,1674,IL,70329
606,2014,Mils,7,2276,IL,70329
607,2014,Mils,8,2877,IL,70329
608,2014,Mils,9,2145,IL,70329
609,2014,Mils,10,1862,IL,70329
610,2014,Mils,11,1293,IL,70329
611,2014,Mils,12,2475,IL,70329
612,2014,Mühlbachl,1,1802,IL,70330
613,2014,Mühlbachl,2,1715,IL,70330
614,2014,Mühlbachl,3,1007,IL,70330
615,2014,Mühlbachl,4,1248,IL,70330
616,2014,Mühlbachl,5,1050,IL,70330
617,2014,Mühlbachl,6,1904,IL,70330
618,2014,Mühlbachl,7,2090,IL,70330
619,2014,Mühlbachl,8,2582,IL,70330
620,2014,Mühlbachl,9,2220,IL,70330
621,2014,Mühlbachl,10,1431,IL,70330
622,2014,Mühlbachl,11,172,IL,70330
623,2014,Mühlbachl,12,1733,IL,70330
624,2014,Mutters,1,4108,IL,70331
625,2014,Mutters,2,5556,IL,70331
626,2014,Mutters,3,4366,IL,70331
627,2014,Mutters,4,2039,IL,70331
628,2014,Mutters,5,3299,IL,70331
629,2014,Mutters,6,4037,IL,70331
630,2014,Mutters,7,6837,IL,70331
631,2014,Mutters,8,8732,IL,70331
632,2014,Mutters,9,4820,IL,70331
633,2014,Mutters,10,3269,IL,70331
