,year,city,month,overnight_stays,bezirk,nr
1522,2001,Niederndorf,11,468,KU,518
1523,2001,Niederndorf,12,2221,KU,518
1524,2001,Niederndorferberg,1,100,KU,519
1525,2001,Niederndorferberg,2,215,KU,519
1526,2001,Niederndorferberg,3,74,KU,519
1527,2001,Niederndorferberg,4,80,KU,519
1528,2001,Niederndorferberg,5,80,KU,519
1529,2001,Niederndorferberg,6,81,KU,519
1530,2001,Niederndorferberg,7,205,KU,519
1531,2001,Niederndorferberg,8,264,KU,519
1532,2001,Niederndorferberg,9,235,KU,519
1533,2001,Niederndorferberg,10,62,KU,519
1534,2001,Niederndorferberg,11,35,KU,519
1535,2001,Niederndorferberg,12,143,KU,519
1536,2001,Radfeld,1,8628,KU,520
1537,2001,Radfeld,2,12438,KU,520
1538,2001,Radfeld,3,8319,KU,520
1539,2001,Radfeld,4,4028,KU,520
1540,2001,Radfeld,5,4311,KU,520
1541,2001,Radfeld,6,6486,KU,520
1542,2001,Radfeld,7,8942,KU,520
1543,2001,Radfeld,8,8221,KU,520
1544,2001,Radfeld,9,7065,KU,520
1545,2001,Radfeld,10,2471,KU,520
1546,2001,Radfeld,11,378,KU,520
1547,2001,Radfeld,12,5671,KU,520
1548,2001,Rattenberg,1,116,KU,521
1549,2001,Rattenberg,2,64,KU,521
1550,2001,Rattenberg,3,30,KU,521
1551,2001,Rattenberg,4,58,KU,521
1552,2001,Rattenberg,5,108,KU,521
1553,2001,Rattenberg,6,101,KU,521
1554,2001,Rattenberg,7,87,KU,521
1555,2001,Rattenberg,8,222,KU,521
1556,2001,Rattenberg,9,283,KU,521
1557,2001,Rattenberg,10,105,KU,521
1558,2001,Rattenberg,11,56,KU,521
1559,2001,Rattenberg,12,181,KU,521
1560,2001,Reith im Alpbachtal,1,31540,KU,522
1561,2001,Reith im Alpbachtal,2,39897,KU,522
1562,2001,Reith im Alpbachtal,3,22175,KU,522
1563,2001,Reith im Alpbachtal,4,7873,KU,522
1564,2001,Reith im Alpbachtal,5,9782,KU,522
1565,2001,Reith im Alpbachtal,6,17609,KU,522
1566,2001,Reith im Alpbachtal,7,32004,KU,522
1567,2001,Reith im Alpbachtal,8,32884,KU,522
1568,2001,Reith im Alpbachtal,9,23571,KU,522
1569,2001,Reith im Alpbachtal,10,9830,KU,522
1570,2001,Reith im Alpbachtal,11,503,KU,522
1571,2001,Reith im Alpbachtal,12,17335,KU,522
1572,2001,Rettenschöss,1,923,KU,523
1573,2001,Rettenschöss,2,1612,KU,523
1574,2001,Rettenschöss,3,726,KU,523
1575,2001,Rettenschöss,4,219,KU,523
1576,2001,Rettenschöss,5,611,KU,523
1577,2001,Rettenschöss,6,1181,KU,523
1578,2001,Rettenschöss,7,2499,KU,523
1579,2001,Rettenschöss,8,2954,KU,523
1580,2001,Rettenschöss,9,1789,KU,523
1581,2001,Rettenschöss,10,786,KU,523
1582,2001,Rettenschöss,11,176,KU,523
1583,2001,Rettenschöss,12,712,KU,523
1584,2001,Scheffau/Wild.Kaiser,1,41155,KU,524
1585,2001,Scheffau/Wild.Kaiser,2,49852,KU,524
1586,2001,Scheffau/Wild.Kaiser,3,28078,KU,524
1587,2001,Scheffau/Wild.Kaiser,4,5456,KU,524
1588,2001,Scheffau/Wild.Kaiser,5,8133,KU,524
1589,2001,Scheffau/Wild.Kaiser,6,12118,KU,524
1590,2001,Scheffau/Wild.Kaiser,7,26488,KU,524
1591,2001,Scheffau/Wild.Kaiser,8,28827,KU,524
1592,2001,Scheffau/Wild.Kaiser,9,17067,KU,524
1593,2001,Scheffau/Wild.Kaiser,10,8507,KU,524
1594,2001,Scheffau/Wild.Kaiser,11,707,KU,524
1595,2001,Scheffau/Wild.Kaiser,12,19860,KU,524
1596,2001,Schwoich,1,1757,KU,525
1597,2001,Schwoich,2,2102,KU,525
1598,2001,Schwoich,3,1497,KU,525
1599,2001,Schwoich,4,1091,KU,525
1600,2001,Schwoich,5,1197,KU,525
1601,2001,Schwoich,6,1640,KU,525
1602,2001,Schwoich,7,3540,KU,525
1603,2001,Schwoich,8,3240,KU,525
1604,2001,Schwoich,9,1525,KU,525
1605,2001,Schwoich,10,1107,KU,525
1606,2001,Schwoich,11,530,KU,525
1607,2001,Schwoich,12,1502,KU,525
1608,2001,Söll,1,81914,KU,526
1609,2001,Söll,2,91276,KU,526
1610,2001,Söll,3,53417,KU,526
1611,2001,Söll,4,3880,KU,526
1612,2001,Söll,5,10378,KU,526
1613,2001,Söll,6,27328,KU,526
1614,2001,Söll,7,47546,KU,526
1615,2001,Söll,8,52974,KU,526
1616,2001,Söll,9,32063,KU,526
1617,2001,Söll,10,10968,KU,526
1618,2001,Söll,11,654,KU,526
1619,2001,Söll,12,37226,KU,526
1620,2001,Thiersee,1,22181,KU,527
1621,2001,Thiersee,2,28863,KU,527
1622,2001,Thiersee,3,15379,KU,527
1623,2001,Thiersee,4,4582,KU,527
1624,2001,Thiersee,5,9570,KU,527
1625,2001,Thiersee,6,18875,KU,527
1626,2001,Thiersee,7,35271,KU,527
1627,2001,Thiersee,8,40457,KU,527
1628,2001,Thiersee,9,21203,KU,527
1629,2001,Thiersee,10,16005,KU,527
1630,2001,Thiersee,11,2639,KU,527
1631,2001,Thiersee,12,13296,KU,527
1632,2001,Angerberg,1,2982,KU,528
1633,2001,Angerberg,2,5507,KU,528
1634,2001,Angerberg,3,1864,KU,528
1635,2001,Angerberg,4,1180,KU,528
1636,2001,Angerberg,5,1965,KU,528
1637,2001,Angerberg,6,2650,KU,528
1638,2001,Angerberg,7,4437,KU,528
1639,2001,Angerberg,8,4790,KU,528
1640,2001,Angerberg,9,2838,KU,528
1641,2001,Angerberg,10,1087,KU,528
1642,2001,Angerberg,11,173,KU,528
1643,2001,Angerberg,12,2586,KU,528
1644,2001,Walchsee,1,34977,KU,529
1645,2001,Walchsee,2,43386,KU,529
1646,2001,Walchsee,3,16115,KU,529
1647,2001,Walchsee,4,5920,KU,529
1648,2001,Walchsee,5,16879,KU,529
1649,2001,Walchsee,6,27552,KU,529
1650,2001,Walchsee,7,51306,KU,529
1651,2001,Walchsee,8,54601,KU,529
1652,2001,Walchsee,9,26517,KU,529
1653,2001,Walchsee,10,18128,KU,529
1654,2001,Walchsee,11,2426,KU,529
1655,2001,Walchsee,12,22571,KU,529
1656,2001,Wildschönau,1,112227,KU,530
1657,2001,Wildschönau,2,133180,KU,530
1658,2001,Wildschönau,3,76036,KU,530
1659,2001,Wildschönau,4,13399,KU,530
1660,2001,Wildschönau,5,27390,KU,530
1661,2001,Wildschönau,6,53691,KU,530
1662,2001,Wildschönau,7,78182,KU,530
1663,2001,Wildschönau,8,81633,KU,530
1664,2001,Wildschönau,9,53575,KU,530
1665,2001,Wildschönau,10,29078,KU,530
1666,2001,Wildschönau,11,2544,KU,530
1667,2001,Wildschönau,12,55143,KU,530
1668,2001,Wörgl,1,9547,KU,531
1669,2001,Wörgl,2,13126,KU,531
1670,2001,Wörgl,3,6633,KU,531
1671,2001,Wörgl,4,3272,KU,531
1672,2001,Wörgl,5,4194,KU,531
1673,2001,Wörgl,6,6235,KU,531
1674,2001,Wörgl,7,8489,KU,531
1675,2001,Wörgl,8,6971,KU,531
1676,2001,Wörgl,9,7176,KU,531
1677,2001,Wörgl,10,3798,KU,531
1678,2001,Wörgl,11,1754,KU,531
1679,2001,Wörgl,12,6256,KU,531
1680,2001,Faggen,1,214,LA,601
1681,2001,Faggen,2,651,LA,601
1682,2001,Faggen,3,371,LA,601
1683,2001,Faggen,4,232,LA,601
1684,2001,Faggen,5,88,LA,601
1685,2001,Faggen,6,219,LA,601
1686,2001,Faggen,7,632,LA,601
1687,2001,Faggen,8,501,LA,601
1688,2001,Faggen,9,143,LA,601
1689,2001,Faggen,10,233,LA,601
1690,2001,Faggen,11,8,LA,601
1691,2001,Faggen,12,249,LA,601
1692,2001,Fendels,1,9186,LA,602
1693,2001,Fendels,2,12844,LA,602
1694,2001,Fendels,3,9439,LA,602
1695,2001,Fendels,4,5109,LA,602
1696,2001,Fendels,5,972,LA,602
1697,2001,Fendels,6,3664,LA,602
1698,2001,Fendels,7,9218,LA,602
1699,2001,Fendels,8,9065,LA,602
1700,2001,Fendels,9,3205,LA,602
1701,2001,Fendels,10,2685,LA,602
1702,2001,Fendels,11,137,LA,602
1703,2001,Fendels,12,5645,LA,602
1704,2001,Fiss,1,112507,LA,603
1705,2001,Fiss,2,106196,LA,603
1706,2001,Fiss,3,104181,LA,603
1707,2001,Fiss,4,46385,LA,603
1708,2001,Fiss,5,1765,LA,603
1709,2001,Fiss,6,19646,LA,603
1710,2001,Fiss,7,52082,LA,603
1711,2001,Fiss,8,51823,LA,603
1712,2001,Fiss,9,24410,LA,603
1713,2001,Fiss,10,7056,LA,603
1714,2001,Fiss,11,413,LA,603
1715,2001,Fiss,12,54436,LA,603
1716,2001,Fließ,1,7602,LA,604
1717,2001,Fließ,2,13208,LA,604
1718,2001,Fließ,3,5798,LA,604
1719,2001,Fließ,4,2990,LA,604
1720,2001,Fließ,5,2102,LA,604
1721,2001,Fließ,6,2849,LA,604
1722,2001,Fließ,7,9479,LA,604
1723,2001,Fließ,8,9472,LA,604
1724,2001,Fließ,9,4128,LA,604
1725,2001,Fließ,10,2193,LA,604
1726,2001,Fließ,11,361,LA,604
1727,2001,Fließ,12,4942,LA,604
1728,2001,Flirsch,1,13209,LA,605
1729,2001,Flirsch,2,19013,LA,605
1730,2001,Flirsch,3,14496,LA,605
1731,2001,Flirsch,4,6415,LA,605
1732,2001,Flirsch,5,1479,LA,605
1733,2001,Flirsch,6,3862,LA,605
1734,2001,Flirsch,7,7701,LA,605
1735,2001,Flirsch,8,9358,LA,605
1736,2001,Flirsch,9,6236,LA,605
1737,2001,Flirsch,10,1469,LA,605
1738,2001,Flirsch,11,172,LA,605
1739,2001,Flirsch,12,7506,LA,605
1740,2001,Galtür,1,63222,LA,606
1741,2001,Galtür,2,62576,LA,606
1742,2001,Galtür,3,68434,LA,606
1743,2001,Galtür,4,40791,LA,606
1744,2001,Galtür,5,1339,LA,606
1745,2001,Galtür,6,10510,LA,606
1746,2001,Galtür,7,35293,LA,606
1747,2001,Galtür,8,46070,LA,606
1748,2001,Galtür,9,17674,LA,606
1749,2001,Galtür,10,3295,LA,606
1750,2001,Galtür,11,424,LA,606
1751,2001,Galtür,12,38104,LA,606
1752,2001,Grins,1,1295,LA,607
1753,2001,Grins,2,1905,LA,607
1754,2001,Grins,3,1232,LA,607
1755,2001,Grins,4,1095,LA,607
1756,2001,Grins,5,147,LA,607
1757,2001,Grins,6,396,LA,607
1758,2001,Grins,7,662,LA,607
1759,2001,Grins,8,637,LA,607
1760,2001,Grins,9,420,LA,607
1761,2001,Grins,10,1106,LA,607
1762,2001,Grins,11,219,LA,607
1763,2001,Grins,12,397,LA,607
1764,2001,Ischgl,1,255743,LA,608
1765,2001,Ischgl,2,245050,LA,608
1766,2001,Ischgl,3,268833,LA,608
1767,2001,Ischgl,4,194084,LA,608
1768,2001,Ischgl,5,2155,LA,608
1769,2001,Ischgl,6,6588,LA,608
1770,2001,Ischgl,7,42635,LA,608
1771,2001,Ischgl,8,44616,LA,608
1772,2001,Ischgl,9,17943,LA,608
1773,2001,Ischgl,10,1220,LA,608
1774,2001,Ischgl,11,6165,LA,608
1775,2001,Ischgl,12,173948,LA,608
1776,2001,Kappl,1,70941,LA,609
1777,2001,Kappl,2,81255,LA,609
1778,2001,Kappl,3,73138,LA,609
1779,2001,Kappl,4,40441,LA,609
1780,2001,Kappl,5,1232,LA,609
1781,2001,Kappl,6,4863,LA,609
1782,2001,Kappl,7,21645,LA,609
1783,2001,Kappl,8,19739,LA,609
1784,2001,Kappl,9,5636,LA,609
1785,2001,Kappl,10,1432,LA,609
1786,2001,Kappl,11,590,LA,609
1787,2001,Kappl,12,42331,LA,609
1788,2001,Kaunerberg,1,857,LA,610
1789,2001,Kaunerberg,2,1221,LA,610
1790,2001,Kaunerberg,3,685,LA,610
1791,2001,Kaunerberg,4,926,LA,610
1792,2001,Kaunerberg,5,287,LA,610
1793,2001,Kaunerberg,6,925,LA,610
1794,2001,Kaunerberg,7,1624,LA,610
1795,2001,Kaunerberg,8,2720,LA,610
1796,2001,Kaunerberg,9,1023,LA,610
1797,2001,Kaunerberg,10,742,LA,610
1798,2001,Kaunerberg,11,517,LA,610
1799,2001,Kaunerberg,12,1476,LA,610
1800,2001,Kaunertal,1,21166,LA,611
1801,2001,Kaunertal,2,26339,LA,611
1802,2001,Kaunertal,3,22239,LA,611
1803,2001,Kaunertal,4,31679,LA,611
1804,2001,Kaunertal,5,10716,LA,611
1805,2001,Kaunertal,6,11977,LA,611
1806,2001,Kaunertal,7,25362,LA,611
1807,2001,Kaunertal,8,23415,LA,611
1808,2001,Kaunertal,9,10739,LA,611
1809,2001,Kaunertal,10,22866,LA,611
1810,2001,Kaunertal,11,19730,LA,611
1811,2001,Kaunertal,12,27915,LA,611
1812,2001,Kauns,1,1037,LA,612
1813,2001,Kauns,2,2216,LA,612
1814,2001,Kauns,3,1016,LA,612
1815,2001,Kauns,4,1251,LA,612
1816,2001,Kauns,5,312,LA,612
1817,2001,Kauns,6,473,LA,612
1818,2001,Kauns,7,1447,LA,612
1819,2001,Kauns,8,1818,LA,612
1820,2001,Kauns,9,739,LA,612
1821,2001,Kauns,10,695,LA,612
1822,2001,Kauns,11,314,LA,612
1823,2001,Kauns,12,1586,LA,612
1824,2001,Ladis,1,33330,LA,613
1825,2001,Ladis,2,33847,LA,613
1826,2001,Ladis,3,26843,LA,613
1827,2001,Ladis,4,8710,LA,613
1828,2001,Ladis,5,1222,LA,613
1829,2001,Ladis,6,5484,LA,613
1830,2001,Ladis,7,11734,LA,613
1831,2001,Ladis,8,13763,LA,613
1832,2001,Ladis,9,6956,LA,613
1833,2001,Ladis,10,3641,LA,613
1834,2001,Ladis,11,8,LA,613
1835,2001,Ladis,12,13743,LA,613
1836,2001,Landeck,1,10567,LA,614
1837,2001,Landeck,2,14225,LA,614
1838,2001,Landeck,3,12594,LA,614
1839,2001,Landeck,4,6945,LA,614
1840,2001,Landeck,5,8762,LA,614
1841,2001,Landeck,6,15010,LA,614
1842,2001,Landeck,7,18574,LA,614
1843,2001,Landeck,8,17628,LA,614
1844,2001,Landeck,9,11221,LA,614
1845,2001,Landeck,10,4772,LA,614
1846,2001,Landeck,11,1298,LA,614
1847,2001,Landeck,12,6997,LA,614
1848,2001,Nauders,1,75367,LA,615
1849,2001,Nauders,2,84144,LA,615
1850,2001,Nauders,3,73148,LA,615
1851,2001,Nauders,4,35887,LA,615
1852,2001,Nauders,5,4702,LA,615
1853,2001,Nauders,6,27372,LA,615
1854,2001,Nauders,7,57469,LA,615
1855,2001,Nauders,8,59738,LA,615
1856,2001,Nauders,9,33768,LA,615
1857,2001,Nauders,10,8113,LA,615
1858,2001,Nauders,11,195,LA,615
1859,2001,Nauders,12,42222,LA,615
1860,2001,Pettneu am Arlberg,1,24603,LA,616
1861,2001,Pettneu am Arlberg,2,32591,LA,616
1862,2001,Pettneu am Arlberg,3,25535,LA,616
1863,2001,Pettneu am Arlberg,4,11611,LA,616
1864,2001,Pettneu am Arlberg,5,278,LA,616
1865,2001,Pettneu am Arlberg,6,2815,LA,616
1866,2001,Pettneu am Arlberg,7,13254,LA,616
1867,2001,Pettneu am Arlberg,8,13312,LA,616
1868,2001,Pettneu am Arlberg,9,3361,LA,616
1869,2001,Pettneu am Arlberg,10,548,LA,616
1870,2001,Pettneu am Arlberg,11,183,LA,616
1871,2001,Pettneu am Arlberg,12,14802,LA,616
1872,2001,Pfunds,1,23941,LA,617
1873,2001,Pfunds,2,28346,LA,617
1874,2001,Pfunds,3,25392,LA,617
1875,2001,Pfunds,4,12602,LA,617
1876,2001,Pfunds,5,6933,LA,617
1877,2001,Pfunds,6,14446,LA,617
1878,2001,Pfunds,7,22728,LA,617
1879,2001,Pfunds,8,25447,LA,617
1880,2001,Pfunds,9,13929,LA,617
1881,2001,Pfunds,10,4162,LA,617
1882,2001,Pfunds,11,388,LA,617
1883,2001,Pfunds,12,14133,LA,617
1884,2001,Pians,1,1833,LA,618
1885,2001,Pians,2,1484,LA,618
1886,2001,Pians,3,1294,LA,618
1887,2001,Pians,4,768,LA,618
1888,2001,Pians,5,191,LA,618
1889,2001,Pians,6,360,LA,618
1890,2001,Pians,7,1293,LA,618
1891,2001,Pians,8,1667,LA,618
1892,2001,Pians,9,515,LA,618
1893,2001,Pians,10,170,LA,618
1894,2001,Pians,11,32,LA,618
1895,2001,Pians,12,1076,LA,618
1896,2001,Prutz,1,8447,LA,619
1897,2001,Prutz,2,8005,LA,619
1898,2001,Prutz,3,6129,LA,619
1899,2001,Prutz,4,1984,LA,619
1900,2001,Prutz,5,2942,LA,619
1901,2001,Prutz,6,5385,LA,619
1902,2001,Prutz,7,10316,LA,619
1903,2001,Prutz,8,10907,LA,619
1904,2001,Prutz,9,3013,LA,619
1905,2001,Prutz,10,1428,LA,619
1906,2001,Prutz,11,232,LA,619
1907,2001,Prutz,12,4435,LA,619
1908,2001,Ried im Oberinntal,1,22215,LA,620
1909,2001,Ried im Oberinntal,2,24719,LA,620
1910,2001,Ried im Oberinntal,3,23284,LA,620
1911,2001,Ried im Oberinntal,4,10399,LA,620
1912,2001,Ried im Oberinntal,5,5051,LA,620
1913,2001,Ried im Oberinntal,6,14536,LA,620
1914,2001,Ried im Oberinntal,7,25465,LA,620
1915,2001,Ried im Oberinntal,8,23688,LA,620
1916,2001,Ried im Oberinntal,9,12615,LA,620
1917,2001,Ried im Oberinntal,10,6086,LA,620
1918,2001,Ried im Oberinntal,11,207,LA,620
1919,2001,Ried im Oberinntal,12,11477,LA,620
1920,2001,St.Anton am Arlberg,1,192774,LA,621
1921,2001,St.Anton am Arlberg,2,207850,LA,621
1922,2001,St.Anton am Arlberg,3,230429,LA,621
1923,2001,St.Anton am Arlberg,4,98199,LA,621
1924,2001,St.Anton am Arlberg,5,3122,LA,621
1925,2001,St.Anton am Arlberg,6,14783,LA,621
1926,2001,St.Anton am Arlberg,7,31574,LA,621
1927,2001,St.Anton am Arlberg,8,47727,LA,621
1928,2001,St.Anton am Arlberg,9,17997,LA,621
1929,2001,St.Anton am Arlberg,10,2353,LA,621
1930,2001,St.Anton am Arlberg,11,3986,LA,621
1931,2001,St.Anton am Arlberg,12,123969,LA,621
1932,2001,Schönwies,1,374,LA,622
1933,2001,Schönwies,2,777,LA,622
1934,2001,Schönwies,3,470,LA,622
1935,2001,Schönwies,4,208,LA,622
1936,2001,Schönwies,5,112,LA,622
1937,2001,Schönwies,6,335,LA,622
1938,2001,Schönwies,7,658,LA,622
1939,2001,Schönwies,8,573,LA,622
1940,2001,Schönwies,9,260,LA,622
1941,2001,Schönwies,10,154,LA,622
1942,2001,Schönwies,11,1,LA,622
1943,2001,Schönwies,12,492,LA,622
1944,2001,See,1,25755,LA,623
1945,2001,See,2,30613,LA,623
1946,2001,See,3,23920,LA,623
1947,2001,See,4,13588,LA,623
1948,2001,See,5,1644,LA,623
1949,2001,See,6,6224,LA,623
1950,2001,See,7,21875,LA,623
1951,2001,See,8,20751,LA,623
1952,2001,See,9,8213,LA,623
1953,2001,See,10,4152,LA,623
1954,2001,See,11,107,LA,623
1955,2001,See,12,15149,LA,623
1956,2001,Serfaus,1,162137,LA,624
1957,2001,Serfaus,2,154295,LA,624
1958,2001,Serfaus,3,155913,LA,624
1959,2001,Serfaus,4,77284,LA,624
1960,2001,Serfaus,5,999,LA,624
1961,2001,Serfaus,6,19943,LA,624
1962,2001,Serfaus,7,66549,LA,624
1963,2001,Serfaus,8,73350,LA,624
1964,2001,Serfaus,9,32296,LA,624
1965,2001,Serfaus,10,13870,LA,624
1966,2001,Serfaus,11,665,LA,624
1967,2001,Serfaus,12,73705,LA,624
1968,2001,Spiss,1,3464,LA,625
1969,2001,Spiss,2,4111,LA,625
1970,2001,Spiss,3,4281,LA,625
1971,2001,Spiss,4,3619,LA,625
1972,2001,Spiss,5,185,LA,625
1973,2001,Spiss,6,584,LA,625
1974,2001,Spiss,7,1762,LA,625
1975,2001,Spiss,8,2305,LA,625
1976,2001,Spiss,9,831,LA,625
1977,2001,Spiss,10,50,LA,625
1978,2001,Spiss,11,4,LA,625
1979,2001,Spiss,12,2344,LA,625
1980,2001,Stanz bei Landeck,1,107,LA,626
1981,2001,Stanz bei Landeck,2,99,LA,626
1982,2001,Stanz bei Landeck,3,99,LA,626
1983,2001,Stanz bei Landeck,4,63,LA,626
1984,2001,Stanz bei Landeck,5,75,LA,626
1985,2001,Stanz bei Landeck,6,124,LA,626
1986,2001,Stanz bei Landeck,7,125,LA,626
1987,2001,Stanz bei Landeck,8,212,LA,626
1988,2001,Stanz bei Landeck,9,91,LA,626
1989,2001,Stanz bei Landeck,10,59,LA,626
1990,2001,Stanz bei Landeck,11,8,LA,626
1991,2001,Stanz bei Landeck,12,113,LA,626
1992,2001,Strengen,1,927,LA,627
1993,2001,Strengen,2,1605,LA,627
1994,2001,Strengen,3,1055,LA,627
1995,2001,Strengen,4,478,LA,627
1996,2001,Strengen,5,160,LA,627
1997,2001,Strengen,6,258,LA,627
1998,2001,Strengen,7,286,LA,627
1999,2001,Strengen,8,508,LA,627
2000,2001,Strengen,9,184,LA,627
2001,2001,Strengen,10,173,LA,627
2002,2001,Strengen,11,71,LA,627
2003,2001,Strengen,12,481,LA,627
2004,2001,Tobadill,1,1205,LA,628
2005,2001,Tobadill,2,1943,LA,628
2006,2001,Tobadill,3,1009,LA,628
2007,2001,Tobadill,4,763,LA,628
2008,2001,Tobadill,5,333,LA,628
2009,2001,Tobadill,6,378,LA,628
2010,2001,Tobadill,7,1483,LA,628
2011,2001,Tobadill,8,1818,LA,628
2012,2001,Tobadill,9,878,LA,628
2013,2001,Tobadill,10,243,LA,628
2014,2001,Tobadill,11,14,LA,628
2015,2001,Tobadill,12,1377,LA,628
2016,2001,Tösens,1,1646,LA,629
2017,2001,Tösens,2,2083,LA,629
2018,2001,Tösens,3,1502,LA,629
2019,2001,Tösens,4,861,LA,629
2020,2001,Tösens,5,412,LA,629
2021,2001,Tösens,6,1275,LA,629
2022,2001,Tösens,7,1433,LA,629
2023,2001,Tösens,8,1701,LA,629
2024,2001,Tösens,9,776,LA,629
2025,2001,Tösens,10,248,LA,629
2026,2001,Tösens,11,61,LA,629
2027,2001,Tösens,12,1168,LA,629
2028,2001,Zams,1,9948,LA,630
2029,2001,Zams,2,12161,LA,630
2030,2001,Zams,3,7859,LA,630
2031,2001,Zams,4,3069,LA,630
2032,2001,Zams,5,2609,LA,630
2033,2001,Zams,6,4764,LA,630
2034,2001,Zams,7,7690,LA,630
2035,2001,Zams,8,8141,LA,630
2036,2001,Zams,9,4834,LA,630
2037,2001,Zams,10,2877,LA,630
2038,2001,Zams,11,1181,LA,630
2039,2001,Zams,12,4976,LA,630
2040,2001,Abfaltersbach,1,359,LZ,701
2041,2001,Abfaltersbach,2,330,LZ,701
2042,2001,Abfaltersbach,3,104,LZ,701
2043,2001,Abfaltersbach,4,120,LZ,701
2044,2001,Abfaltersbach,5,164,LZ,701
2045,2001,Abfaltersbach,6,296,LZ,701
2046,2001,Abfaltersbach,7,749,LZ,701
2047,2001,Abfaltersbach,8,1235,LZ,701
2048,2001,Abfaltersbach,9,491,LZ,701
2049,2001,Abfaltersbach,10,83,LZ,701
2050,2001,Abfaltersbach,11,20,LZ,701
2051,2001,Abfaltersbach,12,274,LZ,701
2052,2001,Ainet,1,156,LZ,702
2053,2001,Ainet,2,194,LZ,702
2054,2001,Ainet,3,226,LZ,702
2055,2001,Ainet,4,103,LZ,702
2056,2001,Ainet,5,390,LZ,702
2057,2001,Ainet,6,509,LZ,702
2058,2001,Ainet,7,888,LZ,702
2059,2001,Ainet,8,1663,LZ,702
2060,2001,Ainet,9,1151,LZ,702
2061,2001,Ainet,10,162,LZ,702
2062,2001,Ainet,11,66,LZ,702
2063,2001,Ainet,12,295,LZ,702
2064,2001,Amlach,1,3074,LZ,703
2065,2001,Amlach,2,4073,LZ,703
2066,2001,Amlach,3,1243,LZ,703
2067,2001,Amlach,4,236,LZ,703
2068,2001,Amlach,5,2214,LZ,703
2069,2001,Amlach,6,4638,LZ,703
2070,2001,Amlach,7,8121,LZ,703
2071,2001,Amlach,8,9599,LZ,703
2072,2001,Amlach,9,4585,LZ,703
2073,2001,Amlach,10,1537,LZ,703
2074,2001,Amlach,11,65,LZ,703
2075,2001,Amlach,12,1656,LZ,703
2076,2001,Anras,1,965,LZ,704
2077,2001,Anras,2,963,LZ,704
2078,2001,Anras,3,475,LZ,704
2079,2001,Anras,4,168,LZ,704
2080,2001,Anras,5,245,LZ,704
2081,2001,Anras,6,762,LZ,704
2082,2001,Anras,7,2208,LZ,704
2083,2001,Anras,8,3018,LZ,704
2084,2001,Anras,9,1189,LZ,704
2085,2001,Anras,10,317,LZ,704
2086,2001,Anras,11,16,LZ,704
2087,2001,Anras,12,627,LZ,704
2088,2001,Assling,1,665,LZ,705
2089,2001,Assling,2,757,LZ,705
2090,2001,Assling,3,330,LZ,705
2091,2001,Assling,4,344,LZ,705
2092,2001,Assling,5,362,LZ,705
2093,2001,Assling,6,841,LZ,705
2094,2001,Assling,7,2657,LZ,705
2095,2001,Assling,8,3992,LZ,705
2096,2001,Assling,9,1577,LZ,705
2097,2001,Assling,10,591,LZ,705
2098,2001,Assling,11,189,LZ,705
2099,2001,Assling,12,607,LZ,705
2100,2001,Außervillgraten,1,1836,LZ,706
2101,2001,Außervillgraten,2,3482,LZ,706
2102,2001,Außervillgraten,3,1273,LZ,706
2103,2001,Außervillgraten,4,893,LZ,706
2104,2001,Außervillgraten,5,201,LZ,706
2105,2001,Außervillgraten,6,1400,LZ,706
2106,2001,Außervillgraten,7,3082,LZ,706
2107,2001,Außervillgraten,8,5877,LZ,706
2108,2001,Außervillgraten,9,1377,LZ,706
2109,2001,Außervillgraten,10,520,LZ,706
2110,2001,Außervillgraten,11,135,LZ,706
2111,2001,Außervillgraten,12,1816,LZ,706
2112,2001,Dölsach,1,487,LZ,707
2113,2001,Dölsach,2,558,LZ,707
2114,2001,Dölsach,3,248,LZ,707
2115,2001,Dölsach,4,236,LZ,707
2116,2001,Dölsach,5,448,LZ,707
2117,2001,Dölsach,6,872,LZ,707
2118,2001,Dölsach,7,1883,LZ,707
2119,2001,Dölsach,8,3225,LZ,707
2120,2001,Dölsach,9,1097,LZ,707
2121,2001,Dölsach,10,486,LZ,707
2122,2001,Dölsach,11,35,LZ,707
2123,2001,Dölsach,12,261,LZ,707
2124,2001,Gaimberg,1,5856,LZ,708
2125,2001,Gaimberg,2,6973,LZ,708
2126,2001,Gaimberg,3,2181,LZ,708
2127,2001,Gaimberg,4,861,LZ,708
2128,2001,Gaimberg,5,911,LZ,708
2129,2001,Gaimberg,6,1981,LZ,708
2130,2001,Gaimberg,7,4952,LZ,708
2131,2001,Gaimberg,8,4983,LZ,708
2132,2001,Gaimberg,9,1883,LZ,708
2133,2001,Gaimberg,10,811,LZ,708
2134,2001,Gaimberg,11,109,LZ,708
2135,2001,Gaimberg,12,2219,LZ,708
2136,2001,Hopfgarten/Defereggen,1,2641,LZ,709
2137,2001,Hopfgarten/Defereggen,2,4350,LZ,709
2138,2001,Hopfgarten/Defereggen,3,2210,LZ,709
2139,2001,Hopfgarten/Defereggen,4,1672,LZ,709
2140,2001,Hopfgarten/Defereggen,5,673,LZ,709
2141,2001,Hopfgarten/Defereggen,6,2355,LZ,709
2142,2001,Hopfgarten/Defereggen,7,5424,LZ,709
2143,2001,Hopfgarten/Defereggen,8,5841,LZ,709
2144,2001,Hopfgarten/Defereggen,9,2402,LZ,709
2145,2001,Hopfgarten/Defereggen,10,477,LZ,709
